timeframe,group,segment,category,year,metric,value,value_sum,value_tot,state
full-year,all_sports,age,18-24,2010,churn,0.37325895789,NA,NA,FL
full-year,all_sports,age,18-24,2011,churn,0.36402663919,NA,NA,FL
full-year,all_sports,age,18-24,2012,churn,0.35287594556,NA,NA,FL
full-year,all_sports,age,18-24,2013,churn,0.36561383174,NA,NA,FL
full-year,all_sports,age,18-24,2014,churn,0.35007723951,NA,NA,FL
full-year,all_sports,age,25-34,2010,churn,0.41264950979,NA,NA,FL
full-year,all_sports,age,25-34,2011,churn,0.40593193662,NA,NA,FL
full-year,all_sports,age,25-34,2012,churn,0.39468769945,NA,NA,FL
full-year,all_sports,age,25-34,2013,churn,0.40879787344999996,NA,NA,FL
full-year,all_sports,age,25-34,2014,churn,0.39542161084,NA,NA,FL
full-year,all_sports,age,35-44,2010,churn,0.46774777354999997,NA,NA,FL
full-year,all_sports,age,35-44,2011,churn,0.46259428757000004,NA,NA,FL
full-year,all_sports,age,35-44,2012,churn,0.45150118622,NA,NA,FL
full-year,all_sports,age,35-44,2013,churn,0.46425287904,NA,NA,FL
full-year,all_sports,age,35-44,2014,churn,0.4495144974,NA,NA,FL
full-year,all_sports,age,45-54,2010,churn,0.5023514221500001,NA,NA,FL
full-year,all_sports,age,45-54,2011,churn,0.49692653470000003,NA,NA,FL
full-year,all_sports,age,45-54,2012,churn,0.48530666786,NA,NA,FL
full-year,all_sports,age,45-54,2013,churn,0.50258987396,NA,NA,FL
full-year,all_sports,age,45-54,2014,churn,0.48994728776999996,NA,NA,FL
full-year,all_sports,age,55-64,2010,churn,0.50957307389,NA,NA,FL
full-year,all_sports,age,55-64,2011,churn,0.5065537894500001,NA,NA,FL
full-year,all_sports,age,55-64,2012,churn,0.49451655238000003,NA,NA,FL
full-year,all_sports,age,55-64,2013,churn,0.51305317377,NA,NA,FL
full-year,all_sports,age,55-64,2014,churn,0.50290467885,NA,NA,FL
full-year,all_sports,All,All,2010,churn,0.46444181383999994,NA,NA,FL
full-year,all_sports,All,All,2011,churn,0.45973177747,NA,NA,FL
full-year,all_sports,All,All,2012,churn,0.44777374989,NA,NA,FL
full-year,all_sports,All,All,2013,churn,0.46378217524,NA,NA,FL
full-year,all_sports,All,All,2014,churn,0.45074937886,NA,NA,FL
full-year,all_sports,gender,Female,2010,churn,0.38041940253,NA,NA,FL
full-year,all_sports,gender,Female,2011,churn,0.38761598999,NA,NA,FL
full-year,all_sports,gender,Female,2012,churn,0.37383741547,NA,NA,FL
full-year,all_sports,gender,Female,2013,churn,0.39188377517,NA,NA,FL
full-year,all_sports,gender,Female,2014,churn,0.38247555564,NA,NA,FL
full-year,all_sports,gender,Male,2010,churn,0.488710057,NA,NA,FL
full-year,all_sports,gender,Male,2011,churn,0.48010273357000005,NA,NA,FL
full-year,all_sports,gender,Male,2012,churn,0.47022677658,NA,NA,FL
full-year,all_sports,gender,Male,2013,churn,0.48569803514,NA,NA,FL
full-year,all_sports,gender,Male,2014,churn,0.47171728014000003,NA,NA,FL
full-year,all_sports,Residency,Nonresident,2010,churn,0.40964213386,NA,NA,FL
full-year,all_sports,Residency,Nonresident,2011,churn,0.36580949295000004,NA,NA,FL
full-year,all_sports,Residency,Nonresident,2012,churn,0.35973035747,NA,NA,FL
full-year,all_sports,Residency,Nonresident,2013,churn,0.3612230101,NA,NA,FL
full-year,all_sports,Residency,Nonresident,2014,churn,0.33094739828999997,NA,NA,FL
full-year,all_sports,Residency,Resident,2010,churn,0.47387808415000005,NA,NA,FL
full-year,all_sports,Residency,Resident,2011,churn,0.48890883899000004,NA,NA,FL
full-year,all_sports,Residency,Resident,2012,churn,0.47599123179,NA,NA,FL
full-year,all_sports,Residency,Resident,2013,churn,0.49878101671999997,NA,NA,FL
full-year,all_sports,Residency,Resident,2014,churn,0.49683662043,NA,NA,FL
full-year,all_sports,All,All,2009,Participants,1122681,NA,NA,FL
full-year,all_sports,All,All,2010,Participants,1262832,NA,NA,FL
full-year,all_sports,All,All,2011,Participants,1380101,NA,NA,FL
full-year,all_sports,All,All,2012,Participants,1403991,NA,NA,FL
full-year,all_sports,All,All,2013,Participants,1522194,NA,NA,FL
full-year,all_sports,All,All,2014,Participants,1569365,NA,NA,FL
full-year,all_sports,All,All,2014,Recruits,522148,NA,NA,FL
full-year,fish,age,18-24,2010,churn,0.33676060028000004,NA,NA,FL
full-year,fish,age,18-24,2011,churn,0.33413118202,NA,NA,FL
full-year,fish,age,18-24,2012,churn,0.32611877229,NA,NA,FL
full-year,fish,age,18-24,2013,churn,0.34081764043,NA,NA,FL
full-year,fish,age,18-24,2014,churn,0.32742172725,NA,NA,FL
full-year,fish,age,25-34,2010,churn,0.38234265278,NA,NA,FL
full-year,fish,age,25-34,2011,churn,0.38095194636999996,NA,NA,FL
full-year,fish,age,25-34,2012,churn,0.37212187497000004,NA,NA,FL
full-year,fish,age,25-34,2013,churn,0.3881007487,NA,NA,FL
full-year,fish,age,25-34,2014,churn,0.37652305055,NA,NA,FL
full-year,fish,age,35-44,2010,churn,0.44069491157,NA,NA,FL
full-year,fish,age,35-44,2011,churn,0.43924646543999996,NA,NA,FL
full-year,fish,age,35-44,2012,churn,0.43148578688,NA,NA,FL
full-year,fish,age,35-44,2013,churn,0.44644918506000003,NA,NA,FL
full-year,fish,age,35-44,2014,churn,0.43325171661,NA,NA,FL
full-year,fish,age,45-54,2010,churn,0.48500842302,NA,NA,FL
full-year,fish,age,45-54,2011,churn,0.4815327865,NA,NA,FL
full-year,fish,age,45-54,2012,churn,0.47124259191,NA,NA,FL
full-year,fish,age,45-54,2013,churn,0.49008622183999995,NA,NA,FL
full-year,fish,age,45-54,2014,churn,0.47838400216,NA,NA,FL
full-year,fish,age,55-64,2010,churn,0.49915565443,NA,NA,FL
full-year,fish,age,55-64,2011,churn,0.49728611128,NA,NA,FL
full-year,fish,age,55-64,2012,churn,0.48616014178,NA,NA,FL
full-year,fish,age,55-64,2013,churn,0.5055661839,NA,NA,FL
full-year,fish,age,55-64,2014,churn,0.4964352,NA,NA,FL
full-year,fish,All,All,2010,churn,0.44199092429,NA,NA,FL
full-year,fish,All,All,2011,churn,0.44058531156999997,NA,NA,FL
full-year,fish,All,All,2012,churn,0.43063573645,NA,NA,FL
full-year,fish,All,All,2013,churn,0.44843483645,NA,NA,FL
full-year,fish,All,All,2014,churn,0.43688406659,NA,NA,FL
full-year,fish,gender,Female,2010,churn,0.37235273648000006,NA,NA,FL
full-year,fish,gender,Female,2011,churn,0.38040121483,NA,NA,FL
full-year,fish,gender,Female,2012,churn,0.36709998486000006,NA,NA,FL
full-year,fish,gender,Female,2013,churn,0.38547309833,NA,NA,FL
full-year,fish,gender,Female,2014,churn,0.37638235236,NA,NA,FL
full-year,fish,gender,Male,2010,churn,0.46278674956000004,NA,NA,FL
full-year,fish,gender,Male,2011,churn,0.45807803763000005,NA,NA,FL
full-year,fish,gender,Male,2012,churn,0.45041414402,NA,NA,FL
full-year,fish,gender,Male,2013,churn,0.46808163691,NA,NA,FL
full-year,fish,gender,Male,2014,churn,0.45584548785,NA,NA,FL
full-year,fish,Residency,Nonresident,2010,churn,0.40801861777,NA,NA,FL
full-year,fish,Residency,Nonresident,2011,churn,0.36366168667,NA,NA,FL
full-year,fish,Residency,Nonresident,2012,churn,0.35780241752,NA,NA,FL
full-year,fish,Residency,Nonresident,2013,churn,0.35936109792000004,NA,NA,FL
full-year,fish,Residency,Nonresident,2014,churn,0.32896009833,NA,NA,FL
full-year,fish,Residency,Resident,2010,churn,0.44794523544,NA,NA,FL
full-year,fish,Residency,Resident,2011,churn,0.4651821084,NA,NA,FL
full-year,fish,Residency,Resident,2012,churn,0.45454328488999995,NA,NA,FL
full-year,fish,Residency,Resident,2013,churn,0.47952139031,NA,NA,FL
full-year,fish,Residency,Resident,2014,churn,0.4791949606,NA,NA,FL
full-year,fish,All,All,2009,Participants,1074737,NA,NA,FL
full-year,fish,All,All,2010,Participants,1215011,NA,NA,FL
full-year,fish,All,All,2011,Participants,1335695,NA,NA,FL
full-year,fish,All,All,2012,Participants,1359794,NA,NA,FL
full-year,fish,All,All,2013,Participants,1479056,NA,NA,FL
full-year,fish,All,All,2014,Participants,1528285,NA,NA,FL
full-year,fish,All,All,2014,Recruits,520471,NA,NA,FL
full-year,hunt,age,18-24,2010,churn,0.5437849943999999,NA,NA,FL
full-year,hunt,age,18-24,2011,churn,0.51691603394,NA,NA,FL
full-year,hunt,age,18-24,2012,churn,0.52069990851,NA,NA,FL
full-year,hunt,age,18-24,2013,churn,0.53285628448,NA,NA,FL
full-year,hunt,age,18-24,2014,churn,0.52371925974,NA,NA,FL
full-year,hunt,age,25-34,2010,churn,0.58638868104,NA,NA,FL
full-year,hunt,age,25-34,2011,churn,0.56918726012,NA,NA,FL
full-year,hunt,age,25-34,2012,churn,0.57156420603,NA,NA,FL
full-year,hunt,age,25-34,2013,churn,0.57982484593,NA,NA,FL
full-year,hunt,age,25-34,2014,churn,0.55903628515,NA,NA,FL
full-year,hunt,age,35-44,2010,churn,0.63861754351,NA,NA,FL
full-year,hunt,age,35-44,2011,churn,0.6286990085499999,NA,NA,FL
full-year,hunt,age,35-44,2012,churn,0.62117938449,NA,NA,FL
full-year,hunt,age,35-44,2013,churn,0.63102652207,NA,NA,FL
full-year,hunt,age,35-44,2014,churn,0.61136381358,NA,NA,FL
full-year,hunt,age,45-54,2010,churn,0.66679197406,NA,NA,FL
full-year,hunt,age,45-54,2011,churn,0.6686629526500001,NA,NA,FL
full-year,hunt,age,45-54,2012,churn,0.65449405658,NA,NA,FL
full-year,hunt,age,45-54,2013,churn,0.66933643772,NA,NA,FL
full-year,hunt,age,45-54,2014,churn,0.65526794025,NA,NA,FL
full-year,hunt,age,55-64,2010,churn,0.6505875501,NA,NA,FL
full-year,hunt,age,55-64,2011,churn,0.6426787438799999,NA,NA,FL
full-year,hunt,age,55-64,2012,churn,0.63109018377,NA,NA,FL
full-year,hunt,age,55-64,2013,churn,0.6470227924799999,NA,NA,FL
full-year,hunt,age,55-64,2014,churn,0.63242002235,NA,NA,FL
full-year,hunt,All,All,2010,churn,0.62506092806,NA,NA,FL
full-year,hunt,All,All,2011,churn,0.6150947504700001,NA,NA,FL
full-year,hunt,All,All,2012,churn,0.6073078819700001,NA,NA,FL
full-year,hunt,All,All,2013,churn,0.61929163254,NA,NA,FL
full-year,hunt,All,All,2014,churn,0.6029828503,NA,NA,FL
full-year,hunt,gender,Female,2010,churn,0.51671481634,NA,NA,FL
full-year,hunt,gender,Female,2011,churn,0.50667103217,NA,NA,FL
full-year,hunt,gender,Female,2012,churn,0.50264091447,NA,NA,FL
full-year,hunt,gender,Female,2013,churn,0.51157441757,NA,NA,FL
full-year,hunt,gender,Female,2014,churn,0.48968871595,NA,NA,FL
full-year,hunt,gender,Male,2010,churn,0.63369580233,NA,NA,FL
full-year,hunt,gender,Male,2011,churn,0.62374601599,NA,NA,FL
full-year,hunt,gender,Male,2012,churn,0.61606718742,NA,NA,FL
full-year,hunt,gender,Male,2013,churn,0.6288058508200001,NA,NA,FL
full-year,hunt,gender,Male,2014,churn,0.61378504384,NA,NA,FL
full-year,hunt,Residency,Nonresident,2010,churn,0.36685576758000005,NA,NA,FL
full-year,hunt,Residency,Nonresident,2011,churn,0.36615146832,NA,NA,FL
full-year,hunt,Residency,Nonresident,2012,churn,0.35813598167000005,NA,NA,FL
full-year,hunt,Residency,Nonresident,2013,churn,0.34768073547999995,NA,NA,FL
full-year,hunt,Residency,Nonresident,2014,churn,0.34133524424,NA,NA,FL
full-year,hunt,Residency,Resident,2010,churn,0.6345484521,NA,NA,FL
full-year,hunt,Residency,Resident,2011,churn,0.62523369781,NA,NA,FL
full-year,hunt,Residency,Resident,2012,churn,0.61764817774,NA,NA,FL
full-year,hunt,Residency,Resident,2013,churn,0.63156337913,NA,NA,FL
full-year,hunt,Residency,Resident,2014,churn,0.61596345387,NA,NA,FL
full-year,hunt,All,All,2009,Participants,164128,NA,NA,FL
full-year,hunt,All,All,2010,Participants,165329,NA,NA,FL
full-year,hunt,All,All,2011,Participants,164261,NA,NA,FL
full-year,hunt,All,All,2012,Participants,166072,NA,NA,FL
full-year,hunt,All,All,2013,Participants,177146,NA,NA,FL
full-year,hunt,All,All,2014,Participants,178359,NA,NA,FL
full-year,hunt,All,All,2014,Recruits,43693,NA,NA,FL
full-year,all_sports,age,18-24,2009,Participants,119992.05849164964,1096960,1122681,FL
full-year,all_sports,age,18-24,2010,Participants,137300.85056765878,1231902,1262832,FL
full-year,all_sports,age,18-24,2011,Participants,156133.46702590567,1339127,1380101,FL
full-year,all_sports,age,18-24,2012,Participants,160680.10699465044,1356937,1403991,FL
full-year,all_sports,age,18-24,2013,Participants,179290.5158482234,1467420,1522194,FL
full-year,all_sports,age,18-24,2014,Participants,184641.44716713487,1510026,1569365,FL
full-year,all_sports,age,25-34,2009,Participants,205959.60392448222,1096960,1122681,FL
full-year,all_sports,age,25-34,2010,Participants,234470.79207274606,1231902,1262832,FL
full-year,all_sports,age,25-34,2011,Participants,261592.452714343,1339127,1380101,FL
full-year,all_sports,age,25-34,2012,Participants,268187.1473834084,1356937,1403991,FL
full-year,all_sports,age,25-34,2013,Participants,296353.8754139919,1467420,1522194,FL
full-year,all_sports,age,25-34,2014,Participants,310660.3261202125,1510026,1569365,FL
full-year,all_sports,age,35-44,2009,Participants,257303.9194947856,1096960,1122681,FL
full-year,all_sports,age,35-44,2010,Participants,283355.09422015713,1231902,1262832,FL
full-year,all_sports,age,35-44,2011,Participants,302344.3408787964,1339127,1380101,FL
full-year,all_sports,age,35-44,2012,Participants,303857.6241446729,1356937,1403991,FL
full-year,all_sports,age,35-44,2013,Participants,321879.37442450016,1467420,1522194,FL
full-year,all_sports,age,35-44,2014,Participants,327770.26727023243,1510026,1569365,FL
full-year,all_sports,age,45-54,2009,Participants,303584.2166979653,1096960,1122681,FL
full-year,all_sports,age,45-54,2010,Participants,340705.7593477403,1231902,1262832,FL
full-year,all_sports,age,45-54,2011,Participants,367115.33545063314,1339127,1380101,FL
full-year,all_sports,age,45-54,2012,Participants,368746.3342130106,1356937,1403991,FL
full-year,all_sports,age,45-54,2013,Participants,393974.6199533876,1467420,1522194,FL
full-year,all_sports,age,45-54,2014,Participants,400570.9207159347,1510026,1569365,FL
full-year,all_sports,age,55-64,2009,Participants,235841.20139111727,1096960,1122681,FL
full-year,all_sports,age,55-64,2010,Participants,266999.50379169773,1231902,1262832,FL
full-year,all_sports,age,55-64,2011,Participants,292915.40393032174,1339127,1380101,FL
full-year,all_sports,age,55-64,2012,Participants,302519.78726425767,1356937,1403991,FL
full-year,all_sports,age,55-64,2013,Participants,330695.614359897,1467420,1522194,FL
full-year,all_sports,age,55-64,2014,Participants,345722.0387264855,1510026,1569365,FL
full-year,all_sports,gender,Female,2009,Participants,251596,1122681,1122681,FL
full-year,all_sports,gender,Female,2010,Participants,278149,1262832,1262832,FL
full-year,all_sports,gender,Female,2011,Participants,321482,1380101,1380101,FL
full-year,all_sports,gender,Female,2012,Participants,327985,1403991,1403991,FL
full-year,all_sports,gender,Female,2013,Participants,357649,1522194,1522194,FL
full-year,all_sports,gender,Female,2014,Participants,373436,1569365,1569365,FL
full-year,all_sports,gender,Male,2009,Participants,871085,1122681,1122681,FL
full-year,all_sports,gender,Male,2010,Participants,984683,1262832,1262832,FL
full-year,all_sports,gender,Male,2011,Participants,1058619,1380101,1380101,FL
full-year,all_sports,gender,Male,2012,Participants,1076006,1403991,1403991,FL
full-year,all_sports,gender,Male,2013,Participants,1164545,1522194,1522194,FL
full-year,all_sports,gender,Male,2014,Participants,1195929,1569365,1569365,FL
full-year,all_sports,Residency,Nonresident,2009,Participants,164922,1122681,1122681,FL
full-year,all_sports,Residency,Nonresident,2010,Participants,299317,1262832,1262832,FL
full-year,all_sports,Residency,Nonresident,2011,Participants,334962,1380101,1380101,FL
full-year,all_sports,Residency,Nonresident,2012,Participants,357217,1403991,1403991,FL
full-year,all_sports,Residency,Nonresident,2013,Participants,422895,1522194,1522194,FL
full-year,all_sports,Residency,Nonresident,2014,Participants,413118,1569365,1569365,FL
full-year,all_sports,Residency,Resident,2009,Participants,957759,1122681,1122681,FL
full-year,all_sports,Residency,Resident,2010,Participants,963515,1262832,1262832,FL
full-year,all_sports,Residency,Resident,2011,Participants,1045139,1380101,1380101,FL
full-year,all_sports,Residency,Resident,2012,Participants,1046774,1403991,1403991,FL
full-year,all_sports,Residency,Resident,2013,Participants,1099299,1522194,1522194,FL
full-year,all_sports,Residency,Resident,2014,Participants,1156247,1569365,1569365,FL
full-year,all_sports,age,18-24,2014,Recruits,88456.3263519303,503003,522148,FL
full-year,all_sports,age,25-34,2014,Recruits,119806.81879034519,503003,522148,FL
full-year,all_sports,age,35-44,2014,Recruits,108551.11899531414,503003,522148,FL
full-year,all_sports,age,45-54,2014,Recruits,114564.60870412303,503003,522148,FL
full-year,all_sports,age,55-64,2014,Recruits,90769.12715828733,503003,522148,FL
full-year,all_sports,gender,Female,2014,Recruits,150404,522148,522148,FL
full-year,all_sports,gender,Male,2014,Recruits,371744,522148,522148,FL
full-year,all_sports,Residency,Nonresident,2014,Recruits,215532,522148,522148,FL
full-year,all_sports,Residency,Resident,2014,Recruits,306616,522148,522148,FL
full-year,fish,age,18-24,2009,Participants,113219.85223916538,1050637,1074737,FL
full-year,fish,age,18-24,2010,Participants,130568.86624752797,1185765,1215011,FL
full-year,fish,age,18-24,2011,Participants,149937.80575761525,1296509,1335695,FL
full-year,fish,age,18-24,2012,Participants,154243.0601654243,1314559,1359794,FL
full-year,fish,age,18-24,2013,Participants,172737.050023559,1426208,1479056,FL
full-year,fish,age,18-24,2014,Participants,178492.4765072423,1470666,1528285,FL
full-year,fish,age,25-34,2009,Participants,195928.51888425785,1050637,1074737,FL
full-year,fish,age,25-34,2010,Participants,224556.1942383187,1185765,1215011,FL
full-year,fish,age,25-34,2011,Participants,252444.08747644635,1296509,1335695,FL
full-year,fish,age,25-34,2012,Participants,258775.44149634973,1314559,1359794,FL
