timeframe,group,segment,category,year,metric,value,value_sum,value_tot,state
full-year,fish,age,25-34,2013,Participants,286746.71790930914,1426208,1479056,FL
full-year,fish,age,25-34,2014,Participants,301310.94622096384,1470666,1528285,FL
full-year,fish,age,35-44,2009,Participants,244535.48592330178,1050637,1074737,FL
full-year,fish,age,35-44,2010,Participants,270765.4777531804,1185765,1215011,FL
full-year,fish,age,35-44,2011,Participants,291132.09838497074,1296509,1335695,FL
full-year,fish,age,35-44,2012,Participants,293020.6447652787,1314559,1359794,FL
full-year,fish,age,35-44,2013,Participants,311730.4075927214,1426208,1479056,FL
full-year,fish,age,35-44,2014,Participants,318397.1248434383,1470666,1528285,FL
full-year,fish,age,45-54,2009,Participants,292076.5510818675,1050637,1074737,FL
full-year,fish,age,45-54,2010,Participants,329168.26579887245,1185765,1215011,FL
full-year,fish,age,45-54,2011,Participants,356186.6382840381,1296509,1335695,FL
full-year,fish,age,45-54,2012,Participants,357993.0202417693,1314559,1359794,FL
full-year,fish,age,45-54,2013,Participants,383762.1670892324,1426208,1479056,FL
full-year,fish,age,45-54,2014,Participants,390769.6965490465,1470666,1528285,FL
full-year,fish,age,55-64,2009,Participants,228976.59187140752,1050637,1074737,FL
full-year,fish,age,55-64,2010,Participants,259952.1959621004,1185765,1215011,FL
full-year,fish,age,55-64,2011,Participants,285994.37009692955,1296509,1335695,FL
full-year,fish,age,55-64,2012,Participants,295761.833331178,1314559,1359794,FL
full-year,fish,age,55-64,2013,Participants,324079.657385178,1426208,1479056,FL
full-year,fish,age,55-64,2014,Participants,339314.7558793091,1470666,1528285,FL
full-year,fish,gender,Female,2009,Participants,247142,1074737,1074737,FL
full-year,fish,gender,Female,2010,Participants,273619,1215011,1215011,FL
full-year,fish,gender,Female,2011,Participants,317088,1335695,1335695,FL
full-year,fish,gender,Female,2012,Participants,323400,1359794,1359794,FL
full-year,fish,gender,Female,2013,Participants,352931,1479056,1479056,FL
full-year,fish,gender,Female,2014,Participants,368862,1528285,1528285,FL
full-year,fish,gender,Male,2009,Participants,827595,1074737,1074737,FL
full-year,fish,gender,Male,2010,Participants,941392,1215011,1215011,FL
full-year,fish,gender,Male,2011,Participants,1018607,1335695,1335695,FL
full-year,fish,gender,Male,2012,Participants,1036394,1359794,1359794,FL
full-year,fish,gender,Male,2013,Participants,1126125,1479056,1479056,FL
full-year,fish,gender,Male,2014,Participants,1159423,1528285,1528285,FL
full-year,fish,Residency,Nonresident,2009,Participants,160277,1074737,1074737,FL
full-year,fish,Residency,Nonresident,2010,Participants,294378,1215011,1215011,FL
full-year,fish,Residency,Nonresident,2011,Participants,330090,1335695,1335695,FL
full-year,fish,Residency,Nonresident,2012,Participants,351791,1359794,1359794,FL
full-year,fish,Residency,Nonresident,2013,Participants,416549,1479056,1479056,FL
full-year,fish,Residency,Nonresident,2014,Participants,407002,1528285,1528285,FL
full-year,fish,Residency,Resident,2009,Participants,914460,1074737,1074737,FL
full-year,fish,Residency,Resident,2010,Participants,920633,1215011,1215011,FL
full-year,fish,Residency,Resident,2011,Participants,1005605,1335695,1335695,FL
full-year,fish,Residency,Resident,2012,Participants,1008003,1359794,1359794,FL
full-year,fish,Residency,Resident,2013,Participants,1062507,1479056,1479056,FL
full-year,fish,Residency,Resident,2014,Participants,1121283,1528285,1528285,FL
full-year,fish,age,18-24,2014,Recruits,88126.10888312123,501648,520471,FL
full-year,fish,age,25-34,2014,Recruits,119302.6172694798,501648,520471,FL
full-year,fish,age,35-44,2014,Recruits,108299.69299787898,501648,520471,FL
full-year,fish,age,45-54,2014,Recruits,114266.48389707525,501648,520471,FL
full-year,fish,age,55-64,2014,Recruits,90476.09695244474,501648,520471,FL
full-year,fish,gender,Female,2014,Recruits,150085,520471,520471,FL
full-year,fish,gender,Male,2014,Recruits,370386,520471,520471,FL
full-year,fish,Residency,Nonresident,2014,Recruits,213252,520471,520471,FL
full-year,fish,Residency,Resident,2014,Recruits,307219,520471,520471,FL
full-year,hunt,age,18-24,2009,Participants,18395.866128637503,159347,164128,FL
full-year,hunt,age,18-24,2010,Participants,18466.800414063182,160362,165329,FL
full-year,hunt,age,18-24,2011,Participants,18104.21861725594,158670,164261,FL
full-year,hunt,age,18-24,2012,Participants,18959.329151024584,160358,166072,FL
full-year,hunt,age,18-24,2013,Participants,20763.99828099328,171029,177146,FL
full-year,hunt,age,18-24,2014,Participants,21849.343264045237,171891,178359,FL
full-year,hunt,age,25-34,2009,Participants,30284.16886417692,159347,164128,FL
full-year,hunt,age,25-34,2010,Participants,30621.980007732505,160362,165329,FL
full-year,hunt,age,25-34,2011,Participants,30530.164183525558,158670,164261,FL
full-year,hunt,age,25-34,2012,Participants,31928.55835069033,160358,166072,FL
full-year,hunt,age,25-34,2013,Participants,35510.19689058581,171029,177146,FL
full-year,hunt,age,25-34,2014,Participants,36294.16957257797,171891,178359,FL
full-year,hunt,age,35-44,2009,Participants,41544.16934112346,159347,164128,FL
full-year,hunt,age,35-44,2010,Participants,40866.76538706177,160362,165329,FL
full-year,hunt,age,35-44,2011,Participants,39289.301518875654,158670,164261,FL
full-year,hunt,age,35-44,2012,Participants,38579.39201037678,160358,166072,FL
full-year,hunt,age,35-44,2013,Participants,39849.02009600711,171029,177146,FL
full-year,hunt,age,35-44,2014,Participants,38617.41977764979,171891,178359,FL
full-year,hunt,age,45-54,2009,Participants,43839.0175905414,159347,164128,FL
full-year,hunt,age,45-54,2010,Participants,44414.34579264414,160362,165329,FL
full-year,hunt,age,45-54,2011,Participants,44677.70830654818,158670,164261,FL
full-year,hunt,age,45-54,2012,Participants,44480.427543371705,160358,166072,FL
full-year,hunt,age,45-54,2013,Participants,46735.82732752925,171029,177146,FL
full-year,hunt,age,45-54,2014,Participants,45950.34036686039,171891,178359,FL
full-year,hunt,age,55-64,2009,Participants,30064.77807552072,159347,164128,FL
full-year,hunt,age,55-64,2010,Participants,30959.108398498396,160362,165329,FL
full-year,hunt,age,55-64,2011,Participants,31659.607373794668,158670,164261,FL
full-year,hunt,age,55-64,2012,Participants,32124.2929445366,160358,166072,FL
full-year,hunt,age,55-64,2013,Participants,34286.95740488455,171029,177146,FL
full-year,hunt,age,55-64,2014,Participants,35647.72701886661,171891,178359,FL
full-year,hunt,gender,Female,2009,Participants,12115,164128,164128,FL
full-year,hunt,gender,Female,2010,Participants,12217,165329,165329,FL
full-year,hunt,gender,Female,2011,Participants,12685,164261,164261,FL
full-year,hunt,gender,Female,2012,Participants,13478,166072,166072,FL
full-year,hunt,gender,Female,2013,Participants,15420,177146,177146,FL
full-year,hunt,gender,Female,2014,Participants,16162,178359,178359,FL
full-year,hunt,gender,Male,2009,Participants,152013,164128,164128,FL
full-year,hunt,gender,Male,2010,Participants,153112,165329,165329,FL
full-year,hunt,gender,Male,2011,Participants,151576,164261,164261,FL
full-year,hunt,gender,Male,2012,Participants,152594,166072,166072,FL
full-year,hunt,gender,Male,2013,Participants,161726,177146,177146,FL
full-year,hunt,gender,Male,2014,Participants,162197,178359,178359,FL
full-year,hunt,Residency,Nonresident,2009,Participants,5817,164128,164128,FL
full-year,hunt,Residency,Nonresident,2010,Participants,6470,165329,165329,FL
full-year,hunt,Residency,Nonresident,2011,Participants,6545,164261,164261,FL
full-year,hunt,Residency,Nonresident,2012,Participants,7179,166072,166072,FL
full-year,hunt,Residency,Nonresident,2013,Participants,8373,177146,177146,FL
full-year,hunt,Residency,Nonresident,2014,Participants,8169,178359,178359,FL
full-year,hunt,Residency,Resident,2009,Participants,158311,164128,164128,FL
full-year,hunt,Residency,Resident,2010,Participants,158859,165329,165329,FL
full-year,hunt,Residency,Resident,2011,Participants,157716,164261,164261,FL
full-year,hunt,Residency,Resident,2012,Participants,158893,166072,166072,FL
full-year,hunt,Residency,Resident,2013,Participants,168773,177146,177146,FL
full-year,hunt,Residency,Resident,2014,Participants,170190,178359,178359,FL
full-year,hunt,age,18-24,2014,Recruits,8390.164361330271,40052,43693,FL
full-year,hunt,age,25-34,2014,Recruits,11155.61315290123,40052,43693,FL
full-year,hunt,age,35-44,2014,Recruits,9049.072081294318,40052,43693,FL
full-year,hunt,age,45-54,2014,Recruits,8237.437406371717,40052,43693,FL
full-year,hunt,age,55-64,2014,Recruits,6860.712998102466,40052,43693,FL
full-year,hunt,gender,Female,2014,Recruits,6290,43693,43693,FL
full-year,hunt,gender,Male,2014,Recruits,37403,43693,43693,FL
full-year,hunt,Residency,Nonresident,2014,Recruits,4428,43693,43693,FL
full-year,hunt,Residency,Resident,2014,Recruits,39265,43693,43693,FL
full-year,all_sports,age,18-24,2015,churn,0.35007723951,NA,NA,FL
full-year,all_sports,age,25-34,2015,churn,0.39542161084,NA,NA,FL
full-year,all_sports,age,35-44,2015,churn,0.4495144974,NA,NA,FL
full-year,all_sports,age,45-54,2015,churn,0.48994728776999996,NA,NA,FL
full-year,all_sports,age,55-64,2015,churn,0.50290467885,NA,NA,FL
full-year,all_sports,All,All,2015,churn,0.45074937886,NA,NA,FL
full-year,all_sports,gender,Female,2015,churn,0.38247555564,NA,NA,FL
full-year,all_sports,gender,Male,2015,churn,0.47171728014000003,NA,NA,FL
full-year,all_sports,Residency,Nonresident,2015,churn,0.33094739828999997,NA,NA,FL
full-year,all_sports,Residency,Resident,2015,churn,0.49683662043,NA,NA,FL
full-year,all_sports,All,All,2015,Participants,1569365,NA,NA,FL
full-year,all_sports,All,All,2015,Recruits,522148,NA,NA,FL
full-year,fish,age,18-24,2015,churn,0.32742172725,NA,NA,FL
full-year,fish,age,25-34,2015,churn,0.37652305055,NA,NA,FL
full-year,fish,age,35-44,2015,churn,0.43325171661,NA,NA,FL
full-year,fish,age,45-54,2015,churn,0.47838400216,NA,NA,FL
full-year,fish,age,55-64,2015,churn,0.4964352,NA,NA,FL
full-year,fish,All,All,2015,churn,0.43688406659,NA,NA,FL
full-year,fish,gender,Female,2015,churn,0.37638235236,NA,NA,FL
full-year,fish,gender,Male,2015,churn,0.45584548785,NA,NA,FL
full-year,fish,Residency,Nonresident,2015,churn,0.32896009833,NA,NA,FL
full-year,fish,Residency,Resident,2015,churn,0.4791949606,NA,NA,FL
full-year,fish,All,All,2015,Participants,1528285,NA,NA,FL
full-year,fish,All,All,2015,Recruits,520471,NA,NA,FL
full-year,hunt,age,18-24,2015,churn,0.52371925974,NA,NA,FL
full-year,hunt,age,25-34,2015,churn,0.55903628515,NA,NA,FL
full-year,hunt,age,35-44,2015,churn,0.61136381358,NA,NA,FL
full-year,hunt,age,45-54,2015,churn,0.65526794025,NA,NA,FL
full-year,hunt,age,55-64,2015,churn,0.63242002235,NA,NA,FL
full-year,hunt,All,All,2015,churn,0.6029828503,NA,NA,FL
full-year,hunt,gender,Female,2015,churn,0.48968871595,NA,NA,FL
full-year,hunt,gender,Male,2015,churn,0.61378504384,NA,NA,FL
full-year,hunt,Residency,Nonresident,2015,churn,0.34133524424,NA,NA,FL
full-year,hunt,Residency,Resident,2015,churn,0.61596345387,NA,NA,FL
full-year,hunt,All,All,2015,Participants,178359,NA,NA,FL
full-year,hunt,All,All,2015,Recruits,43693,NA,NA,FL
full-year,all_sports,age,18-24,2015,Participants,184641.44716713487,1510026,1569365,FL
full-year,all_sports,age,25-34,2015,Participants,310660.3261202125,1510026,1569365,FL
full-year,all_sports,age,35-44,2015,Participants,327770.26727023243,1510026,1569365,FL
full-year,all_sports,age,45-54,2015,Participants,400570.9207159347,1510026,1569365,FL
full-year,all_sports,age,55-64,2015,Participants,345722.0387264855,1510026,1569365,FL
full-year,all_sports,gender,Female,2015,Participants,373436,1569365,1569365,FL
full-year,all_sports,gender,Male,2015,Participants,1195929,1569365,1569365,FL
full-year,all_sports,Residency,Nonresident,2015,Participants,413118,1569365,1569365,FL
full-year,all_sports,Residency,Resident,2015,Participants,1156247,1569365,1569365,FL
full-year,all_sports,age,18-24,2015,Recruits,88456.3263519303,503003,522148,FL
full-year,all_sports,age,25-34,2015,Recruits,119806.81879034519,503003,522148,FL
full-year,all_sports,age,35-44,2015,Recruits,108551.11899531414,503003,522148,FL
full-year,all_sports,age,45-54,2015,Recruits,114564.60870412303,503003,522148,FL
full-year,all_sports,age,55-64,2015,Recruits,90769.12715828733,503003,522148,FL
full-year,all_sports,gender,Female,2015,Recruits,150404,522148,522148,FL
full-year,all_sports,gender,Male,2015,Recruits,371744,522148,522148,FL
full-year,all_sports,Residency,Nonresident,2015,Recruits,215532,522148,522148,FL
full-year,all_sports,Residency,Resident,2015,Recruits,306616,522148,522148,FL
full-year,fish,age,18-24,2015,Participants,178492.4765072423,1470666,1528285,FL
full-year,fish,age,25-34,2015,Participants,301310.94622096384,1470666,1528285,FL
full-year,fish,age,35-44,2015,Participants,318397.1248434383,1470666,1528285,FL
full-year,fish,age,45-54,2015,Participants,390769.6965490465,1470666,1528285,FL
full-year,fish,age,55-64,2015,Participants,339314.7558793091,1470666,1528285,FL
full-year,fish,gender,Female,2015,Participants,368862,1528285,1528285,FL
full-year,fish,gender,Male,2015,Participants,1159423,1528285,1528285,FL
full-year,fish,Residency,Nonresident,2015,Participants,407002,1528285,1528285,FL
full-year,fish,Residency,Resident,2015,Participants,1121283,1528285,1528285,FL
full-year,fish,age,18-24,2015,Recruits,88126.10888312123,501648,520471,FL
full-year,fish,age,25-34,2015,Recruits,119302.6172694798,501648,520471,FL
full-year,fish,age,35-44,2015,Recruits,108299.69299787898,501648,520471,FL
full-year,fish,age,45-54,2015,Recruits,114266.48389707525,501648,520471,FL
full-year,fish,age,55-64,2015,Recruits,90476.09695244474,501648,520471,FL
full-year,fish,gender,Female,2015,Recruits,150085,520471,520471,FL
full-year,fish,gender,Male,2015,Recruits,370386,520471,520471,FL
full-year,fish,Residency,Nonresident,2015,Recruits,213252,520471,520471,FL
full-year,fish,Residency,Resident,2015,Recruits,307219,520471,520471,FL
full-year,hunt,age,18-24,2015,Participants,21849.343264045237,171891,178359,FL
full-year,hunt,age,25-34,2015,Participants,36294.16957257797,171891,178359,FL
full-year,hunt,age,35-44,2015,Participants,38617.41977764979,171891,178359,FL
full-year,hunt,age,45-54,2015,Participants,45950.34036686039,171891,178359,FL
full-year,hunt,age,55-64,2015,Participants,35647.72701886661,171891,178359,FL
full-year,hunt,gender,Female,2015,Participants,16162,178359,178359,FL
full-year,hunt,gender,Male,2015,Participants,162197,178359,178359,FL
full-year,hunt,Residency,Nonresident,2015,Participants,8169,178359,178359,FL
full-year,hunt,Residency,Resident,2015,Participants,170190,178359,178359,FL
full-year,hunt,age,18-24,2015,Recruits,8390.164361330271,40052,43693,FL
full-year,hunt,age,25-34,2015,Recruits,11155.61315290123,40052,43693,FL
full-year,hunt,age,35-44,2015,Recruits,9049.072081294318,40052,43693,FL
full-year,hunt,age,45-54,2015,Recruits,8237.437406371717,40052,43693,FL
full-year,hunt,age,55-64,2015,Recruits,6860.712998102466,40052,43693,FL
full-year,hunt,gender,Female,2015,Recruits,6290,43693,43693,FL
full-year,hunt,gender,Male,2015,Recruits,37403,43693,43693,FL
full-year,hunt,Residency,Nonresident,2015,Recruits,4428,43693,43693,FL
full-year,hunt,Residency,Resident,2015,Recruits,39265,43693,43693,FL
full-year,all_sports,age,18-24,2016,churn,0.35007723951,NA,NA,FL
full-year,all_sports,age,25-34,2016,churn,0.39542161084,NA,NA,FL
full-year,all_sports,age,35-44,2016,churn,0.4495144974,NA,NA,FL
full-year,all_sports,age,45-54,2016,churn,0.48994728776999996,NA,NA,FL
full-year,all_sports,age,55-64,2016,churn,0.50290467885,NA,NA,FL
full-year,all_sports,All,All,2016,churn,0.45074937886,NA,NA,FL
full-year,all_sports,gender,Female,2016,churn,0.38247555564,NA,NA,FL
full-year,all_sports,gender,Male,2016,churn,0.47171728014000003,NA,NA,FL
full-year,all_sports,Residency,Nonresident,2016,churn,0.33094739828999997,NA,NA,FL
full-year,all_sports,Residency,Resident,2016,churn,0.49683662043,NA,NA,FL
full-year,all_sports,All,All,2016,Participants,1569365,NA,NA,FL
full-year,all_sports,All,All,2016,Recruits,522148,NA,NA,FL
full-year,fish,age,18-24,2016,churn,0.32742172725,NA,NA,FL
full-year,fish,age,25-34,2016,churn,0.37652305055,NA,NA,FL
full-year,fish,age,35-44,2016,churn,0.43325171661,NA,NA,FL
full-year,fish,age,45-54,2016,churn,0.47838400216,NA,NA,FL
full-year,fish,age,55-64,2016,churn,0.4964352,NA,NA,FL
full-year,fish,All,All,2016,churn,0.43688406659,NA,NA,FL
full-year,fish,gender,Female,2016,churn,0.37638235236,NA,NA,FL
full-year,fish,gender,Male,2016,churn,0.45584548785,NA,NA,FL
full-year,fish,Residency,Nonresident,2016,churn,0.32896009833,NA,NA,FL
full-year,fish,Residency,Resident,2016,churn,0.4791949606,NA,NA,FL
full-year,fish,All,All,2016,Participants,1528285,NA,NA,FL
full-year,fish,All,All,2016,Recruits,520471,NA,NA,FL
full-year,hunt,age,18-24,2016,churn,0.52371925974,NA,NA,FL
full-year,hunt,age,25-34,2016,churn,0.55903628515,NA,NA,FL
full-year,hunt,age,35-44,2016,churn,0.61136381358,NA,NA,FL
full-year,hunt,age,45-54,2016,churn,0.65526794025,NA,NA,FL
full-year,hunt,age,55-64,2016,churn,0.63242002235,NA,NA,FL
full-year,hunt,All,All,2016,churn,0.6029828503,NA,NA,FL
full-year,hunt,gender,Female,2016,churn,0.48968871595,NA,NA,FL
