region,state,timeframe,group,metric,segment,year,category,value,aggregation,value_type,states_included
Midwest,NE,full-year,all_sports,participation rate,gender,2010,male,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participation rate,gender,2011,male,-0.028328867141287083,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participation rate,gender,2012,male,0.026620216742828863,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participation rate,gender,2013,male,-0.0388096427904937,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participation rate,gender,2014,male,-0.0182379050273949,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participation rate,gender,2015,male,0.01968767728692662,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participation rate,gender,2016,male,0.010656035994607013,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participation rate,gender,2017,male,-0.027697165271719375,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participation rate,gender,2018,male,-0.05101902535642863,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participants - recruited,age,2014,18-24,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participants - recruited,age,2015,18-24,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participants - recruited,age,2016,18-24,0.020278833967046894,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participants - recruited,age,2017,18-24,-0.08366459627329192,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participants - recruited,age,2018,18-24,-0.10594455365010506,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participants - recruited,age,2014,25-34,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participants - recruited,age,2015,25-34,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participants - recruited,age,2016,25-34,0.0051236666821929296,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participants - recruited,age,2017,25-34,-0.06297789517586543,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participants - recruited,age,2018,25-34,-0.07922848664688427,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participants - recruited,age,2014,35-44,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participants - recruited,age,2015,35-44,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participants - recruited,age,2016,35-44,0.04180752760874465,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participants - recruited,age,2017,35-44,-0.013953488372093023,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participants - recruited,age,2018,35-44,-0.036254936375603335,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participants - recruited,age,2014,45-54,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participants - recruited,age,2015,45-54,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participants - recruited,age,2016,45-54,0.023435948361469713,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participants - recruited,age,2017,45-54,-0.03868296785044311,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participants - recruited,age,2018,45-54,-0.06823228584886616,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participants - recruited,age,2014,55-64,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participants - recruited,age,2015,55-64,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participants - recruited,age,2016,55-64,0.030413348502085703,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participants - recruited,age,2017,55-64,0.024142499631974092,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participants - recruited,age,2018,55-64,-0.040894063533132095,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participants - recruited,all,2014,all,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participants - recruited,all,2015,all,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participants - recruited,all,2016,all,0.029061227215063098,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participants - recruited,all,2017,all,-0.04236889487258512,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participants - recruited,all,2018,all,-0.06590782051933533,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participants - recruited,gender,2014,female,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participants - recruited,gender,2015,female,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participants - recruited,gender,2016,female,0.03615637054522425,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participants - recruited,gender,2017,female,-0.06573317775184753,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participants - recruited,gender,2018,female,-0.10063042702509813,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participants - recruited,gender,2014,male,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participants - recruited,gender,2015,male,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participants - recruited,gender,2016,male,0.02616422576929406,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participants - recruited,gender,2017,male,-0.03273618619994502,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participants - recruited,gender,2018,male,-0.052080619567534285,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participants - recruited,residency,2014,nonresident,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participants - recruited,residency,2015,nonresident,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participants - recruited,residency,2016,nonresident,0.05363204344874406,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participants - recruited,residency,2017,nonresident,0.019289626288659795,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participants - recruited,residency,2018,nonresident,-0.012484690450792146,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participants - recruited,residency,2014,resident,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participants - recruited,residency,2015,resident,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participants - recruited,residency,2016,resident,0.013126031920748486,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participants - recruited,residency,2017,resident,-0.0839557812966836,NONE,pct_change_yr,NA
Midwest,NE,full-year,all_sports,participants - recruited,residency,2018,resident,-0.10600130463144161,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,age,2010,18-24,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,age,2011,18-24,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,age,2012,18-24,-0.07449438056502977,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,age,2013,18-24,0.04570283168810982,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,age,2014,18-24,-0.007544701668375245,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,age,2015,18-24,0.008687367326688972,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,age,2016,18-24,6.648475595709613e-4,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,age,2017,18-24,0.03317068258459022,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,age,2018,18-24,0.022274217752438718,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,age,2010,25-34,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,age,2011,25-34,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,age,2012,25-34,-0.08740524169772965,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,age,2013,25-34,0.09108313152098536,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,age,2014,25-34,-0.01683209179240292,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,age,2015,25-34,0.0018406529055745161,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,age,2016,25-34,-5.3408016482477134e-5,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,age,2017,25-34,0.04937807339422564,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,age,2018,25-34,0.035237303357716514,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,age,2010,35-44,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,age,2011,35-44,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,age,2012,35-44,-0.09594488883378018,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,age,2013,35-44,0.08735649822792223,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,age,2014,35-44,-0.0067198781239496755,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,age,2015,35-44,-0.008553978411794652,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,age,2016,35-44,-2.8317697760344416e-4,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,age,2017,35-44,0.02628312920227884,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,age,2018,35-44,0.053474031054051546,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,age,2010,45-54,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,age,2011,45-54,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,age,2012,45-54,-0.08855434670020976,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,age,2013,45-54,0.08603901187120591,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,age,2014,45-54,0.012828050486401777,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,age,2015,45-54,-0.004830942197745239,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,age,2016,45-54,0.004073215578036638,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,age,2017,45-54,0.04348830679183165,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,age,2018,45-54,0.05725961284626657,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,age,2010,55-64,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,age,2011,55-64,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,age,2012,55-64,-0.07509388961831309,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,age,2013,55-64,0.08841546668288786,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,age,2014,55-64,0.010298926953600284,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,age,2015,55-64,-0.007328199399914276,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,age,2016,55-64,-0.015074314588532124,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,age,2017,55-64,0.05495956134920437,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,age,2018,55-64,0.06334046797897946,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,all,2010,all,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,all,2011,all,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,all,2012,all,-0.09990297436033489,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,all,2013,all,0.09589556752158132,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,all,2014,all,0.002105148434147891,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,all,2015,all,-0.004383870668193669,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,all,2016,all,-0.004679960870142742,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,all,2017,all,0.047661129734587346,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,all,2018,all,0.05515610855709401,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,gender,2010,female,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,gender,2011,female,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,gender,2012,female,-0.09023763426571757,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,gender,2013,female,0.07810892367717472,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,gender,2014,female,-0.017839052078056097,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,gender,2015,female,-8.551302328951768e-4,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,gender,2016,female,-0.0036160075987100924,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,gender,2017,female,0.03129497856392724,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,gender,2018,female,0.04516100894799286,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,gender,2010,male,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,gender,2011,male,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,gender,2012,male,-0.10479735766598934,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,gender,2013,male,0.09743090272372074,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,gender,2014,male,0.009624620125597382,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,gender,2015,male,-0.008284233115855792,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,gender,2016,male,-0.006586217753579672,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,gender,2017,male,0.05313387943654354,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,gender,2018,male,0.05886512999476497,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,residency,2010,nonresident,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,residency,2011,nonresident,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,residency,2012,nonresident,-0.04559634633147285,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,residency,2013,nonresident,0.02857748849425395,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,residency,2014,nonresident,-0.015424718873384789,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,residency,2015,nonresident,0.011812520867809711,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,residency,2016,nonresident,0.010187640011386667,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,residency,2017,nonresident,0.018771238101580094,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,residency,2018,nonresident,0.03420808271866921,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,residency,2010,resident,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,residency,2011,resident,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,residency,2012,resident,-0.11101641131242353,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,residency,2013,resident,0.11562152659383705,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,residency,2014,resident,0.003981980864133349,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,residency,2015,resident,-0.013663031031823319,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,residency,2016,resident,-0.012070044169448835,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,residency,2017,resident,0.05445717065981136,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,churn,residency,2018,resident,0.05671276991106918,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,age,2009,18-24,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,age,2010,18-24,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,age,2011,18-24,-0.045354543916060246,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,age,2012,18-24,0.18454174791703598,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,age,2013,18-24,-0.005013469021251123,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,age,2014,18-24,-0.0036474392720162443,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,age,2015,18-24,-0.0017360455900668,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,age,2016,18-24,0.014895467090091112,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,age,2017,18-24,-0.07427826410877258,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,age,2018,18-24,-0.12965273027242363,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,age,2009,25-34,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,age,2010,25-34,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,age,2011,25-34,-0.019195684936939794,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,age,2012,25-34,0.15872759131958486,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,age,2013,25-34,-0.041039480724937766,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,age,2014,25-34,0.004488221451272471,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,age,2015,25-34,0.023331079122790067,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,age,2016,25-34,0.02032098182676422,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,age,2017,25-34,-0.05394277254747751,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,age,2018,25-34,-0.11134746570820803,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,age,2009,35-44,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,age,2010,35-44,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,age,2011,35-44,-0.04585777853357141,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,age,2012,35-44,0.12282786276548344,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,age,2013,35-44,-0.036349206349206346,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,age,2014,35-44,-0.010898808543348158,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,age,2015,35-44,0.019456548891171002,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,age,2016,35-44,0.041383065613939556,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,age,2017,35-44,-0.008549019607843137,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,age,2018,35-44,-0.08169184927352793,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,age,2009,45-54,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,age,2010,45-54,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,age,2011,45-54,-0.052725118483412325,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,age,2012,45-54,0.07032804593780204,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,age,2013,45-54,-0.06360883883990226,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,age,2014,45-54,-0.04223274810675894,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,age,2015,45-54,-0.007966121772091921,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,age,2016,45-54,0.006119585659273411,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,age,2017,45-54,-0.0471160693092808,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,age,2018,45-54,-0.11542533316726865,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,age,2009,55-64,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,age,2010,55-64,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,age,2011,55-64,-0.001593106195010681,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,age,2012,55-64,0.10324569356300997,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,age,2013,55-64,-0.0233712444941161,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,age,2014,55-64,-0.0019521389384403083,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,age,2015,55-64,0.017637338549219304,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,age,2016,55-64,0.03588944856839873,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,age,2017,55-64,0.0018554656258997408,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,age,2018,55-64,-0.06823769837468467,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,all,2009,all,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,all,2010,all,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,all,2011,all,-0.0335627427537803,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,all,2012,all,0.12501682573664677,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,all,2013,all,-0.0362191265703786,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,all,2014,all,-0.01109613497440263,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,all,2015,all,0.011214662753092103,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,all,2016,all,0.023918608156919312,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,all,2017,all,-0.03562871312852549,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,all,2018,all,-0.09994492073375162,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,gender,2009,female,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,gender,2010,female,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,gender,2011,female,-0.017456002289311774,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,gender,2012,female,0.18514635211882918,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,gender,2013,female,-0.03187358694583702,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,gender,2014,female,0.01797182383551212,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,gender,2015,female,0.027628855696581304,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,gender,2016,female,0.039140035427434425,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,gender,2017,female,-0.030707080141976463,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,gender,2018,female,-0.12973090173215449,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,gender,2009,male,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,gender,2010,male,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,gender,2011,male,-0.03801271307042788,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,gender,2012,male,0.10804924553732864,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,gender,2013,male,-0.03753068838402943,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,gender,2014,male,-0.01992093277744812,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,gender,2015,male,0.0060387802921889,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,gender,2016,male,0.01901583480530849,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,gender,2017,male,-0.0372452618903351,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,gender,2018,male,-0.09009504234283756,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,residency,2009,nonresident,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,residency,2010,nonresident,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,residency,2011,nonresident,-0.06176444164944749,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,residency,2012,nonresident,0.11107387370134533,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,residency,2013,nonresident,-0.010126255009264446,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,residency,2014,nonresident,0.04100644262580533,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,residency,2015,nonresident,0.041440160575395166,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,residency,2016,nonresident,0.03810479823328649,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,residency,2017,nonresident,0.0034810860988628454,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,residency,2018,nonresident,-0.08024976873265495,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,residency,2009,resident,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,residency,2010,resident,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,residency,2011,resident,-0.029051427421730728,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,residency,2012,resident,0.1271720789793079,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,residency,2013,resident,-0.040194868293195365,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,residency,2014,resident,-0.019283652333328773,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,residency,2015,resident,0.00617296867479964,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,residency,2016,resident,0.021469373041621605,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,residency,2017,resident,-0.042490956843955506,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participants,residency,2018,resident,-0.10356656838285326,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participation rate,age,2009,18-24,0,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participation rate,age,2010,18-24,-0.009211625242684313,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participation rate,age,2011,18-24,-0.04226030561467392,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participation rate,age,2012,18-24,0.1850801300016181,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participation rate,age,2013,18-24,-0.00959828068785769,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participation rate,age,2014,18-24,-0.013829886823578354,NONE,pct_change_yr,NA
Midwest,NE,full-year,fish,participation rate,age,2015,18-24,-0.007442499864141137,NONE,pct_change_yr,NA
