timeframe,group,segment,category,year,metric,value,state,region,aggregation,states_included
full-year,all_sports,age,18-24,2018,participants,117443,MO,Midwest,NONE,NA
full-year,all_sports,age,25-34,2010,participants,198234,MO,Midwest,NONE,NA
full-year,all_sports,age,25-34,2011,participants,192844,MO,Midwest,NONE,NA
full-year,all_sports,age,25-34,2012,participants,202433,MO,Midwest,NONE,NA
full-year,all_sports,age,25-34,2013,participants,200414,MO,Midwest,NONE,NA
full-year,all_sports,age,25-34,2014,participants,205097,MO,Midwest,NONE,NA
full-year,all_sports,age,25-34,2015,participants,199528,MO,Midwest,NONE,NA
full-year,all_sports,age,25-34,2016,participants,199720,MO,Midwest,NONE,NA
full-year,all_sports,age,25-34,2017,participants,190821,MO,Midwest,NONE,NA
full-year,all_sports,age,25-34,2018,participants,182152,MO,Midwest,NONE,NA
full-year,all_sports,age,35-44,2010,participants,202272,MO,Midwest,NONE,NA
full-year,all_sports,age,35-44,2011,participants,191198,MO,Midwest,NONE,NA
full-year,all_sports,age,35-44,2012,participants,198111,MO,Midwest,NONE,NA
full-year,all_sports,age,35-44,2013,participants,194037,MO,Midwest,NONE,NA
full-year,all_sports,age,35-44,2014,participants,196241,MO,Midwest,NONE,NA
full-year,all_sports,age,35-44,2015,participants,190461,MO,Midwest,NONE,NA
full-year,all_sports,age,35-44,2016,participants,191603,MO,Midwest,NONE,NA
full-year,all_sports,age,35-44,2017,participants,188840,MO,Midwest,NONE,NA
full-year,all_sports,age,35-44,2018,participants,184933,MO,Midwest,NONE,NA
full-year,all_sports,age,45-54,2010,participants,239510,MO,Midwest,NONE,NA
full-year,all_sports,age,45-54,2011,participants,226263,MO,Midwest,NONE,NA
full-year,all_sports,age,45-54,2012,participants,228356,MO,Midwest,NONE,NA
full-year,all_sports,age,45-54,2013,participants,219253,MO,Midwest,NONE,NA
full-year,all_sports,age,45-54,2014,participants,216833,MO,Midwest,NONE,NA
full-year,all_sports,age,45-54,2015,participants,207693,MO,Midwest,NONE,NA
full-year,all_sports,age,45-54,2016,participants,204328,MO,Midwest,NONE,NA
full-year,all_sports,age,45-54,2017,participants,194206,MO,Midwest,NONE,NA
full-year,all_sports,age,45-54,2018,participants,182638,MO,Midwest,NONE,NA
full-year,all_sports,age,55-64,2010,participants,178652,MO,Midwest,NONE,NA
full-year,all_sports,age,55-64,2011,participants,176466,MO,Midwest,NONE,NA
full-year,all_sports,age,55-64,2012,participants,185057,MO,Midwest,NONE,NA
full-year,all_sports,age,55-64,2013,participants,185346,MO,Midwest,NONE,NA
full-year,all_sports,age,55-64,2014,participants,191979,MO,Midwest,NONE,NA
full-year,all_sports,age,55-64,2015,participants,193031,MO,Midwest,NONE,NA
full-year,all_sports,age,55-64,2016,participants,198711,MO,Midwest,NONE,NA
full-year,all_sports,age,55-64,2017,participants,198152,MO,Midwest,NONE,NA
full-year,all_sports,age,55-64,2018,participants,196709,MO,Midwest,NONE,NA
full-year,all_sports,all,all,2014,participants - recruited,179942,MO,Midwest,NONE,NA
full-year,all_sports,all,all,2015,participants - recruited,170922,MO,Midwest,NONE,NA
full-year,all_sports,all,all,2016,participants - recruited,182161,MO,Midwest,NONE,NA
full-year,all_sports,all,all,2017,participants - recruited,171359,MO,Midwest,NONE,NA
full-year,all_sports,all,all,2018,participants - recruited,156689,MO,Midwest,NONE,NA
full-year,all_sports,residency,resident,2014,participants - recruited,93263,MO,Midwest,NONE,NA
full-year,all_sports,residency,resident,2015,participants - recruited,85583,MO,Midwest,NONE,NA
full-year,all_sports,residency,resident,2016,participants - recruited,93766,MO,Midwest,NONE,NA
full-year,all_sports,residency,resident,2017,participants - recruited,86967,MO,Midwest,NONE,NA
full-year,all_sports,residency,resident,2018,participants - recruited,77769,MO,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2014,participants - recruited,86679,MO,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2015,participants - recruited,85339,MO,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2016,participants - recruited,88395,MO,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2017,participants - recruited,84392,MO,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2018,participants - recruited,78920,MO,Midwest,NONE,NA
full-year,all_sports,gender,male,2014,participants - recruited,113217,MO,Midwest,NONE,NA
full-year,all_sports,gender,male,2015,participants - recruited,109562,MO,Midwest,NONE,NA
full-year,all_sports,gender,male,2016,participants - recruited,126672,MO,Midwest,NONE,NA
full-year,all_sports,gender,male,2017,participants - recruited,120243,MO,Midwest,NONE,NA
full-year,all_sports,gender,male,2018,participants - recruited,107098,MO,Midwest,NONE,NA
full-year,all_sports,gender,female,2014,participants - recruited,66725,MO,Midwest,NONE,NA
full-year,all_sports,gender,female,2015,participants - recruited,61360,MO,Midwest,NONE,NA
full-year,all_sports,gender,female,2016,participants - recruited,55489,MO,Midwest,NONE,NA
full-year,all_sports,gender,female,2017,participants - recruited,51116,MO,Midwest,NONE,NA
full-year,all_sports,gender,female,2018,participants - recruited,49591,MO,Midwest,NONE,NA
full-year,all_sports,age,18-24,2014,participants - recruited,36111,MO,Midwest,NONE,NA
full-year,all_sports,age,18-24,2015,participants - recruited,32996,MO,Midwest,NONE,NA
full-year,all_sports,age,18-24,2016,participants - recruited,34446,MO,Midwest,NONE,NA
full-year,all_sports,age,18-24,2017,participants - recruited,31637,MO,Midwest,NONE,NA
full-year,all_sports,age,18-24,2018,participants - recruited,28117,MO,Midwest,NONE,NA
full-year,all_sports,age,25-34,2014,participants - recruited,45578,MO,Midwest,NONE,NA
full-year,all_sports,age,25-34,2015,participants - recruited,43241,MO,Midwest,NONE,NA
full-year,all_sports,age,25-34,2016,participants - recruited,45347,MO,Midwest,NONE,NA
full-year,all_sports,age,25-34,2017,participants - recruited,41945,MO,Midwest,NONE,NA
full-year,all_sports,age,25-34,2018,participants - recruited,38099,MO,Midwest,NONE,NA
full-year,all_sports,age,35-44,2014,participants - recruited,37080,MO,Midwest,NONE,NA
full-year,all_sports,age,35-44,2015,participants - recruited,35464,MO,Midwest,NONE,NA
full-year,all_sports,age,35-44,2016,participants - recruited,37801,MO,Midwest,NONE,NA
full-year,all_sports,age,35-44,2017,participants - recruited,36850,MO,Midwest,NONE,NA
full-year,all_sports,age,35-44,2018,participants - recruited,34579,MO,Midwest,NONE,NA
full-year,all_sports,age,45-54,2014,participants - recruited,34239,MO,Midwest,NONE,NA
full-year,all_sports,age,45-54,2015,participants - recruited,32611,MO,Midwest,NONE,NA
full-year,all_sports,age,45-54,2016,participants - recruited,35046,MO,Midwest,NONE,NA
full-year,all_sports,age,45-54,2017,participants - recruited,32451,MO,Midwest,NONE,NA
full-year,all_sports,age,45-54,2018,participants - recruited,28988,MO,Midwest,NONE,NA
full-year,all_sports,age,55-64,2014,participants - recruited,26934,MO,Midwest,NONE,NA
full-year,all_sports,age,55-64,2015,participants - recruited,26611,MO,Midwest,NONE,NA
full-year,all_sports,age,55-64,2016,participants - recruited,29520,MO,Midwest,NONE,NA
full-year,all_sports,age,55-64,2017,participants - recruited,28476,MO,Midwest,NONE,NA
full-year,all_sports,age,55-64,2018,participants - recruited,26907,MO,Midwest,NONE,NA
full-year,all_sports,all,all,2010,churn,0.342542842222224,MO,Midwest,NONE,NA
full-year,all_sports,all,all,2011,churn,0.345964287747876,MO,Midwest,NONE,NA
full-year,all_sports,all,all,2012,churn,0.321282179112819,MO,Midwest,NONE,NA
full-year,all_sports,all,all,2013,churn,0.341988164981673,MO,Midwest,NONE,NA
full-year,all_sports,all,all,2014,churn,0.331289067613122,MO,Midwest,NONE,NA
full-year,all_sports,all,all,2015,churn,0.346663313566952,MO,Midwest,NONE,NA
full-year,all_sports,all,all,2016,churn,0.342856647069095,MO,Midwest,NONE,NA
full-year,all_sports,all,all,2017,churn,0.357858248447849,MO,Midwest,NONE,NA
full-year,all_sports,all,all,2018,churn,0.353607254786671,MO,Midwest,NONE,NA
full-year,all_sports,residency,resident,2010,churn,0.275111868740677,MO,Midwest,NONE,NA
full-year,all_sports,residency,resident,2011,churn,0.279340402530308,MO,Midwest,NONE,NA
full-year,all_sports,residency,resident,2012,churn,0.256280613470392,MO,Midwest,NONE,NA
full-year,all_sports,residency,resident,2013,churn,0.279312993462184,MO,Midwest,NONE,NA
full-year,all_sports,residency,resident,2014,churn,0.265837643184777,MO,Midwest,NONE,NA
full-year,all_sports,residency,resident,2015,churn,0.283154385543755,MO,Midwest,NONE,NA
full-year,all_sports,residency,resident,2016,churn,0.2771238989955,MO,Midwest,NONE,NA
full-year,all_sports,residency,resident,2017,churn,0.294240716374658,MO,Midwest,NONE,NA
full-year,all_sports,residency,resident,2018,churn,0.290868135110023,MO,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2010,churn,0.646688981364212,MO,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2011,churn,0.650069237449245,MO,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2012,churn,0.629112643215828,MO,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2013,churn,0.640370059894789,MO,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2014,churn,0.632975233968283,MO,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2015,churn,0.633445817961405,MO,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2016,churn,0.629827083466712,MO,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2017,churn,0.631963093024857,MO,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2018,churn,0.619911408626249,MO,Midwest,NONE,NA
full-year,all_sports,gender,male,2010,churn,0.270542535655415,MO,Midwest,NONE,NA
full-year,all_sports,gender,male,2011,churn,0.274373003610924,MO,Midwest,NONE,NA
full-year,all_sports,gender,male,2012,churn,0.255846110602337,MO,Midwest,NONE,NA
full-year,all_sports,gender,male,2013,churn,0.274145437430134,MO,Midwest,NONE,NA
full-year,all_sports,gender,male,2014,churn,0.265121927843635,MO,Midwest,NONE,NA
full-year,all_sports,gender,male,2015,churn,0.277839545035773,MO,Midwest,NONE,NA
full-year,all_sports,gender,male,2016,churn,0.276325963283938,MO,Midwest,NONE,NA
full-year,all_sports,gender,male,2017,churn,0.323365757686941,MO,Midwest,NONE,NA
full-year,all_sports,gender,male,2018,churn,0.321275735941726,MO,Midwest,NONE,NA
full-year,all_sports,gender,female,2010,churn,0.422990090966627,MO,Midwest,NONE,NA
full-year,all_sports,gender,female,2011,churn,0.428592256365147,MO,Midwest,NONE,NA
full-year,all_sports,gender,female,2012,churn,0.396046284454023,MO,Midwest,NONE,NA
full-year,all_sports,gender,female,2013,churn,0.425528767249948,MO,Midwest,NONE,NA
full-year,all_sports,gender,female,2014,churn,0.403648732803684,MO,Midwest,NONE,NA
full-year,all_sports,gender,female,2015,churn,0.426449908958157,MO,Midwest,NONE,NA
full-year,all_sports,gender,female,2016,churn,0.416263270231436,MO,Midwest,NONE,NA
full-year,all_sports,gender,female,2017,churn,0.447767002451287,MO,Midwest,NONE,NA
full-year,all_sports,gender,female,2018,churn,0.443679092382496,MO,Midwest,NONE,NA
full-year,all_sports,age,18-24,2010,churn,0.413003649251378,MO,Midwest,NONE,NA
full-year,all_sports,age,18-24,2011,churn,0.415984270182743,MO,Midwest,NONE,NA
full-year,all_sports,age,18-24,2012,churn,0.388904775521876,MO,Midwest,NONE,NA
full-year,all_sports,age,18-24,2013,churn,0.411184846816552,MO,Midwest,NONE,NA
full-year,all_sports,age,18-24,2014,churn,0.401365557276706,MO,Midwest,NONE,NA
full-year,all_sports,age,18-24,2015,churn,0.41982603589386,MO,Midwest,NONE,NA
full-year,all_sports,age,18-24,2016,churn,0.415808188096271,MO,Midwest,NONE,NA
full-year,all_sports,age,18-24,2017,churn,0.436867374086419,MO,Midwest,NONE,NA
full-year,all_sports,age,18-24,2018,churn,0.430690240703036,MO,Midwest,NONE,NA
full-year,all_sports,age,25-34,2010,churn,0.376229257059271,MO,Midwest,NONE,NA
full-year,all_sports,age,25-34,2011,churn,0.379876206282506,MO,Midwest,NONE,NA
full-year,all_sports,age,25-34,2012,churn,0.353548500845252,MO,Midwest,NONE,NA
full-year,all_sports,age,25-34,2013,churn,0.376177561737086,MO,Midwest,NONE,NA
full-year,all_sports,age,25-34,2014,churn,0.363840488593497,MO,Midwest,NONE,NA
full-year,all_sports,age,25-34,2015,churn,0.382207096292901,MO,Midwest,NONE,NA
full-year,all_sports,age,25-34,2016,churn,0.379098463358159,MO,Midwest,NONE,NA
full-year,all_sports,age,25-34,2017,churn,0.397158006999835,MO,Midwest,NONE,NA
full-year,all_sports,age,25-34,2018,churn,0.389691045832132,MO,Midwest,NONE,NA
full-year,all_sports,age,35-44,2010,churn,0.341134980659585,MO,Midwest,NONE,NA
full-year,all_sports,age,35-44,2011,churn,0.345190363423328,MO,Midwest,NONE,NA
full-year,all_sports,age,35-44,2012,churn,0.322606121466976,MO,Midwest,NONE,NA
full-year,all_sports,age,35-44,2013,churn,0.342513464809776,MO,Midwest,NONE,NA
full-year,all_sports,age,35-44,2014,churn,0.33245548483521,MO,Midwest,NONE,NA
full-year,all_sports,age,35-44,2015,churn,0.348685518021576,MO,Midwest,NONE,NA
full-year,all_sports,age,35-44,2016,churn,0.343386240608215,MO,Midwest,NONE,NA
full-year,all_sports,age,35-44,2017,churn,0.358133004874688,MO,Midwest,NONE,NA
full-year,all_sports,age,35-44,2018,churn,0.357560479600051,MO,Midwest,NONE,NA
full-year,all_sports,age,45-54,2010,churn,0.308776867034638,MO,Midwest,NONE,NA
full-year,all_sports,age,45-54,2011,churn,0.313098881461657,MO,Midwest,NONE,NA
full-year,all_sports,age,45-54,2012,churn,0.28886551372088,MO,Midwest,NONE,NA
full-year,all_sports,age,45-54,2013,churn,0.308783730523661,MO,Midwest,NONE,NA
full-year,all_sports,age,45-54,2014,churn,0.300409120140843,MO,Midwest,NONE,NA
full-year,all_sports,age,45-54,2015,churn,0.313103874481735,MO,Midwest,NONE,NA
full-year,all_sports,age,45-54,2016,churn,0.312363077841601,MO,Midwest,NONE,NA
full-year,all_sports,age,45-54,2017,churn,0.32555168920407,MO,Midwest,NONE,NA
full-year,all_sports,age,45-54,2018,churn,0.323425511097379,MO,Midwest,NONE,NA
full-year,all_sports,age,55-64,2010,churn,0.300090799884949,MO,Midwest,NONE,NA
full-year,all_sports,age,55-64,2011,churn,0.302438833255901,MO,Midwest,NONE,NA
full-year,all_sports,age,55-64,2012,churn,0.277886707770424,MO,Midwest,NONE,NA
full-year,all_sports,age,55-64,2013,churn,0.294717786603983,MO,Midwest,NONE,NA
full-year,all_sports,age,55-64,2014,churn,0.281098929558011,MO,Midwest,NONE,NA
full-year,all_sports,age,55-64,2015,churn,0.292574553978383,MO,Midwest,NONE,NA
full-year,all_sports,age,55-64,2016,churn,0.288008537577255,MO,Midwest,NONE,NA
full-year,all_sports,age,55-64,2017,churn,0.29928539077047,MO,Midwest,NONE,NA
full-year,all_sports,age,55-64,2018,churn,0.296136472607061,MO,Midwest,NONE,NA
full-year,all_sports,age,18-24,2010,participation rate,0.18619426003394032,MO,Midwest,NONE,NA
full-year,all_sports,age,18-24,2011,participation rate,0.182232733938094,MO,Midwest,NONE,NA
full-year,all_sports,age,18-24,2012,participation rate,0.19413936501948104,MO,Midwest,NONE,NA
full-year,all_sports,age,18-24,2013,participation rate,0.18992095932619224,MO,Midwest,NONE,NA
full-year,all_sports,age,18-24,2014,participation rate,0.19275101978551895,MO,Midwest,NONE,NA
full-year,all_sports,age,18-24,2015,participation rate,0.18410672182513987,MO,Midwest,NONE,NA
full-year,all_sports,age,18-24,2016,participation rate,0.18296072245543202,MO,Midwest,NONE,NA
full-year,all_sports,age,18-24,2017,participation rate,0.17409942005875828,MO,Midwest,NONE,NA
full-year,all_sports,age,18-24,2018,participation rate,0.16411247203085122,MO,Midwest,NONE,NA
full-year,all_sports,age,25-34,2010,participation rate,0.21493586431985606,MO,Midwest,NONE,NA
full-year,all_sports,age,25-34,2011,participation rate,0.20752730209854933,MO,Midwest,NONE,NA
full-year,all_sports,age,25-34,2012,participation rate,0.21579555141085038,MO,Midwest,NONE,NA
full-year,all_sports,age,25-34,2013,participation rate,0.21031794767614678,MO,Midwest,NONE,NA
full-year,all_sports,age,25-34,2014,participation rate,0.21216423759868938,MO,Midwest,NONE,NA
full-year,all_sports,age,25-34,2015,participation rate,0.20399971787931492,MO,Midwest,NONE,NA
full-year,all_sports,age,25-34,2016,participation rate,0.20344149301952413,MO,Midwest,NONE,NA
full-year,all_sports,age,25-34,2017,participation rate,0.19219404040533744,MO,Midwest,NONE,NA
full-year,all_sports,age,25-34,2018,participation rate,0.18191029897033537,MO,Midwest,NONE,NA
full-year,all_sports,age,35-44,2010,participation rate,0.20953151346605609,MO,Midwest,NONE,NA
full-year,all_sports,age,35-44,2011,participation rate,0.20292963246921958,MO,Midwest,NONE,NA
full-year,all_sports,age,35-44,2012,participation rate,0.21470756541851743,MO,Midwest,NONE,NA
full-year,all_sports,age,35-44,2013,participation rate,0.2122109444545806,MO,Midwest,NONE,NA
full-year,all_sports,age,35-44,2014,participation rate,0.21567787290939663,MO,Midwest,NONE,NA
full-year,all_sports,age,35-44,2015,participation rate,0.2090972330134614,MO,Midwest,NONE,NA
full-year,all_sports,age,35-44,2016,participation rate,0.2102241588350361,MO,Midwest,NONE,NA
full-year,all_sports,age,35-44,2017,participation rate,0.20635853433716914,MO,Midwest,NONE,NA
full-year,all_sports,age,35-44,2018,participation rate,0.20074484472417325,MO,Midwest,NONE,NA
full-year,all_sports,age,45-54,2010,participation rate,0.2195874531713104,MO,Midwest,NONE,NA
full-year,all_sports,age,45-54,2011,participation rate,0.20937565216479112,MO,Midwest,NONE,NA
full-year,all_sports,age,45-54,2012,participation rate,0.21230885905897978,MO,Midwest,NONE,NA
full-year,all_sports,age,45-54,2013,participation rate,0.20477172080730563,MO,Midwest,NONE,NA
full-year,all_sports,age,45-54,2014,participation rate,0.20546392745266195,MO,Midwest,NONE,NA
full-year,all_sports,age,45-54,2015,participation rate,0.19941561360651686,MO,Midwest,NONE,NA
full-year,all_sports,age,45-54,2016,participation rate,0.19938216617212176,MO,Midwest,NONE,NA
full-year,all_sports,age,45-54,2017,participation rate,0.1924061885192218,MO,Midwest,NONE,NA
full-year,all_sports,age,45-54,2018,participation rate,0.1792444119027721,MO,Midwest,NONE,NA
full-year,all_sports,age,55-64,2010,participation rate,0.20620574773436454,MO,Midwest,NONE,NA
full-year,all_sports,age,55-64,2011,participation rate,0.19969239854921253,MO,Midwest,NONE,NA
full-year,all_sports,age,55-64,2012,participation rate,0.20492762157234354,MO,Midwest,NONE,NA
full-year,all_sports,age,55-64,2013,participation rate,0.1998550384025472,MO,Midwest,NONE,NA
full-year,all_sports,age,55-64,2014,participation rate,0.202419105774914,MO,Midwest,NONE,NA
full-year,all_sports,age,55-64,2015,participation rate,0.19871850115773185,MO,Midwest,NONE,NA
full-year,all_sports,age,55-64,2016,participation rate,0.2011697483050736,MO,Midwest,NONE,NA
full-year,all_sports,age,55-64,2017,participation rate,0.19800787121891616,MO,Midwest,NONE,NA
full-year,all_sports,age,55-64,2018,participation rate,0.1954930022830907,MO,Midwest,NONE,NA
full-year,all_sports,all,all,2010,participation rate,0.2086984309559695,MO,Midwest,NONE,NA
full-year,all_sports,all,all,2011,participation rate,0.20151022252524242,MO,Midwest,NONE,NA
full-year,all_sports,all,all,2012,participation rate,0.2091974874613692,MO,Midwest,NONE,NA
full-year,all_sports,all,all,2013,participation rate,0.20407776978525144,MO,Midwest,NONE,NA
full-year,all_sports,all,all,2014,participation rate,0.20625645457778854,MO,Midwest,NONE,NA
full-year,all_sports,all,all,2015,participation rate,0.19971955882388864,MO,Midwest,NONE,NA
full-year,all_sports,all,all,2016,participation rate,0.20015388559724462,MO,Midwest,NONE,NA
