timeframe,group,segment,category,year,metric,value,state,region,aggregation,states_included
full-year,all_sports,all,all,2017,participation rate,0.1934223840742562,MO,Midwest,NONE,NA
full-year,all_sports,all,all,2018,participation rate,0.18515056477583616,MO,Midwest,NONE,NA
full-year,all_sports,gender,female,2010,participation rate,0.10133878974863497,MO,Midwest,NONE,NA
full-year,all_sports,gender,female,2011,participation rate,0.09735877852569509,MO,Midwest,NONE,NA
full-year,all_sports,gender,female,2012,participation rate,0.10598603624498974,MO,Midwest,NONE,NA
full-year,all_sports,gender,female,2013,participation rate,0.10321706249908649,MO,Midwest,NONE,NA
full-year,all_sports,gender,female,2014,participation rate,0.10772335433095796,MO,Midwest,NONE,NA
full-year,all_sports,gender,female,2015,participation rate,0.1038709940939591,MO,Midwest,NONE,NA
full-year,all_sports,gender,female,2016,participation rate,0.10672501650702834,MO,Midwest,NONE,NA
full-year,all_sports,gender,female,2017,participation rate,0.10235845061195481,MO,Midwest,NONE,NA
full-year,all_sports,gender,female,2018,participation rate,0.09612798712174223,MO,Midwest,NONE,NA
full-year,all_sports,gender,male,2010,participation rate,0.31863428710846203,MO,Midwest,NONE,NA
full-year,all_sports,gender,male,2011,participation rate,0.3078956427539567,MO,Midwest,NONE,NA
full-year,all_sports,gender,male,2012,participation rate,0.31458148910402683,MO,Midwest,NONE,NA
full-year,all_sports,gender,male,2013,participation rate,0.3070777552718268,MO,Midwest,NONE,NA
full-year,all_sports,gender,male,2014,participation rate,0.3068253954669005,MO,Midwest,NONE,NA
full-year,all_sports,gender,male,2015,participation rate,0.2974179143146095,MO,Midwest,NONE,NA
full-year,all_sports,gender,male,2016,participation rate,0.2951428833808255,MO,Midwest,NONE,NA
full-year,all_sports,gender,male,2017,participation rate,0.285873656376158,MO,Midwest,NONE,NA
full-year,all_sports,gender,male,2018,participation rate,0.27552938166631225,MO,Midwest,NONE,NA
full-year,fish,age,18-24,2010,participation rate,0.14222257463537896,MO,Midwest,NONE,NA
full-year,fish,age,18-24,2011,participation rate,0.1369322362973092,MO,Midwest,NONE,NA
full-year,fish,age,18-24,2012,participation rate,0.15102868198246547,MO,Midwest,NONE,NA
full-year,fish,age,18-24,2013,participation rate,0.14597200191532814,MO,Midwest,NONE,NA
full-year,fish,age,18-24,2014,participation rate,0.15046198112351644,MO,Midwest,NONE,NA
full-year,fish,age,18-24,2015,participation rate,0.1423082846881193,MO,Midwest,NONE,NA
full-year,fish,age,18-24,2016,participation rate,0.14393323298358146,MO,Midwest,NONE,NA
full-year,fish,age,18-24,2017,participation rate,0.13391557716748723,MO,Midwest,NONE,NA
full-year,fish,age,18-24,2018,participation rate,0.12544757565216913,MO,Midwest,NONE,NA
full-year,fish,age,25-34,2010,participation rate,0.1709796839596029,MO,Midwest,NONE,NA
full-year,fish,age,25-34,2011,participation rate,0.16208920919512881,MO,Midwest,NONE,NA
full-year,fish,age,25-34,2012,participation rate,0.1724640986684496,MO,Midwest,NONE,NA
full-year,fish,age,25-34,2013,participation rate,0.16539239255648652,MO,Midwest,NONE,NA
full-year,fish,age,25-34,2014,participation rate,0.1682168282786436,MO,Midwest,NONE,NA
full-year,fish,age,25-34,2015,participation rate,0.1596370735094732,MO,Midwest,NONE,NA
full-year,fish,age,25-34,2016,participation rate,0.16163236290522068,MO,Midwest,NONE,NA
full-year,fish,age,25-34,2017,participation rate,0.14954376094718588,MO,Midwest,NONE,NA
full-year,fish,age,25-34,2018,participation rate,0.14025412876518056,MO,Midwest,NONE,NA
full-year,fish,age,35-44,2010,participation rate,0.16504157190839272,MO,Midwest,NONE,NA
full-year,fish,age,35-44,2011,participation rate,0.15757796868857896,MO,Midwest,NONE,NA
full-year,fish,age,35-44,2012,participation rate,0.17000506058152748,MO,Midwest,NONE,NA
full-year,fish,age,35-44,2013,participation rate,0.1663114691577962,MO,Midwest,NONE,NA
full-year,fish,age,35-44,2014,participation rate,0.16975890403352042,MO,Midwest,NONE,NA
full-year,fish,age,35-44,2015,participation rate,0.16265624057108807,MO,Midwest,NONE,NA
full-year,fish,age,35-44,2016,participation rate,0.16706491657974118,MO,Midwest,NONE,NA
full-year,fish,age,35-44,2017,participation rate,0.16209516469858123,MO,Midwest,NONE,NA
full-year,fish,age,35-44,2018,participation rate,0.15759363946735272,MO,Midwest,NONE,NA
full-year,fish,age,45-54,2010,participation rate,0.16898146639464284,MO,Midwest,NONE,NA
full-year,fish,age,45-54,2011,participation rate,0.15845373676123248,MO,Midwest,NONE,NA
full-year,fish,age,45-54,2012,participation rate,0.16393395776995326,MO,Midwest,NONE,NA
full-year,fish,age,45-54,2013,participation rate,0.15662736125184043,MO,Midwest,NONE,NA
full-year,fish,age,45-54,2014,participation rate,0.15823766789748367,MO,Midwest,NONE,NA
full-year,fish,age,45-54,2015,participation rate,0.15224241085728904,MO,Midwest,NONE,NA
full-year,fish,age,45-54,2016,participation rate,0.15502893559540484,MO,Midwest,NONE,NA
full-year,fish,age,45-54,2017,participation rate,0.14838701950599575,MO,Midwest,NONE,NA
full-year,fish,age,45-54,2018,participation rate,0.13864971267690265,MO,Midwest,NONE,NA
full-year,fish,age,55-64,2010,participation rate,0.16115452006898717,MO,Midwest,NONE,NA
full-year,fish,age,55-64,2011,participation rate,0.15391978874157594,MO,Midwest,NONE,NA
full-year,fish,age,55-64,2012,participation rate,0.16047251013487945,MO,Midwest,NONE,NA
full-year,fish,age,55-64,2013,participation rate,0.155181418103381,MO,Midwest,NONE,NA
full-year,fish,age,55-64,2014,participation rate,0.1580372055917442,MO,Midwest,NONE,NA
full-year,fish,age,55-64,2015,participation rate,0.1540109887418779,MO,Midwest,NONE,NA
full-year,fish,age,55-64,2016,participation rate,0.1579384486693126,MO,Midwest,NONE,NA
full-year,fish,age,55-64,2017,participation rate,0.15379907703035445,MO,Midwest,NONE,NA
full-year,fish,age,55-64,2018,participation rate,0.15256676723852244,MO,Midwest,NONE,NA
full-year,fish,all,all,2010,participation rate,0.16283671400154692,MO,Midwest,NONE,NA
full-year,fish,all,all,2011,participation rate,0.15474456336556125,MO,Midwest,NONE,NA
full-year,fish,all,all,2012,participation rate,0.16421582368852727,MO,Midwest,NONE,NA
full-year,fish,all,all,2013,participation rate,0.15841465501402824,MO,Midwest,NONE,NA
full-year,fish,all,all,2014,participation rate,0.16134615064165078,MO,Midwest,NONE,NA
full-year,fish,all,all,2015,participation rate,0.1546542518456632,MO,Midwest,NONE,NA
full-year,fish,all,all,2016,participation rate,0.15766051507224776,MO,Midwest,NONE,NA
full-year,fish,all,all,2017,participation rate,0.15021342856582767,MO,Midwest,NONE,NA
full-year,fish,all,all,2018,participation rate,0.14362674871061554,MO,Midwest,NONE,NA
full-year,fish,gender,female,2010,participation rate,0.0840347689132712,MO,Midwest,NONE,NA
full-year,fish,gender,female,2011,participation rate,0.07940152446151098,MO,Midwest,NONE,NA
full-year,fish,gender,female,2012,participation rate,0.08794023928189892,MO,Midwest,NONE,NA
full-year,fish,gender,female,2013,participation rate,0.08472159267146576,MO,Midwest,NONE,NA
full-year,fish,gender,female,2014,participation rate,0.08882820935768061,MO,Midwest,NONE,NA
full-year,fish,gender,female,2015,participation rate,0.08468230762884894,MO,Midwest,NONE,NA
full-year,fish,gender,female,2016,participation rate,0.08825536177842401,MO,Midwest,NONE,NA
full-year,fish,gender,female,2017,participation rate,0.08383866827215111,MO,Midwest,NONE,NA
full-year,fish,gender,female,2018,participation rate,0.07842842175682474,MO,Midwest,NONE,NA
full-year,fish,gender,male,2010,participation rate,0.2435296001023013,MO,Midwest,NONE,NA
full-year,fish,gender,male,2011,participation rate,0.23170365819242306,MO,Midwest,NONE,NA
full-year,fish,gender,male,2012,participation rate,0.24209697173624642,MO,Midwest,NONE,NA
full-year,fish,gender,male,2013,participation rate,0.23367076372055914,MO,Midwest,NONE,NA
full-year,fish,gender,male,2014,participation rate,0.23536242062725163,MO,Midwest,NONE,NA
full-year,fish,gender,male,2015,participation rate,0.22597659141050977,MO,Midwest,NONE,NA
full-year,fish,gender,male,2016,participation rate,0.2282246353125354,MO,Midwest,NONE,NA
full-year,fish,gender,male,2017,participation rate,0.21759939361888034,MO,Midwest,NONE,NA
full-year,fish,gender,male,2018,participation rate,0.2098183577226364,MO,Midwest,NONE,NA
full-year,hunt,age,18-24,2010,participation rate,0.09468729838682524,MO,Midwest,NONE,NA
full-year,hunt,age,18-24,2011,participation rate,0.0953016566532999,MO,Midwest,NONE,NA
full-year,hunt,age,18-24,2012,participation rate,0.09722863528176541,MO,Midwest,NONE,NA
full-year,hunt,age,18-24,2013,participation rate,0.09815468894626657,MO,Midwest,NONE,NA
full-year,hunt,age,18-24,2014,participation rate,0.09717913598488688,MO,Midwest,NONE,NA
full-year,hunt,age,18-24,2015,participation rate,0.09477919980917043,MO,Midwest,NONE,NA
full-year,hunt,age,18-24,2016,participation rate,0.09119492976993733,MO,Midwest,NONE,NA
full-year,hunt,age,18-24,2017,participation rate,0.09022345928410301,MO,Midwest,NONE,NA
full-year,hunt,age,18-24,2018,participation rate,0.08735835210448863,MO,Midwest,NONE,NA
full-year,hunt,age,25-34,2010,participation rate,0.10648347709750702,MO,Midwest,NONE,NA
full-year,hunt,age,25-34,2011,participation rate,0.10581620696323137,MO,Midwest,NONE,NA
full-year,hunt,age,25-34,2012,participation rate,0.10640674453946201,MO,Midwest,NONE,NA
full-year,hunt,age,25-34,2013,participation rate,0.10774473590234786,MO,Midwest,NONE,NA
full-year,hunt,age,25-34,2014,participation rate,0.10668116189946648,MO,Midwest,NONE,NA
full-year,hunt,age,25-34,2015,participation rate,0.10548462096994797,MO,Midwest,NONE,NA
full-year,hunt,age,25-34,2016,participation rate,0.10217728942243276,MO,Midwest,NONE,NA
full-year,hunt,age,25-34,2017,participation rate,0.09931041432653386,MO,Midwest,NONE,NA
full-year,hunt,age,25-34,2018,participation rate,0.09664772876309262,MO,Midwest,NONE,NA
full-year,hunt,age,35-44,2010,participation rate,0.10928388980567184,MO,Midwest,NONE,NA
full-year,hunt,age,35-44,2011,participation rate,0.10822827278407597,MO,Midwest,NONE,NA
full-year,hunt,age,35-44,2012,participation rate,0.11094644367929815,MO,Midwest,NONE,NA
full-year,hunt,age,35-44,2013,participation rate,0.11231619047192097,MO,Midwest,NONE,NA
full-year,hunt,age,35-44,2014,participation rate,0.11258212830634119,MO,Midwest,NONE,NA
full-year,hunt,age,35-44,2015,participation rate,0.11126572687578731,MO,Midwest,NONE,NA
full-year,hunt,age,35-44,2016,participation rate,0.10795868622305133,MO,Midwest,NONE,NA
full-year,hunt,age,35-44,2017,participation rate,0.10725391622153825,MO,Midwest,NONE,NA
full-year,hunt,age,35-44,2018,participation rate,0.10612944748038398,MO,Midwest,NONE,NA
full-year,hunt,age,45-54,2010,participation rate,0.12094927497440422,MO,Midwest,NONE,NA
full-year,hunt,age,45-54,2011,participation rate,0.11865692787556424,MO,Midwest,NONE,NA
full-year,hunt,age,45-54,2012,participation rate,0.11684515931189242,MO,Midwest,NONE,NA
full-year,hunt,age,45-54,2013,participation rate,0.11438504819874219,MO,Midwest,NONE,NA
full-year,hunt,age,45-54,2014,participation rate,0.11284688516250171,MO,Midwest,NONE,NA
full-year,hunt,age,45-54,2015,participation rate,0.11146249351994908,MO,Midwest,NONE,NA
full-year,hunt,age,45-54,2016,participation rate,0.1084855717430946,MO,Midwest,NONE,NA
full-year,hunt,age,45-54,2017,participation rate,0.10506929215357799,MO,Midwest,NONE,NA
full-year,hunt,age,45-54,2018,participation rate,0.09891448627497329,MO,Midwest,NONE,NA
full-year,hunt,age,55-64,2010,participation rate,0.11058318150389954,MO,Midwest,NONE,NA
full-year,hunt,age,55-64,2011,participation rate,0.10980091714444068,MO,Midwest,NONE,NA
full-year,hunt,age,55-64,2012,participation rate,0.11033237782769194,MO,Midwest,NONE,NA
full-year,hunt,age,55-64,2013,participation rate,0.10963077294647544,MO,Midwest,NONE,NA
full-year,hunt,age,55-64,2014,participation rate,0.11024963451762457,MO,Midwest,NONE,NA
full-year,hunt,age,55-64,2015,participation rate,0.11018334938879418,MO,Midwest,NONE,NA
full-year,hunt,age,55-64,2016,participation rate,0.10979839074157631,MO,Midwest,NONE,NA
full-year,hunt,age,55-64,2017,participation rate,0.10921487606417002,MO,Midwest,NONE,NA
full-year,hunt,age,55-64,2018,participation rate,0.10848176597800493,MO,Midwest,NONE,NA
full-year,hunt,all,all,2010,participation rate,0.1094056447539583,MO,Midwest,NONE,NA
full-year,hunt,all,all,2011,participation rate,0.10845543627410102,MO,Midwest,NONE,NA
full-year,hunt,all,all,2012,participation rate,0.10909445445644134,MO,Midwest,NONE,NA
full-year,hunt,all,all,2013,participation rate,0.10905626235913105,MO,Midwest,NONE,NA
full-year,hunt,all,all,2014,participation rate,0.108473982168618,MO,Midwest,NONE,NA
full-year,hunt,all,all,2015,participation rate,0.10724044300276041,MO,Midwest,NONE,NA
full-year,hunt,all,all,2016,participation rate,0.10457159025650006,MO,Midwest,NONE,NA
full-year,hunt,all,all,2017,participation rate,0.10281362007199386,MO,Midwest,NONE,NA
full-year,hunt,all,all,2018,participation rate,0.1000815372634439,MO,Midwest,NONE,NA
full-year,hunt,gender,female,2010,participation rate,0.02884091849463535,MO,Midwest,NONE,NA
full-year,hunt,gender,female,2011,participation rate,0.029454405559657396,MO,Midwest,NONE,NA
full-year,hunt,gender,female,2012,participation rate,0.030993693267531222,MO,Midwest,NONE,NA
full-year,hunt,gender,female,2013,participation rate,0.03165905485463565,MO,Midwest,NONE,NA
full-year,hunt,gender,female,2014,participation rate,0.03276834376491411,MO,Midwest,NONE,NA
full-year,hunt,gender,female,2015,participation rate,0.03313733476291691,MO,Midwest,NONE,NA
full-year,hunt,gender,female,2016,participation rate,0.03265764038609228,MO,Midwest,NONE,NA
full-year,hunt,gender,female,2017,participation rate,0.03222516227426719,MO,Midwest,NONE,NA
full-year,hunt,gender,female,2018,participation rate,0.031027805668185162,MO,Midwest,NONE,NA
full-year,hunt,gender,male,2010,participation rate,0.19190361193610633,MO,Midwest,NONE,NA
full-year,hunt,gender,male,2011,participation rate,0.18915098429832403,MO,Midwest,NONE,NA
full-year,hunt,gender,male,2012,participation rate,0.18883919836252006,MO,Midwest,NONE,NA
full-year,hunt,gender,male,2013,participation rate,0.18809508197643102,MO,Midwest,NONE,NA
full-year,hunt,gender,male,2014,participation rate,0.18574381184536645,MO,Midwest,NONE,NA
full-year,hunt,gender,male,2015,participation rate,0.1827736743263894,MO,Midwest,NONE,NA
full-year,hunt,gender,male,2016,participation rate,0.17768640039353129,MO,Midwest,NONE,NA
full-year,hunt,gender,male,2017,participation rate,0.17447747737649483,MO,Midwest,NONE,NA
full-year,hunt,gender,male,2018,participation rate,0.1701872871519944,MO,Midwest,NONE,NA
full-year,all_sports,residency,resident,2010,participation rate,0.2086984309559695,MO,Midwest,NONE,NA
full-year,all_sports,residency,resident,2011,participation rate,0.20151022252524242,MO,Midwest,NONE,NA
full-year,all_sports,residency,resident,2012,participation rate,0.2091974874613692,MO,Midwest,NONE,NA
full-year,all_sports,residency,resident,2013,participation rate,0.20407776978525144,MO,Midwest,NONE,NA
full-year,all_sports,residency,resident,2014,participation rate,0.20625645457778854,MO,Midwest,NONE,NA
full-year,all_sports,residency,resident,2015,participation rate,0.19971955882388864,MO,Midwest,NONE,NA
full-year,all_sports,residency,resident,2016,participation rate,0.20015388559724462,MO,Midwest,NONE,NA
full-year,all_sports,residency,resident,2017,participation rate,0.1934223840742562,MO,Midwest,NONE,NA
full-year,all_sports,residency,resident,2018,participation rate,0.18515056477583616,MO,Midwest,NONE,NA
full-year,fish,residency,resident,2010,participation rate,0.16283671400154692,MO,Midwest,NONE,NA
full-year,fish,residency,resident,2011,participation rate,0.15474456336556125,MO,Midwest,NONE,NA
full-year,fish,residency,resident,2012,participation rate,0.16421582368852727,MO,Midwest,NONE,NA
full-year,fish,residency,resident,2013,participation rate,0.15841465501402824,MO,Midwest,NONE,NA
full-year,fish,residency,resident,2014,participation rate,0.16134615064165078,MO,Midwest,NONE,NA
full-year,fish,residency,resident,2015,participation rate,0.1546542518456632,MO,Midwest,NONE,NA
full-year,fish,residency,resident,2016,participation rate,0.15766051507224776,MO,Midwest,NONE,NA
full-year,fish,residency,resident,2017,participation rate,0.15021342856582767,MO,Midwest,NONE,NA
full-year,fish,residency,resident,2018,participation rate,0.14362674871061554,MO,Midwest,NONE,NA
full-year,hunt,residency,resident,2010,participation rate,0.1094056447539583,MO,Midwest,NONE,NA
full-year,hunt,residency,resident,2011,participation rate,0.10845543627410102,MO,Midwest,NONE,NA
full-year,hunt,residency,resident,2012,participation rate,0.10909445445644134,MO,Midwest,NONE,NA
full-year,hunt,residency,resident,2013,participation rate,0.10905626235913105,MO,Midwest,NONE,NA
full-year,hunt,residency,resident,2014,participation rate,0.108473982168618,MO,Midwest,NONE,NA
full-year,hunt,residency,resident,2015,participation rate,0.10724044300276041,MO,Midwest,NONE,NA
full-year,hunt,residency,resident,2016,participation rate,0.10457159025650006,MO,Midwest,NONE,NA
full-year,hunt,residency,resident,2017,participation rate,0.10281362007199386,MO,Midwest,NONE,NA
full-year,hunt,residency,resident,2018,participation rate,0.1000815372634439,MO,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2010,participation rate,0,MO,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2011,participation rate,0,MO,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2012,participation rate,0,MO,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2013,participation rate,0,MO,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2014,participation rate,0,MO,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2015,participation rate,0,MO,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2016,participation rate,0,MO,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2017,participation rate,0,MO,Midwest,NONE,NA
full-year,all_sports,residency,nonresident,2018,participation rate,0,MO,Midwest,NONE,NA
full-year,fish,residency,nonresident,2010,participation rate,0,MO,Midwest,NONE,NA
full-year,fish,residency,nonresident,2011,participation rate,0,MO,Midwest,NONE,NA
full-year,fish,residency,nonresident,2012,participation rate,0,MO,Midwest,NONE,NA
full-year,fish,residency,nonresident,2013,participation rate,0,MO,Midwest,NONE,NA
full-year,fish,residency,nonresident,2014,participation rate,0,MO,Midwest,NONE,NA
full-year,fish,residency,nonresident,2015,participation rate,0,MO,Midwest,NONE,NA
full-year,fish,residency,nonresident,2016,participation rate,0,MO,Midwest,NONE,NA
full-year,fish,residency,nonresident,2017,participation rate,0,MO,Midwest,NONE,NA
full-year,fish,residency,nonresident,2018,participation rate,0,MO,Midwest,NONE,NA
full-year,hunt,residency,nonresident,2010,participation rate,0,MO,Midwest,NONE,NA
full-year,hunt,residency,nonresident,2011,participation rate,0,MO,Midwest,NONE,NA
full-year,hunt,residency,nonresident,2012,participation rate,0,MO,Midwest,NONE,NA
full-year,hunt,residency,nonresident,2013,participation rate,0,MO,Midwest,NONE,NA
full-year,hunt,residency,nonresident,2014,participation rate,0,MO,Midwest,NONE,NA
full-year,hunt,residency,nonresident,2015,participation rate,0,MO,Midwest,NONE,NA
full-year,hunt,residency,nonresident,2016,participation rate,0,MO,Midwest,NONE,NA
full-year,hunt,residency,nonresident,2017,participation rate,0,MO,Midwest,NONE,NA
full-year,hunt,residency,nonresident,2018,participation rate,0,MO,Midwest,NONE,NA
