timeframe,group,segment,category,year,metric,value,state
full-year,hunt,age,45-54,2010,participants,44414.34579264414,FL
full-year,hunt,age,45-54,2011,participants,44677.70830654818,FL
full-year,hunt,age,45-54,2012,participants,44480.427543371705,FL
full-year,hunt,age,45-54,2013,participants,46735.82732752925,FL
full-year,hunt,age,45-54,2014,participants,45950.34036686039,FL
full-year,hunt,age,55-64,2009,participants,30064.77807552072,FL
full-year,hunt,age,55-64,2010,participants,30959.108398498396,FL
full-year,hunt,age,55-64,2011,participants,31659.607373794668,FL
full-year,hunt,age,55-64,2012,participants,32124.2929445366,FL
full-year,hunt,age,55-64,2013,participants,34286.95740488455,FL
full-year,hunt,age,55-64,2014,participants,35647.72701886661,FL
full-year,hunt,gender,female,2009,participants,12115,FL
full-year,hunt,gender,female,2010,participants,12217,FL
full-year,hunt,gender,female,2011,participants,12685,FL
full-year,hunt,gender,female,2012,participants,13478,FL
full-year,hunt,gender,female,2013,participants,15420,FL
full-year,hunt,gender,female,2014,participants,16162,FL
full-year,hunt,gender,male,2009,participants,152013,FL
full-year,hunt,gender,male,2010,participants,153112,FL
full-year,hunt,gender,male,2011,participants,151576,FL
full-year,hunt,gender,male,2012,participants,152594,FL
full-year,hunt,gender,male,2013,participants,161726,FL
full-year,hunt,gender,male,2014,participants,162197,FL
full-year,hunt,residency,nonresident,2009,participants,5817,FL
full-year,hunt,residency,nonresident,2010,participants,6470,FL
full-year,hunt,residency,nonresident,2011,participants,6545,FL
full-year,hunt,residency,nonresident,2012,participants,7179,FL
full-year,hunt,residency,nonresident,2013,participants,8373,FL
full-year,hunt,residency,nonresident,2014,participants,8169,FL
full-year,hunt,residency,resident,2009,participants,158311,FL
full-year,hunt,residency,resident,2010,participants,158859,FL
full-year,hunt,residency,resident,2011,participants,157716,FL
full-year,hunt,residency,resident,2012,participants,158893,FL
full-year,hunt,residency,resident,2013,participants,168773,FL
full-year,hunt,residency,resident,2014,participants,170190,FL
full-year,hunt,age,18-24,2014,recruits,8390.164361330271,FL
full-year,hunt,age,25-34,2014,recruits,11155.61315290123,FL
full-year,hunt,age,35-44,2014,recruits,9049.072081294318,FL
full-year,hunt,age,45-54,2014,recruits,8237.437406371717,FL
full-year,hunt,age,55-64,2014,recruits,6860.712998102466,FL
full-year,hunt,gender,female,2014,recruits,6290,FL
full-year,hunt,gender,male,2014,recruits,37403,FL
full-year,hunt,residency,nonresident,2014,recruits,4428,FL
full-year,hunt,residency,resident,2014,recruits,39265,FL
full-year,all_sports,age,18-24,2015,churn,0.35007723951,FL
full-year,all_sports,age,25-34,2015,churn,0.39542161084,FL
full-year,all_sports,age,35-44,2015,churn,0.4495144974,FL
full-year,all_sports,age,45-54,2015,churn,0.48994728776999996,FL
full-year,all_sports,age,55-64,2015,churn,0.50290467885,FL
full-year,all_sports,all,all,2015,churn,0.45074937886,FL
full-year,all_sports,gender,female,2015,churn,0.38247555564,FL
full-year,all_sports,gender,male,2015,churn,0.47171728014000003,FL
full-year,all_sports,residency,nonresident,2015,churn,0.33094739828999997,FL
full-year,all_sports,residency,resident,2015,churn,0.49683662043,FL
full-year,all_sports,all,all,2015,participants,1569365,FL
full-year,all_sports,all,all,2015,recruits,522148,FL
full-year,fish,age,18-24,2015,churn,0.32742172725,FL
full-year,fish,age,25-34,2015,churn,0.37652305055,FL
full-year,fish,age,35-44,2015,churn,0.43325171661,FL
full-year,fish,age,45-54,2015,churn,0.47838400216,FL
full-year,fish,age,55-64,2015,churn,0.4964352,FL
full-year,fish,all,all,2015,churn,0.43688406659,FL
full-year,fish,gender,female,2015,churn,0.37638235236,FL
full-year,fish,gender,male,2015,churn,0.45584548785,FL
full-year,fish,residency,nonresident,2015,churn,0.32896009833,FL
full-year,fish,residency,resident,2015,churn,0.4791949606,FL
full-year,fish,all,all,2015,participants,1528285,FL
full-year,fish,all,all,2015,recruits,520471,FL
full-year,hunt,age,18-24,2015,churn,0.52371925974,FL
full-year,hunt,age,25-34,2015,churn,0.55903628515,FL
full-year,hunt,age,35-44,2015,churn,0.61136381358,FL
full-year,hunt,age,45-54,2015,churn,0.65526794025,FL
full-year,hunt,age,55-64,2015,churn,0.63242002235,FL
full-year,hunt,all,all,2015,churn,0.6029828503,FL
full-year,hunt,gender,female,2015,churn,0.48968871595,FL
full-year,hunt,gender,male,2015,churn,0.61378504384,FL
full-year,hunt,residency,nonresident,2015,churn,0.34133524424,FL
full-year,hunt,residency,resident,2015,churn,0.61596345387,FL
full-year,hunt,all,all,2015,participants,178359,FL
full-year,hunt,all,all,2015,recruits,43693,FL
full-year,all_sports,age,18-24,2015,participants,184641.44716713487,FL
full-year,all_sports,age,25-34,2015,participants,310660.3261202125,FL
full-year,all_sports,age,35-44,2015,participants,327770.26727023243,FL
full-year,all_sports,age,45-54,2015,participants,400570.9207159347,FL
full-year,all_sports,age,55-64,2015,participants,345722.0387264855,FL
full-year,all_sports,gender,female,2015,participants,373436,FL
full-year,all_sports,gender,male,2015,participants,1195929,FL
full-year,all_sports,residency,nonresident,2015,participants,413118,FL
full-year,all_sports,residency,resident,2015,participants,1156247,FL
full-year,all_sports,age,18-24,2015,recruits,88456.3263519303,FL
full-year,all_sports,age,25-34,2015,recruits,119806.81879034519,FL
full-year,all_sports,age,35-44,2015,recruits,108551.11899531414,FL
full-year,all_sports,age,45-54,2015,recruits,114564.60870412303,FL
full-year,all_sports,age,55-64,2015,recruits,90769.12715828733,FL
full-year,all_sports,gender,female,2015,recruits,150404,FL
full-year,all_sports,gender,male,2015,recruits,371744,FL
full-year,all_sports,residency,nonresident,2015,recruits,215532,FL
full-year,all_sports,residency,resident,2015,recruits,306616,FL
full-year,fish,age,18-24,2015,participants,178492.4765072423,FL
full-year,fish,age,25-34,2015,participants,301310.94622096384,FL
full-year,fish,age,35-44,2015,participants,318397.1248434383,FL
full-year,fish,age,45-54,2015,participants,390769.6965490465,FL
full-year,fish,age,55-64,2015,participants,339314.7558793091,FL
full-year,fish,gender,female,2015,participants,368862,FL
full-year,fish,gender,male,2015,participants,1159423,FL
full-year,fish,residency,nonresident,2015,participants,407002,FL
full-year,fish,residency,resident,2015,participants,1121283,FL
full-year,fish,age,18-24,2015,recruits,88126.10888312123,FL
full-year,fish,age,25-34,2015,recruits,119302.6172694798,FL
full-year,fish,age,35-44,2015,recruits,108299.69299787898,FL
full-year,fish,age,45-54,2015,recruits,114266.48389707525,FL
full-year,fish,age,55-64,2015,recruits,90476.09695244474,FL
full-year,fish,gender,female,2015,recruits,150085,FL
full-year,fish,gender,male,2015,recruits,370386,FL
full-year,fish,residency,nonresident,2015,recruits,213252,FL
full-year,fish,residency,resident,2015,recruits,307219,FL
full-year,hunt,age,18-24,2015,participants,21849.343264045237,FL
full-year,hunt,age,25-34,2015,participants,36294.16957257797,FL
full-year,hunt,age,35-44,2015,participants,38617.41977764979,FL
full-year,hunt,age,45-54,2015,participants,45950.34036686039,FL
full-year,hunt,age,55-64,2015,participants,35647.72701886661,FL
full-year,hunt,gender,female,2015,participants,16162,FL
full-year,hunt,gender,male,2015,participants,162197,FL
full-year,hunt,residency,nonresident,2015,participants,8169,FL
full-year,hunt,residency,resident,2015,participants,170190,FL
full-year,hunt,age,18-24,2015,recruits,8390.164361330271,FL
full-year,hunt,age,25-34,2015,recruits,11155.61315290123,FL
full-year,hunt,age,35-44,2015,recruits,9049.072081294318,FL
full-year,hunt,age,45-54,2015,recruits,8237.437406371717,FL
full-year,hunt,age,55-64,2015,recruits,6860.712998102466,FL
full-year,hunt,gender,female,2015,recruits,6290,FL
full-year,hunt,gender,male,2015,recruits,37403,FL
full-year,hunt,residency,nonresident,2015,recruits,4428,FL
full-year,hunt,residency,resident,2015,recruits,39265,FL
full-year,all_sports,age,18-24,2016,churn,0.35007723951,FL
full-year,all_sports,age,25-34,2016,churn,0.39542161084,FL
full-year,all_sports,age,35-44,2016,churn,0.4495144974,FL
full-year,all_sports,age,45-54,2016,churn,0.48994728776999996,FL
full-year,all_sports,age,55-64,2016,churn,0.50290467885,FL
full-year,all_sports,all,all,2016,churn,0.45074937886,FL
full-year,all_sports,gender,female,2016,churn,0.38247555564,FL
full-year,all_sports,gender,male,2016,churn,0.47171728014000003,FL
full-year,all_sports,residency,nonresident,2016,churn,0.33094739828999997,FL
full-year,all_sports,residency,resident,2016,churn,0.49683662043,FL
full-year,all_sports,all,all,2016,participants,1569365,FL
full-year,all_sports,all,all,2016,recruits,522148,FL
full-year,fish,age,18-24,2016,churn,0.32742172725,FL
full-year,fish,age,25-34,2016,churn,0.37652305055,FL
full-year,fish,age,35-44,2016,churn,0.43325171661,FL
full-year,fish,age,45-54,2016,churn,0.47838400216,FL
full-year,fish,age,55-64,2016,churn,0.4964352,FL
full-year,fish,all,all,2016,churn,0.43688406659,FL
full-year,fish,gender,female,2016,churn,0.37638235236,FL
full-year,fish,gender,male,2016,churn,0.45584548785,FL
full-year,fish,residency,nonresident,2016,churn,0.32896009833,FL
full-year,fish,residency,resident,2016,churn,0.4791949606,FL
full-year,fish,all,all,2016,participants,1528285,FL
full-year,fish,all,all,2016,recruits,520471,FL
full-year,hunt,age,18-24,2016,churn,0.52371925974,FL
full-year,hunt,age,25-34,2016,churn,0.55903628515,FL
full-year,hunt,age,35-44,2016,churn,0.61136381358,FL
full-year,hunt,age,45-54,2016,churn,0.65526794025,FL
full-year,hunt,age,55-64,2016,churn,0.63242002235,FL
full-year,hunt,all,all,2016,churn,0.6029828503,FL
full-year,hunt,gender,female,2016,churn,0.48968871595,FL
full-year,hunt,gender,male,2016,churn,0.61378504384,FL
full-year,hunt,residency,nonresident,2016,churn,0.34133524424,FL
full-year,hunt,residency,resident,2016,churn,0.61596345387,FL
full-year,hunt,all,all,2016,participants,178359,FL
full-year,hunt,all,all,2016,recruits,43693,FL
full-year,all_sports,age,18-24,2016,participants,184641.44716713487,FL
full-year,all_sports,age,25-34,2016,participants,310660.3261202125,FL
full-year,all_sports,age,35-44,2016,participants,327770.26727023243,FL
full-year,all_sports,age,45-54,2016,participants,400570.9207159347,FL
full-year,all_sports,age,55-64,2016,participants,345722.0387264855,FL
full-year,all_sports,gender,female,2016,participants,373436,FL
full-year,all_sports,gender,male,2016,participants,1195929,FL
full-year,all_sports,residency,nonresident,2016,participants,413118,FL
full-year,all_sports,residency,resident,2016,participants,1156247,FL
full-year,all_sports,age,18-24,2016,recruits,88456.3263519303,FL
full-year,all_sports,age,25-34,2016,recruits,119806.81879034519,FL
full-year,all_sports,age,35-44,2016,recruits,108551.11899531414,FL
full-year,all_sports,age,45-54,2016,recruits,114564.60870412303,FL
full-year,all_sports,age,55-64,2016,recruits,90769.12715828733,FL
full-year,all_sports,gender,female,2016,recruits,150404,FL
full-year,all_sports,gender,male,2016,recruits,371744,FL
full-year,all_sports,residency,nonresident,2016,recruits,215532,FL
full-year,all_sports,residency,resident,2016,recruits,306616,FL
full-year,fish,age,18-24,2016,participants,178492.4765072423,FL
full-year,fish,age,25-34,2016,participants,301310.94622096384,FL
full-year,fish,age,35-44,2016,participants,318397.1248434383,FL
full-year,fish,age,45-54,2016,participants,390769.6965490465,FL
full-year,fish,age,55-64,2016,participants,339314.7558793091,FL
full-year,fish,gender,female,2016,participants,368862,FL
full-year,fish,gender,male,2016,participants,1159423,FL
full-year,fish,residency,nonresident,2016,participants,407002,FL
full-year,fish,residency,resident,2016,participants,1121283,FL
full-year,fish,age,18-24,2016,recruits,88126.10888312123,FL
full-year,fish,age,25-34,2016,recruits,119302.6172694798,FL
full-year,fish,age,35-44,2016,recruits,108299.69299787898,FL
full-year,fish,age,45-54,2016,recruits,114266.48389707525,FL
full-year,fish,age,55-64,2016,recruits,90476.09695244474,FL
full-year,fish,gender,female,2016,recruits,150085,FL
full-year,fish,gender,male,2016,recruits,370386,FL
full-year,fish,residency,nonresident,2016,recruits,213252,FL
full-year,fish,residency,resident,2016,recruits,307219,FL
full-year,hunt,age,18-24,2016,participants,21849.343264045237,FL
full-year,hunt,age,25-34,2016,participants,36294.16957257797,FL
full-year,hunt,age,35-44,2016,participants,38617.41977764979,FL
full-year,hunt,age,45-54,2016,participants,45950.34036686039,FL
full-year,hunt,age,55-64,2016,participants,35647.72701886661,FL
full-year,hunt,gender,female,2016,participants,16162,FL
full-year,hunt,gender,male,2016,participants,162197,FL
full-year,hunt,residency,nonresident,2016,participants,8169,FL
full-year,hunt,residency,resident,2016,participants,170190,FL
full-year,hunt,age,18-24,2016,recruits,8390.164361330271,FL
full-year,hunt,age,25-34,2016,recruits,11155.61315290123,FL
full-year,hunt,age,35-44,2016,recruits,9049.072081294318,FL
full-year,hunt,age,45-54,2016,recruits,8237.437406371717,FL
full-year,hunt,age,55-64,2016,recruits,6860.712998102466,FL
full-year,hunt,gender,female,2016,recruits,6290,FL
full-year,hunt,gender,male,2016,recruits,37403,FL
full-year,hunt,residency,nonresident,2016,recruits,4428,FL
full-year,hunt,residency,resident,2016,recruits,39265,FL
full-year,all_sports,age,18-24,2017,churn,0.35007723951,FL
full-year,all_sports,age,25-34,2017,churn,0.39542161084,FL
full-year,all_sports,age,35-44,2017,churn,0.4495144974,FL
full-year,all_sports,age,45-54,2017,churn,0.48994728776999996,FL
full-year,all_sports,age,55-64,2017,churn,0.50290467885,FL
full-year,all_sports,all,all,2017,churn,0.45074937886,FL
full-year,all_sports,gender,female,2017,churn,0.38247555564,FL
full-year,all_sports,gender,male,2017,churn,0.47171728014000003,FL
full-year,all_sports,residency,nonresident,2017,churn,0.33094739828999997,FL
full-year,all_sports,residency,resident,2017,churn,0.49683662043,FL
full-year,all_sports,all,all,2017,participants,1569365,FL
full-year,all_sports,all,all,2017,recruits,522148,FL
full-year,fish,age,18-24,2017,churn,0.32742172725,FL
full-year,fish,age,25-34,2017,churn,0.37652305055,FL
full-year,fish,age,35-44,2017,churn,0.43325171661,FL
full-year,fish,age,45-54,2017,churn,0.47838400216,FL
full-year,fish,age,55-64,2017,churn,0.4964352,FL
full-year,fish,all,all,2017,churn,0.43688406659,FL
full-year,fish,gender,female,2017,churn,0.37638235236,FL
full-year,fish,gender,male,2017,churn,0.45584548785,FL
full-year,fish,residency,nonresident,2017,churn,0.32896009833,FL
full-year,fish,residency,resident,2017,churn,0.4791949606,FL
full-year,fish,all,all,2017,participants,1528285,FL
full-year,fish,all,all,2017,recruits,520471,FL
full-year,hunt,age,18-24,2017,churn,0.52371925974,FL
full-year,hunt,age,25-34,2017,churn,0.55903628515,FL
full-year,hunt,age,35-44,2017,churn,0.61136381358,FL
full-year,hunt,age,45-54,2017,churn,0.65526794025,FL
full-year,hunt,age,55-64,2017,churn,0.63242002235,FL
full-year,hunt,all,all,2017,churn,0.6029828503,FL
full-year,hunt,gender,female,2017,churn,0.48968871595,FL
full-year,hunt,gender,male,2017,churn,0.61378504384,FL
full-year,hunt,residency,nonresident,2017,churn,0.34133524424,FL
full-year,hunt,residency,resident,2017,churn,0.61596345387,FL
full-year,hunt,all,all,2017,participants,178359,FL
full-year,hunt,all,all,2017,recruits,43693,FL
full-year,all_sports,age,18-24,2017,participants,184641.44716713487,FL
full-year,all_sports,age,25-34,2017,participants,310660.3261202125,FL
full-year,all_sports,age,35-44,2017,participants,327770.26727023243,FL
full-year,all_sports,age,45-54,2017,participants,400570.9207159347,FL
full-year,all_sports,age,55-64,2017,participants,345722.0387264855,FL
full-year,all_sports,gender,female,2017,participants,373436,FL
full-year,all_sports,gender,male,2017,participants,1195929,FL
full-year,all_sports,residency,nonresident,2017,participants,413118,FL
full-year,all_sports,residency,resident,2017,participants,1156247,FL
full-year,all_sports,age,18-24,2017,recruits,88456.3263519303,FL
full-year,all_sports,age,25-34,2017,recruits,119806.81879034519,FL
full-year,all_sports,age,35-44,2017,recruits,108551.11899531414,FL
full-year,all_sports,age,45-54,2017,recruits,114564.60870412303,FL
full-year,all_sports,age,55-64,2017,recruits,90769.12715828733,FL
full-year,all_sports,gender,female,2017,recruits,150404,FL
full-year,all_sports,gender,male,2017,recruits,371744,FL
full-year,all_sports,residency,nonresident,2017,recruits,215532,FL
full-year,all_sports,residency,resident,2017,recruits,306616,FL
full-year,fish,age,18-24,2017,participants,178492.4765072423,FL
full-year,fish,age,25-34,2017,participants,301310.94622096384,FL
full-year,fish,age,35-44,2017,participants,318397.1248434383,FL
full-year,fish,age,45-54,2017,participants,390769.6965490465,FL
full-year,fish,age,55-64,2017,participants,339314.7558793091,FL
full-year,fish,gender,female,2017,participants,368862,FL
full-year,fish,gender,male,2017,participants,1159423,FL
full-year,fish,residency,nonresident,2017,participants,407002,FL
full-year,fish,residency,resident,2017,participants,1121283,FL
full-year,fish,age,18-24,2017,recruits,88126.10888312123,FL
full-year,fish,age,25-34,2017,recruits,119302.6172694798,FL
full-year,fish,age,35-44,2017,recruits,108299.69299787898,FL
full-year,fish,age,45-54,2017,recruits,114266.48389707525,FL
full-year,fish,age,55-64,2017,recruits,90476.09695244474,FL
full-year,fish,gender,female,2017,recruits,150085,FL
full-year,fish,gender,male,2017,recruits,370386,FL
full-year,fish,residency,nonresident,2017,recruits,213252,FL
full-year,fish,residency,resident,2017,recruits,307219,FL
full-year,hunt,age,18-24,2017,participants,21849.343264045237,FL
full-year,hunt,age,25-34,2017,participants,36294.16957257797,FL
full-year,hunt,age,35-44,2017,participants,38617.41977764979,FL
full-year,hunt,age,45-54,2017,participants,45950.34036686039,FL
full-year,hunt,age,55-64,2017,participants,35647.72701886661,FL
full-year,hunt,gender,female,2017,participants,16162,FL
full-year,hunt,gender,male,2017,participants,162197,FL
full-year,hunt,residency,nonresident,2017,participants,8169,FL
full-year,hunt,residency,resident,2017,participants,170190,FL
full-year,hunt,age,18-24,2017,recruits,8390.164361330271,FL
full-year,hunt,age,25-34,2017,recruits,11155.61315290123,FL
full-year,hunt,age,35-44,2017,recruits,9049.072081294318,FL
full-year,hunt,age,45-54,2017,recruits,8237.437406371717,FL
full-year,hunt,age,55-64,2017,recruits,6860.712998102466,FL
full-year,hunt,gender,female,2017,recruits,6290,FL
full-year,hunt,gender,male,2017,recruits,37403,FL
full-year,hunt,residency,nonresident,2017,recruits,4428,FL
full-year,hunt,residency,resident,2017,recruits,39265,FL
full-year,all_sports,age,18-24,2018,churn,0.35007723951,FL
full-year,all_sports,age,25-34,2018,churn,0.39542161084,FL
full-year,all_sports,age,35-44,2018,churn,0.4495144974,FL
full-year,all_sports,age,45-54,2018,churn,0.48994728776999996,FL
full-year,all_sports,age,55-64,2018,churn,0.50290467885,FL
full-year,all_sports,all,all,2018,churn,0.45074937886,FL
full-year,all_sports,gender,female,2018,churn,0.38247555564,FL
full-year,all_sports,gender,male,2018,churn,0.47171728014000003,FL
full-year,all_sports,residency,nonresident,2018,churn,0.33094739828999997,FL
