timeframe,group,segment,year,category,metric,value,state
full-year,all_sports,gender,2010,female,participants,107481,GA
full-year,all_sports,gender,2011,female,participants,107858,GA
full-year,all_sports,gender,2012,female,participants,109617,GA
full-year,all_sports,gender,2013,female,participants,115231,GA
full-year,all_sports,gender,2014,female,participants,122898,GA
full-year,all_sports,gender,2015,female,participants,123424,GA
full-year,all_sports,gender,2016,female,participants,131235,GA
full-year,all_sports,age,2010,18-24,participants,71970,GA
full-year,all_sports,age,2011,18-24,participants,73204,GA
full-year,all_sports,age,2012,18-24,participants,75352,GA
full-year,all_sports,age,2013,18-24,participants,79797,GA
full-year,all_sports,age,2014,18-24,participants,82683,GA
full-year,all_sports,age,2015,18-24,participants,80845,GA
full-year,all_sports,age,2016,18-24,participants,84127,GA
full-year,all_sports,age,2010,25-34,participants,120957,GA
full-year,all_sports,age,2011,25-34,participants,121415,GA
full-year,all_sports,age,2012,25-34,participants,121689,GA
full-year,all_sports,age,2013,25-34,participants,126222,GA
full-year,all_sports,age,2014,25-34,participants,130437,GA
full-year,all_sports,age,2015,25-34,participants,130415,GA
full-year,all_sports,age,2016,25-34,participants,135321,GA
full-year,all_sports,age,2010,35-44,participants,145351,GA
full-year,all_sports,age,2011,35-44,participants,142121,GA
full-year,all_sports,age,2012,35-44,participants,139634,GA
full-year,all_sports,age,2013,35-44,participants,139732,GA
full-year,all_sports,age,2014,35-44,participants,141672,GA
full-year,all_sports,age,2015,35-44,participants,139239,GA
full-year,all_sports,age,2016,35-44,participants,142041,GA
full-year,all_sports,age,2010,45-54,participants,149911,GA
full-year,all_sports,age,2011,45-54,participants,149749,GA
full-year,all_sports,age,2012,45-54,participants,147762,GA
full-year,all_sports,age,2013,45-54,participants,150421,GA
full-year,all_sports,age,2014,45-54,participants,153807,GA
full-year,all_sports,age,2015,45-54,participants,154710,GA
full-year,all_sports,age,2016,45-54,participants,159024,GA
full-year,all_sports,age,2010,55-64,participants,109519,GA
full-year,all_sports,age,2011,55-64,participants,110981,GA
full-year,all_sports,age,2012,55-64,participants,111163,GA
full-year,all_sports,age,2013,55-64,participants,117726,GA
full-year,all_sports,age,2014,55-64,participants,122477,GA
full-year,all_sports,age,2015,55-64,participants,126889,GA
full-year,all_sports,age,2016,55-64,participants,133515,GA
full-year,all_sports,all,2015,all,recruits,158198,GA
full-year,all_sports,all,2016,all,recruits,163118,GA
full-year,all_sports,residency,2015,resident,recruits,120697,GA
full-year,all_sports,residency,2016,resident,recruits,125034,GA
full-year,all_sports,residency,2015,nonresident,recruits,37501,GA
full-year,all_sports,residency,2016,nonresident,recruits,38084,GA
full-year,all_sports,gender,2015,male,recruits,110815,GA
full-year,all_sports,gender,2016,male,recruits,113502,GA
full-year,all_sports,gender,2015,female,recruits,47383,GA
full-year,all_sports,gender,2016,female,recruits,49616,GA
full-year,all_sports,age,2015,18-24,recruits,29836,GA
full-year,all_sports,age,2016,18-24,recruits,30658,GA
full-year,all_sports,age,2015,25-34,recruits,39359,GA
full-year,all_sports,age,2016,25-34,recruits,40690,GA
full-year,all_sports,age,2015,35-44,recruits,34018,GA
full-year,all_sports,age,2016,35-44,recruits,35098,GA
full-year,all_sports,age,2015,45-54,recruits,31737,GA
full-year,all_sports,age,2016,45-54,recruits,32303,GA
full-year,all_sports,age,2015,55-64,recruits,23246,GA
full-year,all_sports,age,2016,55-64,recruits,24367,GA
full-year,all_sports,all,2011,all,churn,0.47612713900433,GA
full-year,all_sports,all,2012,all,churn,0.476351074281678,GA
full-year,all_sports,all,2013,all,churn,0.461306245802552,GA
full-year,all_sports,all,2014,all,churn,0.455134981926936,GA
full-year,all_sports,all,2015,all,churn,0.451143760814862,GA
full-year,all_sports,all,2016,all,churn,0.428856872103895,GA
full-year,all_sports,residency,2011,resident,churn,0.453927020644473,GA
full-year,all_sports,residency,2012,resident,churn,0.457092561880558,GA
full-year,all_sports,residency,2013,resident,churn,0.439703357668655,GA
full-year,all_sports,residency,2014,resident,churn,0.433303219162142,GA
full-year,all_sports,residency,2015,resident,churn,0.428865023840292,GA
full-year,all_sports,residency,2016,resident,churn,0.402487784797666,GA
full-year,all_sports,residency,2011,nonresident,churn,0.636627746874484,GA
full-year,all_sports,residency,2012,nonresident,churn,0.62766840607210606,GA
full-year,all_sports,residency,2013,nonresident,churn,0.630924249855098,GA
full-year,all_sports,residency,2014,nonresident,churn,0.629831661681037,GA
full-year,all_sports,residency,2015,nonresident,churn,0.629569884798218,GA
full-year,all_sports,residency,2016,nonresident,churn,0.629666480393627,GA
full-year,all_sports,gender,2011,male,churn,0.44043775480789,GA
full-year,all_sports,gender,2012,male,churn,0.441378969561207,GA
full-year,all_sports,gender,2013,male,churn,0.427216763053673,GA
full-year,all_sports,gender,2014,male,churn,0.421241105491344,GA
full-year,all_sports,gender,2015,male,churn,0.415739174191606,GA
full-year,all_sports,gender,2016,male,churn,0.395201036842387,GA
full-year,all_sports,gender,2011,female,churn,0.63794139744553,GA
full-year,all_sports,gender,2012,female,churn,0.633431468760222,GA
full-year,all_sports,gender,2013,female,churn,0.612788583393024,GA
full-year,all_sports,gender,2014,female,churn,0.602991120928243,GA
full-year,all_sports,gender,2015,female,churn,0.598527110827128,GA
full-year,all_sports,gender,2016,female,churn,0.567095182868064,GA
full-year,all_sports,age,2011,18-24,churn,0.568361817423927,GA
full-year,all_sports,age,2012,18-24,churn,0.561678642660037,GA
full-year,all_sports,age,2013,18-24,churn,0.552799564703853,GA
full-year,all_sports,age,2014,18-24,churn,0.547972329440072,GA
full-year,all_sports,age,2015,18-24,churn,0.550622271138472,GA
full-year,all_sports,age,2016,18-24,churn,0.523761812874177,GA
full-year,all_sports,age,2011,25-34,churn,0.522565870515968,GA
full-year,all_sports,age,2012,25-34,churn,0.525162257437486,GA
full-year,all_sports,age,2013,25-34,churn,0.510288606929196,GA
full-year,all_sports,age,2014,25-34,churn,0.508576227410653,GA
full-year,all_sports,age,2015,25-34,churn,0.50902762337752006,GA
full-year,all_sports,age,2016,25-34,churn,0.487639363871977,GA
full-year,all_sports,age,2011,35-44,churn,0.461778728732517,GA
full-year,all_sports,age,2012,35-44,churn,0.464916477856429,GA
full-year,all_sports,age,2013,35-44,churn,0.454824109086742,GA
full-year,all_sports,age,2014,35-44,churn,0.447703086645054,GA
full-year,all_sports,age,2015,35-44,churn,0.446586385069317,GA
full-year,all_sports,age,2016,35-44,churn,0.426521495568738,GA
full-year,all_sports,age,2011,45-54,churn,0.434070882056687,GA
full-year,all_sports,age,2012,45-54,churn,0.434151390697519,GA
full-year,all_sports,age,2013,45-54,churn,0.419985110990796,GA
full-year,all_sports,age,2014,45-54,churn,0.412352080840314,GA
full-year,all_sports,age,2015,45-54,churn,0.406663068990852,GA
full-year,all_sports,age,2016,45-54,churn,0.385400978611458,GA
full-year,all_sports,age,2011,55-64,churn,0.440836749787708,GA
full-year,all_sports,age,2012,55-64,churn,0.438231000738885,GA
full-year,all_sports,age,2013,55-64,churn,0.408727802666379,GA
full-year,all_sports,age,2014,55-64,churn,0.398394563601614,GA
full-year,all_sports,age,2015,55-64,churn,0.383428319480053,GA
full-year,all_sports,age,2016,55-64,churn,0.363525313662443,GA
full-year,all_sports,age,2010,18-24,rate,0.06700890271238305,GA
full-year,all_sports,age,2011,18-24,rate,0.06780634223560525,GA
full-year,all_sports,age,2012,18-24,rate,0.0685674713024267,GA
full-year,all_sports,age,2013,18-24,rate,0.07183239360601733,GA
full-year,all_sports,age,2014,18-24,rate,0.07349126889160303,GA
full-year,all_sports,age,2015,18-24,rate,0.07092103862665593,GA
full-year,all_sports,age,2016,18-24,rate,0.07361367453011591,GA
full-year,all_sports,age,2010,25-34,rate,0.07970900092995487,GA
full-year,all_sports,age,2011,25-34,rate,0.08069003799810512,GA
full-year,all_sports,age,2012,25-34,rate,0.08039560033382923,GA
full-year,all_sports,age,2013,25-34,rate,0.08310613717260819,GA
full-year,all_sports,age,2014,25-34,rate,0.08518604902309701,GA
full-year,all_sports,age,2015,25-34,rate,0.0837191181343333,GA
full-year,all_sports,age,2016,25-34,rate,0.0858075984373669,GA
full-year,all_sports,age,2010,35-44,rate,0.08801615257196027,GA
full-year,all_sports,age,2011,35-44,rate,0.08774265323400729,GA
full-year,all_sports,age,2012,35-44,rate,0.08678579102360381,GA
full-year,all_sports,age,2013,35-44,rate,0.08789792056290298,GA
full-year,all_sports,age,2014,35-44,rate,0.08962654773160593,GA
full-year,all_sports,age,2015,35-44,rate,0.0876876581183506,GA
full-year,all_sports,age,2016,35-44,rate,0.0898467589231409,GA
full-year,all_sports,age,2010,45-54,rate,0.09459801080375749,GA
full-year,all_sports,age,2011,45-54,rate,0.09416737741217956,GA
full-year,all_sports,age,2012,45-54,rate,0.09202433715640693,GA
full-year,all_sports,age,2013,45-54,rate,0.09342641383326399,GA
full-year,all_sports,age,2014,45-54,rate,0.09536444009373155,GA
full-year,all_sports,age,2015,45-54,rate,0.09512230459093594,GA
full-year,all_sports,age,2016,45-54,rate,0.09746836041762164,GA
full-year,all_sports,age,2010,55-64,rate,0.09094082520888111,GA
full-year,all_sports,age,2011,55-64,rate,0.09009093882231645,GA
full-year,all_sports,age,2012,55-64,rate,0.08773665606176272,GA
full-year,all_sports,age,2013,55-64,rate,0.09133045424927733,GA
full-year,all_sports,age,2014,55-64,rate,0.09261727580485726,GA
full-year,all_sports,age,2015,55-64,rate,0.09334437823563259,GA
full-year,all_sports,age,2016,55-64,rate,0.096166112931754,GA
full-year,all_sports,all,2010,all,rate,0.08482906178906831,GA
full-year,all_sports,all,2011,all,rate,0.08488568569784574,GA
full-year,all_sports,all,2012,all,rate,0.08383306289968002,GA
full-year,all_sports,all,2013,all,rate,0.08613245249962247,GA
full-year,all_sports,all,2014,all,rate,0.08789265288337558,GA
full-year,all_sports,all,2015,all,rate,0.08682141103323295,GA
full-year,all_sports,all,2016,all,rate,0.08924027520936463,GA
full-year,all_sports,gender,2010,female,rate,0.03177607752835282,GA
full-year,all_sports,gender,2011,female,rate,0.03178610457059436,GA
full-year,all_sports,gender,2012,female,rate,0.031891804729426376,GA
full-year,all_sports,gender,2013,female,rate,0.03332814414657273,GA
full-year,all_sports,gender,2014,female,rate,0.03523820635589152,GA
full-year,all_sports,gender,2015,female,rate,0.034895052391966594,GA
full-year,all_sports,gender,2016,female,rate,0.036807928928557054,GA
full-year,all_sports,gender,2010,male,rate,0.13986508543975934,GA
full-year,all_sports,gender,2011,male,rate,0.1399796878869057,GA
full-year,all_sports,gender,2012,male,rate,0.1377435460663465,GA
full-year,all_sports,gender,2013,male,rate,0.14098436827297925,GA
full-year,all_sports,gender,2014,male,rate,0.14266189599847648,GA
full-year,all_sports,gender,2015,male,rate,0.14083896205510887,GA
full-year,all_sports,gender,2016,male,rate,0.14394761570908982,GA
full-year,all_sports,residency,2010,resident,rate,NA,GA
full-year,all_sports,residency,2011,resident,rate,NA,GA
full-year,all_sports,residency,2012,resident,rate,NA,GA
full-year,all_sports,residency,2013,resident,rate,NA,GA
full-year,all_sports,residency,2014,resident,rate,NA,GA
full-year,all_sports,residency,2015,resident,rate,NA,GA
full-year,all_sports,residency,2016,resident,rate,NA,GA
full-year,fish,age,2010,18-24,rate,0.056644098673362335,GA
full-year,fish,age,2011,18-24,rate,0.05737840556034066,GA
full-year,fish,age,2012,18-24,rate,0.058333935736807806,GA
full-year,fish,age,2013,18-24,rate,0.06187867454082152,GA
full-year,fish,age,2014,18-24,rate,0.06474665172369529,GA
full-year,fish,age,2015,18-24,rate,0.0627553767252451,GA
full-year,fish,age,2016,18-24,rate,0.06698772907027133,GA
full-year,fish,age,2010,25-34,rate,0.06906162207475325,GA
full-year,fish,age,2011,25-34,rate,0.06981848210817618,GA
full-year,fish,age,2012,25-34,rate,0.0694185398288274,GA
full-year,fish,age,2013,25-34,rate,0.07227893689321271,GA
full-year,fish,age,2014,25-34,rate,0.07535102486679077,GA
full-year,fish,age,2015,25-34,rate,0.07481331839908471,GA
full-year,fish,age,2016,25-34,rate,0.07874236961975245,GA
full-year,fish,age,2010,35-44,rate,0.07682025397540994,GA
full-year,fish,age,2011,35-44,rate,0.07647874476810657,GA
full-year,fish,age,2012,35-44,rate,0.07575751544802418,GA
full-year,fish,age,2013,35-44,rate,0.07723230519283446,GA
full-year,fish,age,2014,35-44,rate,0.08000558279692414,GA
full-year,fish,age,2015,35-44,rate,0.07905286212980808,GA
full-year,fish,age,2016,35-44,rate,0.08315101768467136,GA
full-year,fish,age,2010,45-54,rate,0.08391832775367433,GA
full-year,fish,age,2011,45-54,rate,0.08337315396380254,GA
full-year,fish,age,2012,45-54,rate,0.08141671058851872,GA
full-year,fish,age,2013,45-54,rate,0.08334996318164067,GA
full-year,fish,age,2014,45-54,rate,0.0860065009407076,GA
full-year,fish,age,2015,45-54,rate,0.0864238316814122,GA
full-year,fish,age,2016,45-54,rate,0.09019467511514055,GA
full-year,fish,age,2010,55-64,rate,0.08184810869326416,GA
full-year,fish,age,2011,55-64,rate,0.0810818449400848,GA
full-year,fish,age,2012,55-64,rate,0.07897048837725255,GA
full-year,fish,age,2013,55-64,rate,0.08311471170675305,GA
full-year,fish,age,2014,55-64,rate,0.08483185432565932,GA
full-year,fish,age,2015,55-64,rate,0.08597896442593056,GA
full-year,fish,age,2016,55-64,rate,0.08963663174179518,GA
full-year,fish,all,2010,all,rate,0.07434756430332716,GA
full-year,fish,all,2011,all,rate,0.0743272865083344,GA
full-year,fish,all,2012,all,rate,0.07342932319243334,GA
full-year,fish,all,2013,all,rate,0.07611193782328683,GA
full-year,fish,all,2014,all,rate,0.07875614092133186,GA
full-year,fish,all,2015,all,rate,0.07842208089062498,GA
full-year,fish,all,2016,all,rate,0.08237889952257646,GA
full-year,fish,gender,2010,female,rate,0.03020645371251081,GA
full-year,fish,gender,2011,female,rate,0.030058458721903197,GA
full-year,fish,gender,2012,female,rate,0.03012086864030895,GA
full-year,fish,gender,2013,female,rate,0.03147842207844812,GA
full-year,fish,gender,2014,female,rate,0.033508836944400586,GA
full-year,fish,gender,2015,female,rate,0.03317190765385607,GA
full-year,fish,gender,2016,female,rate,0.03533168720240865,GA
full-year,fish,gender,2010,male,rate,0.12013860207992996,GA
full-year,fish,gender,2011,male,rate,0.12025885212893511,GA
full-year,fish,gender,2012,male,rate,0.11837971123374097,GA
full-year,fish,gender,2013,male,rate,0.12247621988026956,GA
full-year,fish,gender,2014,male,rate,0.12582074334805937,GA
full-year,fish,gender,2015,male,rate,0.12549458136100036,GA
full-year,fish,gender,2016,male,rate,0.1314674497502899,GA
full-year,fish,residency,2010,resident,rate,NA,GA
full-year,fish,residency,2011,resident,rate,NA,GA
full-year,fish,residency,2012,resident,rate,NA,GA
full-year,fish,residency,2013,resident,rate,NA,GA
full-year,fish,residency,2014,resident,rate,NA,GA
full-year,fish,residency,2015,resident,rate,NA,GA
full-year,fish,residency,2016,resident,rate,NA,GA
full-year,hunt,age,2010,18-24,rate,0.0296573827827891,GA
full-year,hunt,age,2011,18-24,rate,0.03028860436499194,GA
full-year,hunt,age,2012,18-24,rate,0.03055549245903809,GA
full-year,hunt,age,2013,18-24,rate,0.03231389378589333,GA
full-year,hunt,age,2014,18-24,rate,0.03191629182088772,GA
full-year,hunt,age,2015,18-24,rate,0.032101234151065486,GA
full-year,hunt,age,2016,18-24,rate,0.03314324963689608,GA
full-year,hunt,age,2010,25-34,rate,0.034942116488780185,GA
full-year,hunt,age,2011,25-34,rate,0.03570828381138656,GA
full-year,hunt,age,2012,25-34,rate,0.03601354421854478,GA
full-year,hunt,age,2013,25-34,rate,0.03775428852748976,GA
full-year,hunt,age,2014,25-34,rate,0.037536464288254544,GA
full-year,hunt,age,2015,25-34,rate,0.03747710623917868,GA
full-year,hunt,age,2016,25-34,rate,0.03798351161136579,GA
full-year,hunt,age,2010,35-44,rate,0.03956378743883119,GA
full-year,hunt,age,2011,35-44,rate,0.04022141569058763,GA
full-year,hunt,age,2012,35-44,rate,0.03987425070248671,GA
full-year,hunt,age,2013,35-44,rate,0.0406947504398787,GA
full-year,hunt,age,2014,35-44,rate,0.04038704811126117,GA
full-year,hunt,age,2015,35-44,rate,0.03998259689103021,GA
full-year,hunt,age,2016,35-44,rate,0.03970992058601173,GA
full-year,hunt,age,2010,45-54,rate,0.040607328231820186,GA
full-year,hunt,age,2011,45-54,rate,0.04147940932506896,GA
full-year,hunt,age,2012,45-54,rate,0.040847490327874166,GA
full-year,hunt,age,2013,45-54,rate,0.04122518421093688,GA
full-year,hunt,age,2014,45-54,rate,0.041521935002347445,GA
full-year,hunt,age,2015,45-54,rate,0.04204765005744041,GA
full-year,hunt,age,2016,45-54,rate,0.04224587699341018,GA
full-year,hunt,age,2010,55-64,rate,0.03586154123993838,GA
full-year,hunt,age,2011,55-64,rate,0.036787133352445885,GA
full-year,hunt,age,2012,55-64,rate,0.03623964992596133,GA
full-year,hunt,age,2013,55-64,rate,0.03842235459378876,GA
full-year,hunt,age,2014,55-64,rate,0.03903990186743691,GA
full-year,hunt,age,2015,55-64,rate,0.04033356177433911,GA
full-year,hunt,age,2016,55-64,rate,0.04076024289771337,GA
full-year,hunt,all,2010,all,rate,0.03660696802184156,GA
full-year,hunt,all,2011,all,rate,0.037365121694522226,GA
full-year,hunt,all,2012,all,rate,0.03713921173938576,GA
full-year,hunt,all,2013,all,rate,0.03843328108021255,GA
full-year,hunt,all,2014,all,rate,0.03842053756209066,GA
full-year,hunt,all,2015,all,rate,0.03869708591093557,GA
full-year,hunt,all,2016,all,rate,0.039042986510615774,GA
full-year,hunt,gender,2010,female,rate,0.00529331597325495,GA
full-year,hunt,gender,2011,female,rate,0.00567295615744447,GA
full-year,hunt,gender,2012,female,rate,0.0058945003289958735,GA
full-year,hunt,gender,2013,female,rate,0.006447230896300336,GA
full-year,hunt,gender,2014,female,rate,0.006616958227975444,GA
full-year,hunt,gender,2015,female,rate,0.007167172763732802,GA
full-year,hunt,gender,2016,female,rate,0.007645664203769825,GA
full-year,hunt,gender,2010,male,rate,0.06909107647965068,GA
full-year,hunt,gender,2011,male,rate,0.07024764544346604,GA
full-year,hunt,gender,2012,male,rate,0.06956848950189151,GA
full-year,hunt,gender,2013,male,rate,0.07165966327008523,GA
full-year,hunt,gender,2014,male,rate,0.07150146582845002,GA
full-year,hunt,gender,2015,male,rate,0.07149678026098036,GA
full-year,hunt,gender,2016,male,rate,0.07180261151425547,GA
full-year,hunt,residency,2010,resident,rate,NA,GA
full-year,hunt,residency,2011,resident,rate,NA,GA
full-year,hunt,residency,2012,resident,rate,NA,GA
full-year,hunt,residency,2013,resident,rate,NA,GA
full-year,hunt,residency,2014,resident,rate,NA,GA
full-year,hunt,residency,2015,resident,rate,NA,GA
full-year,hunt,residency,2016,resident,rate,NA,GA
