"timeframe","group","segment","year","category","metric","value"
"mid-year","hunt","All",2009,"All","participants",40052
"mid-year","hunt","All",2010,"All","participants",55723
"mid-year","hunt","All",2011,"All","participants",59677
"mid-year","hunt","All",2012,"All","participants",45889
"mid-year","hunt","All",2013,"All","participants",46396
"mid-year","hunt","All",2014,"All","participants",35903
"mid-year","hunt","All",2015,"All","participants",55354
"mid-year","hunt","All",2016,"All","participants",42927
"mid-year","hunt","All",2017,"All","participants",44369
"mid-year","hunt","All",2018,"All","participants",46667
"mid-year","hunt","All",2019,"All","participants",51351
"mid-year","hunt","Residency",2009,"Resident","participants",34374
"mid-year","hunt","Residency",2010,"Resident","participants",49723
"mid-year","hunt","Residency",2011,"Resident","participants",53106
"mid-year","hunt","Residency",2012,"Resident","participants",40550
"mid-year","hunt","Residency",2013,"Resident","participants",40950
"mid-year","hunt","Residency",2014,"Resident","participants",30388
"mid-year","hunt","Residency",2015,"Resident","participants",48470
"mid-year","hunt","Residency",2016,"Resident","participants",36827
"mid-year","hunt","Residency",2017,"Resident","participants",38096
"mid-year","hunt","Residency",2018,"Resident","participants",39688
"mid-year","hunt","Residency",2019,"Resident","participants",44248
"mid-year","hunt","Residency",2009,"Nonresident","participants",5678
"mid-year","hunt","Residency",2010,"Nonresident","participants",6000
"mid-year","hunt","Residency",2011,"Nonresident","participants",6571
"mid-year","hunt","Residency",2012,"Nonresident","participants",5339
"mid-year","hunt","Residency",2013,"Nonresident","participants",5446
"mid-year","hunt","Residency",2014,"Nonresident","participants",5515
"mid-year","hunt","Residency",2015,"Nonresident","participants",6884
"mid-year","hunt","Residency",2016,"Nonresident","participants",6100
"mid-year","hunt","Residency",2017,"Nonresident","participants",6273
"mid-year","hunt","Residency",2018,"Nonresident","participants",6979
"mid-year","hunt","Residency",2019,"Nonresident","participants",7103
"mid-year","hunt","Gender",2009,"Male","participants",36342
"mid-year","hunt","Gender",2010,"Male","participants",50092
"mid-year","hunt","Gender",2011,"Male","participants",52956
"mid-year","hunt","Gender",2012,"Male","participants",40204
"mid-year","hunt","Gender",2013,"Male","participants",40872
"mid-year","hunt","Gender",2014,"Male","participants",31394
"mid-year","hunt","Gender",2015,"Male","participants",49285
"mid-year","hunt","Gender",2016,"Male","participants",37513
"mid-year","hunt","Gender",2017,"Male","participants",38745
"mid-year","hunt","Gender",2018,"Male","participants",40855
"mid-year","hunt","Gender",2019,"Male","participants",44909
"mid-year","hunt","Gender",2009,"Female","participants",3710
"mid-year","hunt","Gender",2010,"Female","participants",5631
"mid-year","hunt","Gender",2011,"Female","participants",6721
"mid-year","hunt","Gender",2012,"Female","participants",5685
"mid-year","hunt","Gender",2013,"Female","participants",5524
"mid-year","hunt","Gender",2014,"Female","participants",4509
"mid-year","hunt","Gender",2015,"Female","participants",6069
"mid-year","hunt","Gender",2016,"Female","participants",5414
"mid-year","hunt","Gender",2017,"Female","participants",5624
"mid-year","hunt","Gender",2018,"Female","participants",5812
"mid-year","hunt","Gender",2019,"Female","participants",6442
"mid-year","hunt","Age",2009,"18-24","participants",2487
"mid-year","hunt","Age",2010,"18-24","participants",4477
"mid-year","hunt","Age",2011,"18-24","participants",5379
"mid-year","hunt","Age",2012,"18-24","participants",3697
"mid-year","hunt","Age",2013,"18-24","participants",4003
"mid-year","hunt","Age",2014,"18-24","participants",2695
"mid-year","hunt","Age",2015,"18-24","participants",5749
"mid-year","hunt","Age",2016,"18-24","participants",4062
"mid-year","hunt","Age",2017,"18-24","participants",4217
"mid-year","hunt","Age",2018,"18-24","participants",4784
"mid-year","hunt","Age",2019,"18-24","participants",4928
"mid-year","hunt","Age",2009,"25-34","participants",4878
"mid-year","hunt","Age",2010,"25-34","participants",7756
"mid-year","hunt","Age",2011,"25-34","participants",8427
"mid-year","hunt","Age",2012,"25-34","participants",5736
"mid-year","hunt","Age",2013,"25-34","participants",6120
"mid-year","hunt","Age",2014,"25-34","participants",4706
"mid-year","hunt","Age",2015,"25-34","participants",8636
"mid-year","hunt","Age",2016,"25-34","participants",6255
"mid-year","hunt","Age",2017,"25-34","participants",6637
"mid-year","hunt","Age",2018,"25-34","participants",7347
"mid-year","hunt","Age",2019,"25-34","participants",8397
"mid-year","hunt","Age",2009,"35-44","participants",8031
"mid-year","hunt","Age",2010,"35-44","participants",11355
"mid-year","hunt","Age",2011,"35-44","participants",11902
"mid-year","hunt","Age",2012,"35-44","participants",8531
"mid-year","hunt","Age",2013,"35-44","participants",8420
"mid-year","hunt","Age",2014,"35-44","participants",6511
"mid-year","hunt","Age",2015,"35-44","participants",11333
"mid-year","hunt","Age",2016,"35-44","participants",8164
"mid-year","hunt","Age",2017,"35-44","participants",8343
"mid-year","hunt","Age",2018,"35-44","participants",8882
"mid-year","hunt","Age",2019,"35-44","participants",9624
"mid-year","hunt","Age",2009,"45-54","participants",11215
"mid-year","hunt","Age",2010,"45-54","participants",14580
"mid-year","hunt","Age",2011,"45-54","participants",15098
"mid-year","hunt","Age",2012,"45-54","participants",12153
"mid-year","hunt","Age",2013,"45-54","participants",12008
"mid-year","hunt","Age",2014,"45-54","participants",9503
"mid-year","hunt","Age",2015,"45-54","participants",14100
"mid-year","hunt","Age",2016,"45-54","participants",11077
"mid-year","hunt","Age",2017,"45-54","participants",11515
"mid-year","hunt","Age",2018,"45-54","participants",12042
"mid-year","hunt","Age",2019,"45-54","participants",13293
"mid-year","hunt","Age",2009,"55-64","participants",13441
"mid-year","hunt","Age",2010,"55-64","participants",17555
"mid-year","hunt","Age",2011,"55-64","participants",18871
"mid-year","hunt","Age",2012,"55-64","participants",15772
"mid-year","hunt","Age",2013,"55-64","participants",15845
"mid-year","hunt","Age",2014,"55-64","participants",12488
"mid-year","hunt","Age",2015,"55-64","participants",15536
"mid-year","hunt","Age",2016,"55-64","participants",13369
"mid-year","hunt","Age",2017,"55-64","participants",13657
"mid-year","hunt","Age",2018,"55-64","participants",13612
"mid-year","hunt","Age",2019,"55-64","participants",15108
"mid-year","hunt","All",2009,"All","residents",34374
"mid-year","hunt","All",2010,"All","residents",49723
"mid-year","hunt","All",2011,"All","residents",53106
"mid-year","hunt","All",2012,"All","residents",40550
"mid-year","hunt","All",2013,"All","residents",40950
"mid-year","hunt","All",2014,"All","residents",30388
"mid-year","hunt","All",2015,"All","residents",48470
"mid-year","hunt","All",2016,"All","residents",36827
"mid-year","hunt","All",2017,"All","residents",38096
"mid-year","hunt","All",2018,"All","residents",39688
"mid-year","hunt","All",2019,"All","residents",44248
"mid-year","hunt","Residency",2009,"Resident","residents",34374
"mid-year","hunt","Residency",2010,"Resident","residents",49723
"mid-year","hunt","Residency",2011,"Resident","residents",53106
"mid-year","hunt","Residency",2012,"Resident","residents",40550
"mid-year","hunt","Residency",2013,"Resident","residents",40950
"mid-year","hunt","Residency",2014,"Resident","residents",30388
"mid-year","hunt","Residency",2015,"Resident","residents",48470
"mid-year","hunt","Residency",2016,"Resident","residents",36827
"mid-year","hunt","Residency",2017,"Resident","residents",38096
"mid-year","hunt","Residency",2018,"Resident","residents",39688
"mid-year","hunt","Residency",2019,"Resident","residents",44248
"mid-year","hunt","Gender",2009,"Male","residents",30929
"mid-year","hunt","Gender",2010,"Male","residents",44347
"mid-year","hunt","Gender",2011,"Male","residents",46726
"mid-year","hunt","Gender",2012,"Male","residents",35128
"mid-year","hunt","Gender",2013,"Male","residents",35701
"mid-year","hunt","Gender",2014,"Male","residents",26117
"mid-year","hunt","Gender",2015,"Male","residents",42751
"mid-year","hunt","Gender",2016,"Male","residents",31703
"mid-year","hunt","Gender",2017,"Male","residents",32796
"mid-year","hunt","Gender",2018,"Male","residents",34216
"mid-year","hunt","Gender",2019,"Male","residents",38148
"mid-year","hunt","Gender",2009,"Female","residents",3445
"mid-year","hunt","Gender",2010,"Female","residents",5376
"mid-year","hunt","Gender",2011,"Female","residents",6380
"mid-year","hunt","Gender",2012,"Female","residents",5422
"mid-year","hunt","Gender",2013,"Female","residents",5249
"mid-year","hunt","Gender",2014,"Female","residents",4271
"mid-year","hunt","Gender",2015,"Female","residents",5719
"mid-year","hunt","Gender",2016,"Female","residents",5124
"mid-year","hunt","Gender",2017,"Female","residents",5300
"mid-year","hunt","Gender",2018,"Female","residents",5472
"mid-year","hunt","Gender",2019,"Female","residents",6100
"mid-year","hunt","Age",2009,"18-24","residents",2152
"mid-year","hunt","Age",2010,"18-24","residents",4104
"mid-year","hunt","Age",2011,"18-24","residents",4949
"mid-year","hunt","Age",2012,"18-24","residents",3346
"mid-year","hunt","Age",2013,"18-24","residents",3621
"mid-year","hunt","Age",2014,"18-24","residents",2379
"mid-year","hunt","Age",2015,"18-24","residents",5233
"mid-year","hunt","Age",2016,"18-24","residents",3560
"mid-year","hunt","Age",2017,"18-24","residents",3678
"mid-year","hunt","Age",2018,"18-24","residents",4141
"mid-year","hunt","Age",2019,"18-24","residents",4315
"mid-year","hunt","Age",2009,"25-34","residents",4075
"mid-year","hunt","Age",2010,"25-34","residents",6824
"mid-year","hunt","Age",2011,"25-34","residents",7523
"mid-year","hunt","Age",2012,"25-34","residents",4910
"mid-year","hunt","Age",2013,"25-34","residents",5272
"mid-year","hunt","Age",2014,"25-34","residents",3713
"mid-year","hunt","Age",2015,"25-34","residents",7486
"mid-year","hunt","Age",2016,"25-34","residents",5234
"mid-year","hunt","Age",2017,"25-34","residents",5536
"mid-year","hunt","Age",2018,"25-34","residents",6017
"mid-year","hunt","Age",2019,"25-34","residents",7010
"mid-year","hunt","Age",2009,"35-44","residents",6719
"mid-year","hunt","Age",2010,"35-44","residents",9909
"mid-year","hunt","Age",2011,"35-44","residents",10338
"mid-year","hunt","Age",2012,"35-44","residents",7225
"mid-year","hunt","Age",2013,"35-44","residents",7159
"mid-year","hunt","Age",2014,"35-44","residents",5227
"mid-year","hunt","Age",2015,"35-44","residents",9807
"mid-year","hunt","Age",2016,"35-44","residents",6890
"mid-year","hunt","Age",2017,"35-44","residents",7047
"mid-year","hunt","Age",2018,"35-44","residents",7429
"mid-year","hunt","Age",2019,"35-44","residents",8187
"mid-year","hunt","Age",2009,"45-54","residents",9603
"mid-year","hunt","Age",2010,"45-54","residents",12907
"mid-year","hunt","Age",2011,"45-54","residents",13281
"mid-year","hunt","Age",2012,"45-54","residents",10676
"mid-year","hunt","Age",2013,"45-54","residents",10375
"mid-year","hunt","Age",2014,"45-54","residents",7944
"mid-year","hunt","Age",2015,"45-54","residents",12103
"mid-year","hunt","Age",2016,"45-54","residents",9287
"mid-year","hunt","Age",2017,"45-54","residents",9691
"mid-year","hunt","Age",2018,"45-54","residents",10070
"mid-year","hunt","Age",2019,"45-54","residents",11342
"mid-year","hunt","Age",2009,"55-64","residents",11825
"mid-year","hunt","Age",2010,"55-64","residents",15977
"mid-year","hunt","Age",2011,"55-64","residents",17015
"mid-year","hunt","Age",2012,"55-64","residents",14393
"mid-year","hunt","Age",2013,"55-64","residents",14523
"mid-year","hunt","Age",2014,"55-64","residents",11125
"mid-year","hunt","Age",2015,"55-64","residents",13841
"mid-year","hunt","Age",2016,"55-64","residents",11856
"mid-year","hunt","Age",2017,"55-64","residents",12144
"mid-year","hunt","Age",2018,"55-64","residents",12031
"mid-year","hunt","Age",2019,"55-64","residents",13395
"mid-year","hunt","All",2014,"All","recruits",6995
"mid-year","hunt","All",2015,"All","recruits",8814
"mid-year","hunt","All",2016,"All","recruits",8322
"mid-year","hunt","All",2017,"All","recruits",8240
"mid-year","hunt","All",2018,"All","recruits",8428
"mid-year","hunt","All",2019,"All","recruits",12314
"mid-year","hunt","Residency",2014,"Resident","recruits",4393
"mid-year","hunt","Residency",2015,"Resident","recruits",5852
"mid-year","hunt","Residency",2016,"Resident","recruits",5654
"mid-year","hunt","Residency",2017,"Resident","recruits",5531
"mid-year","hunt","Residency",2018,"Resident","recruits",5480
"mid-year","hunt","Residency",2019,"Resident","recruits",8973
"mid-year","hunt","Residency",2014,"Nonresident","recruits",2602
"mid-year","hunt","Residency",2015,"Nonresident","recruits",2962
"mid-year","hunt","Residency",2016,"Nonresident","recruits",2668
"mid-year","hunt","Residency",2017,"Nonresident","recruits",2709
"mid-year","hunt","Residency",2018,"Nonresident","recruits",2948
"mid-year","hunt","Residency",2019,"Nonresident","recruits",3341
"mid-year","hunt","Gender",2014,"Male","recruits",5880
"mid-year","hunt","Gender",2015,"Male","recruits",7345
"mid-year","hunt","Gender",2016,"Male","recruits",6868
"mid-year","hunt","Gender",2017,"Male","recruits",6721
"mid-year","hunt","Gender",2018,"Male","recruits",7013
"mid-year","hunt","Gender",2019,"Male","recruits",10128
"mid-year","hunt","Gender",2014,"Female","recruits",1115
"mid-year","hunt","Gender",2015,"Female","recruits",1469
"mid-year","hunt","Gender",2016,"Female","recruits",1454
"mid-year","hunt","Gender",2017,"Female","recruits",1519
"mid-year","hunt","Gender",2018,"Female","recruits",1415
"mid-year","hunt","Gender",2019,"Female","recruits",2186
"mid-year","hunt","Age",2014,"18-24","recruits",718
"mid-year","hunt","Age",2015,"18-24","recruits",912
"mid-year","hunt","Age",2016,"18-24","recruits",960
"mid-year","hunt","Age",2017,"18-24","recruits",876
"mid-year","hunt","Age",2018,"18-24","recruits",902
"mid-year","hunt","Age",2019,"18-24","recruits",1265
"mid-year","hunt","Age",2014,"25-34","recruits",1180
"mid-year","hunt","Age",2015,"25-34","recruits",1501
"mid-year","hunt","Age",2016,"25-34","recruits",1380
"mid-year","hunt","Age",2017,"25-34","recruits",1399
"mid-year","hunt","Age",2018,"25-34","recruits",1516
"mid-year","hunt","Age",2019,"25-34","recruits",2302
"mid-year","hunt","Age",2014,"35-44","recruits",1399
"mid-year","hunt","Age",2015,"35-44","recruits",1835
"mid-year","hunt","Age",2016,"35-44","recruits",1708
"mid-year","hunt","Age",2017,"35-44","recruits",1645
"mid-year","hunt","Age",2018,"35-44","recruits",1644
"mid-year","hunt","Age",2019,"35-44","recruits",2350
"mid-year","hunt","Age",2014,"45-54","recruits",1639
"mid-year","hunt","Age",2015,"45-54","recruits",2131
"mid-year","hunt","Age",2016,"45-54","recruits",2008
"mid-year","hunt","Age",2017,"45-54","recruits",2033
"mid-year","hunt","Age",2018,"45-54","recruits",2069
"mid-year","hunt","Age",2019,"45-54","recruits",3044
"mid-year","hunt","Age",2014,"55-64","recruits",2059
"mid-year","hunt","Age",2015,"55-64","recruits",2435
"mid-year","hunt","Age",2016,"55-64","recruits",2265
"mid-year","hunt","Age",2017,"55-64","recruits",2286
"mid-year","hunt","Age",2018,"55-64","recruits",2297
"mid-year","hunt","Age",2019,"55-64","recruits",3353
"mid-year","fish","All",2009,"All","participants",196731
"mid-year","fish","All",2010,"All","participants",213606
"mid-year","fish","All",2011,"All","participants",207193
"mid-year","fish","All",2012,"All","participants",222405
"mid-year","fish","All",2013,"All","participants",204951
"mid-year","fish","All",2014,"All","participants",209184
"mid-year","fish","All",2015,"All","participants",218905
"mid-year","fish","All",2016,"All","participants",231381
"mid-year","fish","All",2017,"All","participants",235907
"mid-year","fish","All",2018,"All","participants",230732
"mid-year","fish","All",2019,"All","participants",249010
"mid-year","fish","Residency",2009,"Resident","participants",155063
"mid-year","fish","Residency",2010,"Resident","participants",162364
"mid-year","fish","Residency",2011,"Resident","participants",158033
"mid-year","fish","Residency",2012,"Resident","participants",168763
"mid-year","fish","Residency",2013,"Resident","participants",156599
"mid-year","fish","Residency",2014,"Resident","participants",155807
"mid-year","fish","Residency",2015,"Resident","participants",163091
"mid-year","fish","Residency",2016,"Resident","participants",172966
"mid-year","fish","Residency",2017,"Resident","participants",176004
"mid-year","fish","Residency",2018,"Resident","participants",172091
"mid-year","fish","Residency",2019,"Resident","participants",186137
"mid-year","fish","Residency",2009,"Nonresident","participants",41668
"mid-year","fish","Residency",2010,"Nonresident","participants",51242
"mid-year","fish","Residency",2011,"Nonresident","participants",49160
"mid-year","fish","Residency",2012,"Nonresident","participants",53642
"mid-year","fish","Residency",2013,"Nonresident","participants",48352
"mid-year","fish","Residency",2014,"Nonresident","participants",53377
"mid-year","fish","Residency",2015,"Nonresident","participants",55814
"mid-year","fish","Residency",2016,"Nonresident","participants",58415
"mid-year","fish","Residency",2017,"Nonresident","participants",59903
"mid-year","fish","Residency",2018,"Nonresident","participants",58641
"mid-year","fish","Residency",2019,"Nonresident","participants",62873
"mid-year","fish","Gender",2009,"Male","participants",149824
"mid-year","fish","Gender",2010,"Male","participants",162322
"mid-year","fish","Gender",2011,"Male","participants",157079
"mid-year","fish","Gender",2012,"Male","participants",166404
"mid-year","fish","Gender",2013,"Male","participants",153519
"mid-year","fish","Gender",2014,"Male","participants",155019
"mid-year","fish","Gender",2015,"Male","participants",161303
"mid-year","fish","Gender",2016,"Male","participants",170108
"mid-year","fish","Gender",2017,"Male","participants",174395
"mid-year","fish","Gender",2018,"Male","participants",171872
"mid-year","fish","Gender",2019,"Male","participants",184859
"mid-year","fish","Gender",2009,"Female","participants",46907
"mid-year","fish","Gender",2010,"Female","participants",51284
"mid-year","fish","Gender",2011,"Female","participants",50114
"mid-year","fish","Gender",2012,"Female","participants",56001
"mid-year","fish","Gender",2013,"Female","participants",51432
"mid-year","fish","Gender",2014,"Female","participants",54165
"mid-year","fish","Gender",2015,"Female","participants",57602
"mid-year","fish","Gender",2016,"Female","participants",61273
"mid-year","fish","Gender",2017,"Female","participants",61512
"mid-year","fish","Gender",2018,"Female","participants",58860
"mid-year","fish","Gender",2019,"Female","participants",64151
"mid-year","fish","Age",2009,"18-24","participants",27047
"mid-year","fish","Age",2010,"18-24","participants",28627
"mid-year","fish","Age",2011,"18-24","participants",29089
"mid-year","fish","Age",2012,"18-24","participants",32249
"mid-year","fish","Age",2013,"18-24","participants",30010
"mid-year","fish","Age",2014,"18-24","participants",32855
"mid-year","fish","Age",2015,"18-24","participants",34018
"mid-year","fish","Age",2016,"18-24","participants",35228
"mid-year","fish","Age",2017,"18-24","participants",34291
"mid-year","fish","Age",2018,"18-24","participants",32407
"mid-year","fish","Age",2019,"18-24","participants",35272
"mid-year","fish","Age",2009,"25-34","participants",39968
"mid-year","fish","Age",2010,"25-34","participants",41903
"mid-year","fish","Age",2011,"25-34","participants",41863
"mid-year","fish","Age",2012,"25-34","participants",45883
"mid-year","fish","Age",2013,"25-34","participants",42146
"mid-year","fish","Age",2014,"25-34","participants",45785
"mid-year","fish","Age",2015,"25-34","participants",49585
"mid-year","fish","Age",2016,"25-34","participants",52111
"mid-year","fish","Age",2017,"25-34","participants",51381
"mid-year","fish","Age",2018,"25-34","participants",49794
"mid-year","fish","Age",2019,"25-34","participants",53257
"mid-year","fish","Age",2009,"35-44","participants",43013
"mid-year","fish","Age",2010,"35-44","participants",45201
"mid-year","fish","Age",2011,"35-44","participants",43227
"mid-year","fish","Age",2012,"35-44","participants",47030
"mid-year","fish","Age",2013,"35-44","participants",41736
"mid-year","fish","Age",2014,"35-44","participants",43438
"mid-year","fish","Age",2015,"35-44","participants",45663
"mid-year","fish","Age",2016,"35-44","participants",48211
"mid-year","fish","Age",2017,"35-44","participants",49706
"mid-year","fish","Age",2018,"35-44","participants",48649
"mid-year","fish","Age",2019,"35-44","participants",52019
"mid-year","fish","Age",2009,"45-54","participants",46058
"mid-year","fish","Age",2010,"45-54","participants",49884
"mid-year","fish","Age",2011,"45-54","participants",47461
"mid-year","fish","Age",2012,"45-54","participants",50286
"mid-year","fish","Age",2013,"45-54","participants",46030
"mid-year","fish","Age",2014,"45-54","participants",45135
"mid-year","fish","Age",2015,"45-54","participants",47132
"mid-year","fish","Age",2016,"45-54","participants",50154
"mid-year","fish","Age",2017,"45-54","participants",51890
"mid-year","fish","Age",2018,"45-54","participants",50524
"mid-year","fish","Age",2019,"45-54","participants",54347
"mid-year","fish","Age",2009,"55-64","participants",40645
"mid-year","fish","Age",2010,"55-64","participants",47991
"mid-year","fish","Age",2011,"55-64","participants",45553
"mid-year","fish","Age",2012,"55-64","participants",46957
"mid-year","fish","Age",2013,"55-64","participants",45029
"mid-year","fish","Age",2014,"55-64","participants",41972
"mid-year","fish","Age",2015,"55-64","participants",42506
"mid-year","fish","Age",2016,"55-64","participants",45675
"mid-year","fish","Age",2017,"55-64","participants",48640
"mid-year","fish","Age",2018,"55-64","participants",49359
"mid-year","fish","Age",2019,"55-64","participants",54115
"mid-year","fish","All",2009,"All","residents",155063
"mid-year","fish","All",2010,"All","residents",162364
"mid-year","fish","All",2011,"All","residents",158033
"mid-year","fish","All",2012,"All","residents",168763
"mid-year","fish","All",2013,"All","residents",156599
"mid-year","fish","All",2014,"All","residents",155807
"mid-year","fish","All",2015,"All","residents",163091
"mid-year","fish","All",2016,"All","residents",172966
"mid-year","fish","All",2017,"All","residents",176004
"mid-year","fish","All",2018,"All","residents",172091
"mid-year","fish","All",2019,"All","residents",186137
"mid-year","fish","Residency",2009,"Resident","residents",155063
"mid-year","fish","Residency",2010,"Resident","residents",162364
"mid-year","fish","Residency",2011,"Resident","residents",158033
"mid-year","fish","Residency",2012,"Resident","residents",168763
"mid-year","fish","Residency",2013,"Resident","residents",156599
"mid-year","fish","Residency",2014,"Resident","residents",155807
"mid-year","fish","Residency",2015,"Resident","residents",163091
"mid-year","fish","Residency",2016,"Resident","residents",172966
"mid-year","fish","Residency",2017,"Resident","residents",176004
"mid-year","fish","Residency",2018,"Resident","residents",172091
"mid-year","fish","Residency",2019,"Resident","residents",186137
"mid-year","fish","Gender",2009,"Male","residents",114617
"mid-year","fish","Gender",2010,"Male","residents",119001
"mid-year","fish","Gender",2011,"Male","residents",115686
"mid-year","fish","Gender",2012,"Male","residents",121447
"mid-year","fish","Gender",2013,"Male","residents",112800
"mid-year","fish","Gender",2014,"Male","residents",110354
"mid-year","fish","Gender",2015,"Male","residents",114826
"mid-year","fish","Gender",2016,"Male","residents",121522
"mid-year","fish","Gender",2017,"Male","residents",124639
"mid-year","fish","Gender",2018,"Male","residents",122808
"mid-year","fish","Gender",2019,"Male","residents",132456
"mid-year","fish","Gender",2009,"Female","residents",40446
