region,state,quarter,group,metric,segment,year,category,value,aggregation,value_type,"segment == ""residency"""
US,US,4,all_sports,participation rate,age,2015,18-24,-0.018172311816848908,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,age,2016,18-24,-0.011606859029719798,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,age,2017,18-24,-0.03368308140440186,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,age,2018,18-24,-0.05423877725577233,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,age,2009,25-34,0,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,age,2010,25-34,0.02066272435639209,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,age,2011,25-34,-0.015733255974047657,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,age,2012,25-34,0.024549011813534707,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,age,2013,25-34,-0.009852535142443997,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,age,2014,25-34,0.012362616081434326,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,age,2015,25-34,-0.0033206736465642914,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,age,2016,25-34,-0.007830735942635223,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,age,2017,25-34,-0.038292658782593206,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,age,2018,25-34,-0.04464406472493245,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,age,2009,35-44,0,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,age,2010,35-44,-0.009659002484903903,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,age,2011,35-44,-0.015195916673712815,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,age,2012,35-44,0.0303899436976389,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,age,2013,35-44,-0.007886956938322939,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,age,2014,35-44,0.007827703485661246,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,age,2015,35-44,-0.006333034089116152,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,age,2016,35-44,-0.0010418948871353682,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,age,2017,35-44,-0.0178559447111216,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,age,2018,35-44,-0.029635852914843,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,age,2009,45-54,0,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,age,2010,45-54,-0.0012606590650838336,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,age,2011,45-54,-0.026904798251807426,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,age,2012,45-54,0.007346221145316151,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,age,2013,45-54,-0.020782520117212714,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,age,2014,45-54,0.002622292493671753,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,age,2015,45-54,-0.0013352805420679896,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,age,2016,45-54,0.001707795000747021,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,age,2017,45-54,-0.015087216154135602,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,age,2018,45-54,-0.04516975162170363,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,age,2009,55-64,0,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,age,2010,55-64,0.038818810672951384,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,age,2011,55-64,-0.024679787085781706,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,age,2012,55-64,0.0034187916770492817,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,age,2013,55-64,-0.021001860136339784,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,age,2014,55-64,0.001470909125961951,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,age,2015,55-64,0.0018975840225428048,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,age,2016,55-64,-0.003291012468975519,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,age,2017,55-64,-0.0193662393701183,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,age,2018,55-64,-0.019543314636770236,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,all,2009,all,0,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,all,2010,all,0.008028681472333312,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,all,2011,all,-0.019116989959485003,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,all,2012,all,0.020900347721117953,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,all,2013,all,-0.012042693194041243,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,all,2014,all,0.006689817962481364,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,all,2015,all,-0.004783282706060305,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,all,2016,all,-0.0038543502893727912,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,all,2017,all,-0.023962513452611005,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,all,2018,all,-0.0375369805473697,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,gender,2009,female,0,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,gender,2010,female,-0.030726625327692058,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,gender,2011,female,-0.008389752504331174,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,gender,2012,female,0.058765379662754455,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,gender,2013,female,-0.005106552288270118,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,gender,2014,female,0.03235962807186553,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,gender,2015,female,7.892152141811864e-4,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,gender,2016,female,0.005082038496811164,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,gender,2017,female,-0.027457043374456078,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,gender,2018,female,-0.04761261874244799,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,gender,2009,male,0,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,gender,2010,male,0.01739339670462314,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,gender,2011,male,-0.0220600712780205,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,gender,2012,male,0.010842172831971862,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,gender,2013,male,-0.013784480831169137,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,gender,2014,male,-4.5245798828266184e-4,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,gender,2015,male,-0.006588418615721523,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,gender,2016,male,-0.006831954184747975,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,gender,2017,male,-0.023158042883982856,AVG,pct_change_yr,NA
US,US,4,all_sports,participation rate,gender,2018,male,-0.03455710361108019,AVG,pct_change_yr,NA
US,US,4,fish,churn,age,2010,18-24,0,AVG,pct_change_yr,NA
US,US,4,fish,churn,age,2011,18-24,-3.387801552466871e-4,AVG,pct_change_yr,NA
US,US,4,fish,churn,age,2012,18-24,-0.07153537685110681,AVG,pct_change_yr,NA
US,US,4,fish,churn,age,2013,18-24,0.043766645417465576,AVG,pct_change_yr,NA
US,US,4,fish,churn,age,2014,18-24,-0.008298103074241605,AVG,pct_change_yr,NA
US,US,4,fish,churn,age,2015,18-24,0.00908197889466699,AVG,pct_change_yr,NA
US,US,4,fish,churn,age,2016,18-24,4.655829895789829e-4,AVG,pct_change_yr,NA
US,US,4,fish,churn,age,2017,18-24,0.03203869393859566,AVG,pct_change_yr,NA
US,US,4,fish,churn,age,2018,18-24,0.021154466285836223,AVG,pct_change_yr,NA
US,US,4,fish,churn,age,2010,25-34,0,AVG,pct_change_yr,NA
US,US,4,fish,churn,age,2011,25-34,-2.5082906764984037e-4,AVG,pct_change_yr,NA
US,US,4,fish,churn,age,2012,25-34,-0.08293849705906824,AVG,pct_change_yr,NA
US,US,4,fish,churn,age,2013,25-34,0.08603285390805085,AVG,pct_change_yr,NA
US,US,4,fish,churn,age,2014,25-34,-0.01704120574385431,AVG,pct_change_yr,NA
US,US,4,fish,churn,age,2015,25-34,0.0026991373463793452,AVG,pct_change_yr,NA
US,US,4,fish,churn,age,2016,25-34,-6.251949437977488e-7,AVG,pct_change_yr,NA
US,US,4,fish,churn,age,2017,25-34,0.04718434818055431,AVG,pct_change_yr,NA
US,US,4,fish,churn,age,2018,25-34,0.03289240336165008,AVG,pct_change_yr,NA
US,US,4,fish,churn,age,2010,35-44,0,AVG,pct_change_yr,NA
US,US,4,fish,churn,age,2011,35-44,-2.4041828829300213e-4,AVG,pct_change_yr,NA
US,US,4,fish,churn,age,2012,35-44,-0.09102762919750573,AVG,pct_change_yr,NA
US,US,4,fish,churn,age,2013,35-44,0.08280387179108459,AVG,pct_change_yr,NA
US,US,4,fish,churn,age,2014,35-44,-0.007718783966060867,AVG,pct_change_yr,NA
US,US,4,fish,churn,age,2015,35-44,-0.0069840866056041515,AVG,pct_change_yr,NA
US,US,4,fish,churn,age,2016,35-44,-3.404156225597729e-4,AVG,pct_change_yr,NA
US,US,4,fish,churn,age,2017,35-44,0.025618801874049045,AVG,pct_change_yr,NA
US,US,4,fish,churn,age,2018,35-44,0.05033513925655182,AVG,pct_change_yr,NA
US,US,4,fish,churn,age,2010,45-54,0,AVG,pct_change_yr,NA
US,US,4,fish,churn,age,2011,45-54,-6.156222907175013e-5,AVG,pct_change_yr,NA
US,US,4,fish,churn,age,2012,45-54,-0.08465640297799117,AVG,pct_change_yr,NA
US,US,4,fish,churn,age,2013,45-54,0.08182193008765956,AVG,pct_change_yr,NA
US,US,4,fish,churn,age,2014,45-54,0.010206079879675187,AVG,pct_change_yr,NA
US,US,4,fish,churn,age,2015,45-54,-0.0035990515787109106,AVG,pct_change_yr,NA
US,US,4,fish,churn,age,2016,45-54,0.004068280327918928,AVG,pct_change_yr,NA
US,US,4,fish,churn,age,2017,45-54,0.04149529193293222,AVG,pct_change_yr,NA
US,US,4,fish,churn,age,2018,45-54,0.05391690630144513,AVG,pct_change_yr,NA
US,US,4,fish,churn,age,2010,55-64,0,AVG,pct_change_yr,NA
US,US,4,fish,churn,age,2011,55-64,-4.3415378343872015e-4,AVG,pct_change_yr,NA
US,US,4,fish,churn,age,2012,55-64,-0.07252151584924474,AVG,pct_change_yr,NA
US,US,4,fish,churn,age,2013,55-64,0.08386112716528328,AVG,pct_change_yr,NA
US,US,4,fish,churn,age,2014,55-64,0.007603119037819729,AVG,pct_change_yr,NA
US,US,4,fish,churn,age,2015,55-64,-0.006023385903446053,AVG,pct_change_yr,NA
US,US,4,fish,churn,age,2016,55-64,-0.014041000707453748,AVG,pct_change_yr,NA
US,US,4,fish,churn,age,2017,55-64,0.05224047360612044,AVG,pct_change_yr,NA
US,US,4,fish,churn,age,2018,55-64,0.059205990346366325,AVG,pct_change_yr,NA
US,US,4,fish,churn,all,2010,all,0,AVG,pct_change_yr,NA
US,US,4,fish,churn,all,2011,all,-3.3265751916470345e-4,AVG,pct_change_yr,NA
US,US,4,fish,churn,all,2012,all,-0.09471660610899892,AVG,pct_change_yr,NA
US,US,4,fish,churn,all,2013,all,0.09036341380439901,AVG,pct_change_yr,NA
US,US,4,fish,churn,all,2014,all,3.2948810616178375e-4,AVG,pct_change_yr,NA
US,US,4,fish,churn,all,2015,all,-0.003020367676919912,AVG,pct_change_yr,NA
US,US,4,fish,churn,all,2016,all,-0.004372536643227106,AVG,pct_change_yr,NA
US,US,4,fish,churn,all,2017,all,0.04527188713213217,AVG,pct_change_yr,NA
US,US,4,fish,churn,all,2018,all,0.05135391736307673,AVG,pct_change_yr,NA
US,US,4,fish,churn,gender,2010,female,0,AVG,pct_change_yr,NA
US,US,4,fish,churn,gender,2011,female,-2.3046634735317134e-4,AVG,pct_change_yr,NA
US,US,4,fish,churn,gender,2012,female,-0.08597113031191803,AVG,pct_change_yr,NA
US,US,4,fish,churn,gender,2013,female,0.07414657181062274,AVG,pct_change_yr,NA
US,US,4,fish,churn,gender,2014,female,-0.01821825681558397,AVG,pct_change_yr,NA
US,US,4,fish,churn,gender,2015,female,3.6578949467820095e-4,AVG,pct_change_yr,NA
US,US,4,fish,churn,gender,2016,female,-0.0038808604555787955,AVG,pct_change_yr,NA
US,US,4,fish,churn,gender,2017,female,0.03031131635186843,AVG,pct_change_yr,NA
US,US,4,fish,churn,gender,2018,female,0.04204461414114648,AVG,pct_change_yr,NA
US,US,4,fish,churn,gender,2010,male,0,AVG,pct_change_yr,NA
US,US,4,fish,churn,gender,2011,male,-3.251269585048562e-4,AVG,pct_change_yr,NA
US,US,4,fish,churn,gender,2012,male,-0.09913001883642399,AVG,pct_change_yr,NA
US,US,4,fish,churn,gender,2013,male,0.0915967387980323,AVG,pct_change_yr,NA
US,US,4,fish,churn,gender,2014,male,0.0072400536065075835,AVG,pct_change_yr,NA
US,US,4,fish,churn,gender,2015,male,-0.00681344238548232,AVG,pct_change_yr,NA
US,US,4,fish,churn,gender,2016,male,-0.006021653179474152,AVG,pct_change_yr,NA
US,US,4,fish,churn,gender,2017,male,0.05120622981818367,AVG,pct_change_yr,NA
US,US,4,fish,churn,gender,2018,male,0.05486706857757048,AVG,pct_change_yr,NA
US,US,4,fish,churn,residency,2010,nonresident,0,AVG,pct_change_yr,NA
US,US,4,fish,churn,residency,2011,nonresident,-2.1916287653869827e-4,AVG,pct_change_yr,NA
US,US,4,fish,churn,residency,2012,nonresident,-0.04382969672069045,AVG,pct_change_yr,NA
US,US,4,fish,churn,residency,2013,nonresident,0.02778487714870027,AVG,pct_change_yr,NA
US,US,4,fish,churn,residency,2014,nonresident,-0.0154799032794282,AVG,pct_change_yr,NA
US,US,4,fish,churn,residency,2015,nonresident,0.011858163410013858,AVG,pct_change_yr,NA
US,US,4,fish,churn,residency,2016,nonresident,0.013538977192063198,AVG,pct_change_yr,NA
US,US,4,fish,churn,residency,2017,nonresident,0.019565766984108085,AVG,pct_change_yr,NA
US,US,4,fish,churn,residency,2018,nonresident,0.02923542310840488,AVG,pct_change_yr,NA
US,US,4,fish,churn,residency,2010,resident,0,AVG,pct_change_yr,NA
US,US,4,fish,churn,residency,2011,resident,-1.8230813181263205e-4,AVG,pct_change_yr,NA
US,US,4,fish,churn,residency,2012,resident,-0.10508577097945974,AVG,pct_change_yr,NA
US,US,4,fish,churn,residency,2013,resident,0.10857949153636993,AVG,pct_change_yr,NA
US,US,4,fish,churn,residency,2014,resident,0.0024000005088863114,AVG,pct_change_yr,NA
US,US,4,fish,churn,residency,2015,resident,-0.011756889554888959,AVG,pct_change_yr,NA
US,US,4,fish,churn,residency,2016,resident,-0.011516681951571957,AVG,pct_change_yr,NA
US,US,4,fish,churn,residency,2017,resident,0.051626290236968714,AVG,pct_change_yr,NA
US,US,4,fish,churn,residency,2018,resident,0.052590738271358295,AVG,pct_change_yr,NA
US,US,4,fish,participants,age,2009,18-24,0,SUM,pct_change_yr,NA
US,US,4,fish,participants,age,2010,18-24,-0.00909111474359155,SUM,pct_change_yr,NA
US,US,4,fish,participants,age,2011,18-24,0.017171459174338734,SUM,pct_change_yr,NA
US,US,4,fish,participants,age,2012,18-24,0.052109329608193575,SUM,pct_change_yr,NA
US,US,4,fish,participants,age,2013,18-24,0.037455987321818845,SUM,pct_change_yr,NA
US,US,4,fish,participants,age,2014,18-24,0.028769690233200428,SUM,pct_change_yr,NA
US,US,4,fish,participants,age,2015,18-24,-0.014488160370428224,SUM,pct_change_yr,NA
US,US,4,fish,participants,age,2016,18-24,-2.988831607563689e-4,SUM,pct_change_yr,NA
US,US,4,fish,participants,age,2017,18-24,-0.026516262639472474,SUM,pct_change_yr,NA
US,US,4,fish,participants,age,2018,18-24,-0.035292979832661026,SUM,pct_change_yr,NA
US,US,4,fish,participants,age,2009,25-34,0,SUM,pct_change_yr,NA
US,US,4,fish,participants,age,2010,25-34,6.941180082027397e-4,SUM,pct_change_yr,NA
US,US,4,fish,participants,age,2011,25-34,0.012279715003857961,SUM,pct_change_yr,NA
US,US,4,fish,participants,age,2012,25-34,0.03308571668119629,SUM,pct_change_yr,NA
US,US,4,fish,participants,age,2013,25-34,0.02139217548474895,SUM,pct_change_yr,NA
US,US,4,fish,participants,age,2014,25-34,0.032125671205933716,SUM,pct_change_yr,NA
US,US,4,fish,participants,age,2015,25-34,0.0015066087272134238,SUM,pct_change_yr,NA
US,US,4,fish,participants,age,2016,25-34,0.005808678863939742,SUM,pct_change_yr,NA
US,US,4,fish,participants,age,2017,25-34,-0.022004626501672783,SUM,pct_change_yr,NA
US,US,4,fish,participants,age,2018,25-34,-0.02882664576554943,SUM,pct_change_yr,NA
US,US,4,fish,participants,age,2009,35-44,0,SUM,pct_change_yr,NA
US,US,4,fish,participants,age,2010,35-44,-0.021813911559678555,SUM,pct_change_yr,NA
US,US,4,fish,participants,age,2011,35-44,-0.0148529490676546,SUM,pct_change_yr,NA
US,US,4,fish,participants,age,2012,35-44,0.012352369697845901,SUM,pct_change_yr,NA
US,US,4,fish,participants,age,2013,35-44,0.001025684302073266,SUM,pct_change_yr,NA
US,US,4,fish,participants,age,2014,35-44,0.011429767171309228,SUM,pct_change_yr,NA
US,US,4,fish,participants,age,2015,35-44,-0.008193921476411622,SUM,pct_change_yr,NA
US,US,4,fish,participants,age,2016,35-44,0.00560235326322835,SUM,pct_change_yr,NA
US,US,4,fish,participants,age,2017,35-44,-0.007277444243641127,SUM,pct_change_yr,NA
US,US,4,fish,participants,age,2018,35-44,-0.017067761280063647,SUM,pct_change_yr,NA
US,US,4,fish,participants,age,2009,45-54,0,SUM,pct_change_yr,NA
US,US,4,fish,participants,age,2010,45-54,-0.003571193912526313,SUM,pct_change_yr,NA
US,US,4,fish,participants,age,2011,45-54,-0.007446085095668659,SUM,pct_change_yr,NA
US,US,4,fish,participants,age,2012,45-54,0.00527763335548636,SUM,pct_change_yr,NA
US,US,4,fish,participants,age,2013,45-54,-0.0023471088473240587,SUM,pct_change_yr,NA
US,US,4,fish,participants,age,2014,45-54,0.0011396155922580957,SUM,pct_change_yr,NA
US,US,4,fish,participants,age,2015,45-54,-0.011358252811959959,SUM,pct_change_yr,NA
US,US,4,fish,participants,age,2016,45-54,-0.0014139444103930103,SUM,pct_change_yr,NA
US,US,4,fish,participants,age,2017,45-54,-0.015126801657524466,SUM,pct_change_yr,NA
US,US,4,fish,participants,age,2018,45-54,-0.025968578419473802,SUM,pct_change_yr,NA
US,US,4,fish,participants,age,2009,55-64,0,SUM,pct_change_yr,NA
US,US,4,fish,participants,age,2010,55-64,0.03324948950632138,SUM,pct_change_yr,NA
US,US,4,fish,participants,age,2011,55-64,0.02576615904542738,SUM,pct_change_yr,NA
US,US,4,fish,participants,age,2012,55-64,0.03536578276335046,SUM,pct_change_yr,NA
US,US,4,fish,participants,age,2013,55-64,0.030316030309133657,SUM,pct_change_yr,NA
US,US,4,fish,participants,age,2014,55-64,0.033375749069742826,SUM,pct_change_yr,NA
US,US,4,fish,participants,age,2015,55-64,0.0165939197671882,SUM,pct_change_yr,NA
US,US,4,fish,participants,age,2016,55-64,0.014006489393380754,SUM,pct_change_yr,NA
US,US,4,fish,participants,age,2017,55-64,-0.002336596002248405,SUM,pct_change_yr,NA
US,US,4,fish,participants,age,2018,55-64,-0.009034359831217116,SUM,pct_change_yr,NA
US,US,4,fish,participants,all,2009,all,0,SUM,pct_change_yr,NA
US,US,4,fish,participants,all,2010,all,-4.750652631669594e-4,SUM,pct_change_yr,NA
US,US,4,fish,participants,all,2011,all,0.0044935466854102695,SUM,pct_change_yr,NA
US,US,4,fish,participants,all,2012,all,0.02438496607972542,SUM,pct_change_yr,NA
US,US,4,fish,participants,all,2013,all,0.015015633653565215,SUM,pct_change_yr,NA
US,US,4,fish,participants,all,2014,all,0.02001733315208509,SUM,pct_change_yr,NA
US,US,4,fish,participants,all,2015,all,-0.0025347972313847825,SUM,pct_change_yr,NA
US,US,4,fish,participants,all,2016,all,0.005021163476901077,SUM,pct_change_yr,NA
US,US,4,fish,participants,all,2017,all,-0.013627575348718704,SUM,pct_change_yr,NA
US,US,4,fish,participants,all,2018,all,-0.02216533937821936,SUM,pct_change_yr,NA
US,US,4,fish,participants,gender,2009,female,0,SUM,pct_change_yr,NA
US,US,4,fish,participants,gender,2010,female,-0.011061381809814187,SUM,pct_change_yr,NA
US,US,4,fish,participants,gender,2011,female,0.01946166303680125,SUM,pct_change_yr,NA
US,US,4,fish,participants,gender,2012,female,0.04602646386629296,SUM,pct_change_yr,NA
US,US,4,fish,participants,gender,2013,female,0.018851648819217203,SUM,pct_change_yr,NA
US,US,4,fish,participants,gender,2014,female,0.04029234472577334,SUM,pct_change_yr,NA
US,US,4,fish,participants,gender,2015,female,-0.0013607785602235438,SUM,pct_change_yr,NA
US,US,4,fish,participants,gender,2016,female,0.008021873589180297,SUM,pct_change_yr,NA
US,US,4,fish,participants,gender,2017,female,-0.016081720855246787,SUM,pct_change_yr,NA
US,US,4,fish,participants,gender,2018,female,-0.025577231919542955,SUM,pct_change_yr,NA
US,US,4,fish,participants,gender,2009,male,0,SUM,pct_change_yr,NA
US,US,4,fish,participants,gender,2010,male,0.002756984023871224,SUM,pct_change_yr,NA
US,US,4,fish,participants,gender,2011,male,-1.3311477599702383e-5,SUM,pct_change_yr,NA
US,US,4,fish,participants,gender,2012,male,0.017741866929225435,SUM,pct_change_yr,NA
US,US,4,fish,participants,gender,2013,male,0.01380540127748666,SUM,pct_change_yr,NA
US,US,4,fish,participants,gender,2014,male,0.013588888423630546,SUM,pct_change_yr,NA
US,US,4,fish,participants,gender,2015,male,-0.002916841218615262,SUM,pct_change_yr,NA
US,US,4,fish,participants,gender,2016,male,0.004043161697353009,SUM,pct_change_yr,NA
US,US,4,fish,participants,gender,2017,male,-0.01282454217740624,SUM,pct_change_yr,NA
US,US,4,fish,participants,gender,2018,male,-0.02105260065857305,SUM,pct_change_yr,NA
US,US,4,fish,participants,residency,2009,nonresident,0,SUM,pct_change_yr,NA
US,US,4,fish,participants,residency,2010,nonresident,0.12470455371322084,SUM,pct_change_yr,NA
US,US,4,fish,participants,residency,2011,nonresident,0.009200081761758669,SUM,pct_change_yr,NA
US,US,4,fish,participants,residency,2012,nonresident,0.033828080956665556,SUM,pct_change_yr,NA
US,US,4,fish,participants,residency,2013,nonresident,0.04717004128631286,SUM,pct_change_yr,NA
US,US,4,fish,participants,residency,2014,nonresident,0.01869938045208203,SUM,pct_change_yr,NA
US,US,4,fish,participants,residency,2015,nonresident,0.015286479734115796,SUM,pct_change_yr,NA
US,US,4,fish,participants,residency,2016,nonresident,0.005263293901697942,SUM,pct_change_yr,NA
US,US,4,fish,participants,residency,2017,nonresident,-0.006211736375599842,SUM,pct_change_yr,NA
US,US,4,fish,participants,residency,2018,nonresident,-0.014584647528645286,SUM,pct_change_yr,NA
US,US,4,fish,participants,residency,2009,resident,0,SUM,pct_change_yr,NA
US,US,4,fish,participants,residency,2010,resident,-0.02599491151302575,SUM,pct_change_yr,NA
US,US,4,fish,participants,residency,2011,resident,0.003385589557802267,SUM,pct_change_yr,NA
US,US,4,fish,participants,residency,2012,resident,0.022149097121085887,SUM,pct_change_yr,NA
US,US,4,fish,participants,residency,2013,resident,0.007315368825610342,SUM,pct_change_yr,NA
US,US,4,fish,participants,residency,2014,resident,0.02034544107795852,SUM,pct_change_yr,NA
US,US,4,fish,participants,residency,2015,resident,-0.006964295443305688,SUM,pct_change_yr,NA
US,US,4,fish,participants,residency,2016,resident,0.004959633207872033,SUM,pct_change_yr,NA
