region,state,quarter,group,metric,segment,year,category,value,aggregation,value_type
Southeast,VA,4,all_sports,participation rate,gender,2017,female,0.0355972910132101,NONE,total
Southeast,VA,4,all_sports,participation rate,gender,2018,female,0.03276293320450629,NONE,total
Southeast,VA,4,all_sports,participation rate,gender,2009,male,0.19286692930135554,NONE,total
Southeast,VA,4,all_sports,participation rate,gender,2010,male,0.18506572069158378,NONE,total
Southeast,VA,4,all_sports,participation rate,gender,2011,male,0.1772016141217535,NONE,total
Southeast,VA,4,all_sports,participation rate,gender,2012,male,0.1754624782630055,NONE,total
Southeast,VA,4,all_sports,participation rate,gender,2013,male,0.17590425495909742,NONE,total
Southeast,VA,4,all_sports,participation rate,gender,2014,male,0.17482266011615083,NONE,total
Southeast,VA,4,all_sports,participation rate,gender,2015,male,0.17158636418198503,NONE,total
Southeast,VA,4,all_sports,participation rate,gender,2016,male,0.16545918261237835,NONE,total
Southeast,VA,4,all_sports,participation rate,gender,2017,male,0.16241403677041943,NONE,total
Southeast,VA,4,all_sports,participation rate,gender,2018,male,0.1531771271714356,NONE,total
Southeast,VA,4,fish,participation rate,age,2009,18-24,0.08020028075799505,NONE,total
Southeast,VA,4,fish,participation rate,age,2010,18-24,0.0780070917995928,NONE,total
Southeast,VA,4,fish,participation rate,age,2011,18-24,0.07528650907334163,NONE,total
Southeast,VA,4,fish,participation rate,age,2012,18-24,0.07684018021087541,NONE,total
Southeast,VA,4,fish,participation rate,age,2013,18-24,0.08042272237501824,NONE,total
Southeast,VA,4,fish,participation rate,age,2014,18-24,0.08237960319581863,NONE,total
Southeast,VA,4,fish,participation rate,age,2015,18-24,0.08059881699437316,NONE,total
Southeast,VA,4,fish,participation rate,age,2016,18-24,0.07684436030665551,NONE,total
Southeast,VA,4,fish,participation rate,age,2017,18-24,0.07290358017699855,NONE,total
Southeast,VA,4,fish,participation rate,age,2018,18-24,0.06627282307952674,NONE,total
Southeast,VA,4,fish,participation rate,age,2009,25-34,0.09598356834028451,NONE,total
Southeast,VA,4,fish,participation rate,age,2010,25-34,0.09259771370743516,NONE,total
Southeast,VA,4,fish,participation rate,age,2011,25-34,0.08724294909367206,NONE,total
Southeast,VA,4,fish,participation rate,age,2012,25-34,0.08655248915924747,NONE,total
Southeast,VA,4,fish,participation rate,age,2013,25-34,0.08741783181668776,NONE,total
Southeast,VA,4,fish,participation rate,age,2014,25-34,0.08843169701349839,NONE,total
Southeast,VA,4,fish,participation rate,age,2015,25-34,0.08679141977655831,NONE,total
Southeast,VA,4,fish,participation rate,age,2016,25-34,0.0839994575337583,NONE,total
Southeast,VA,4,fish,participation rate,age,2017,25-34,0.08025042379224367,NONE,total
Southeast,VA,4,fish,participation rate,age,2018,25-34,0.07393949538692558,NONE,total
Southeast,VA,4,fish,participation rate,age,2009,35-44,0.10407394926661043,NONE,total
Southeast,VA,4,fish,participation rate,age,2010,35-44,0.09697084966008689,NONE,total
Southeast,VA,4,fish,participation rate,age,2011,35-44,0.09220877361057082,NONE,total
Southeast,VA,4,fish,participation rate,age,2012,35-44,0.09102800669783435,NONE,total
Southeast,VA,4,fish,participation rate,age,2013,35-44,0.09145450155125526,NONE,total
Southeast,VA,4,fish,participation rate,age,2014,35-44,0.09276460082321338,NONE,total
Southeast,VA,4,fish,participation rate,age,2015,35-44,0.09031338860497518,NONE,total
Southeast,VA,4,fish,participation rate,age,2016,35-44,0.08648742611718811,NONE,total
Southeast,VA,4,fish,participation rate,age,2017,35-44,0.0857777343992622,NONE,total
Southeast,VA,4,fish,participation rate,age,2018,35-44,0.08027546880333752,NONE,total
Southeast,VA,4,fish,participation rate,age,2009,45-54,0.10459946078804502,NONE,total
Southeast,VA,4,fish,participation rate,age,2010,45-54,0.09992516628883309,NONE,total
Southeast,VA,4,fish,participation rate,age,2011,45-54,0.09467488513554442,NONE,total
Southeast,VA,4,fish,participation rate,age,2012,45-54,0.09367676616408838,NONE,total
Southeast,VA,4,fish,participation rate,age,2013,45-54,0.09300491134561611,NONE,total
Southeast,VA,4,fish,participation rate,age,2014,45-54,0.09390549282371281,NONE,total
Southeast,VA,4,fish,participation rate,age,2015,45-54,0.09241691116011039,NONE,total
Southeast,VA,4,fish,participation rate,age,2016,45-54,0.08902274810446513,NONE,total
Southeast,VA,4,fish,participation rate,age,2017,45-54,0.0894344060558504,NONE,total
Southeast,VA,4,fish,participation rate,age,2018,45-54,0.08222131149643744,NONE,total
Southeast,VA,4,fish,participation rate,age,2009,55-64,0.09142931637196698,NONE,total
Southeast,VA,4,fish,participation rate,age,2010,55-64,0.09148925921562302,NONE,total
Southeast,VA,4,fish,participation rate,age,2011,55-64,0.08818232793064452,NONE,total
Southeast,VA,4,fish,participation rate,age,2012,55-64,0.08842474150329893,NONE,total
Southeast,VA,4,fish,participation rate,age,2013,55-64,0.08832063549116338,NONE,total
Southeast,VA,4,fish,participation rate,age,2014,55-64,0.08953565511277473,NONE,total
Southeast,VA,4,fish,participation rate,age,2015,55-64,0.09071911467499842,NONE,total
Southeast,VA,4,fish,participation rate,age,2016,55-64,0.08907534004603482,NONE,total
Southeast,VA,4,fish,participation rate,age,2017,55-64,0.09030259744141451,NONE,total
Southeast,VA,4,fish,participation rate,age,2018,55-64,0.08872416548486504,NONE,total
Southeast,VA,4,fish,participation rate,all,2009,all,0.09654212926026383,NONE,total
Southeast,VA,4,fish,participation rate,all,2010,all,0.09281644779371925,NONE,total
Southeast,VA,4,fish,participation rate,all,2011,all,0.0883679134345424,NONE,total
Southeast,VA,4,fish,participation rate,all,2012,all,0.08799796991243619,NONE,total
Southeast,VA,4,fish,participation rate,all,2013,all,0.0886340006028436,NONE,total
Southeast,VA,4,fish,participation rate,all,2014,all,0.08984869461789455,NONE,total
Southeast,VA,4,fish,participation rate,all,2015,all,0.08858079497583635,NONE,total
Southeast,VA,4,fish,participation rate,all,2016,all,0.08552221959450552,NONE,total
Southeast,VA,4,fish,participation rate,all,2017,all,0.0842938103222568,NONE,total
Southeast,VA,4,fish,participation rate,all,2018,all,0.07884764842253454,NONE,total
Southeast,VA,4,fish,participation rate,gender,2009,female,0.03572697522670585,NONE,total
Southeast,VA,4,fish,participation rate,gender,2010,female,0.034784954590507816,NONE,total
Southeast,VA,4,fish,participation rate,gender,2011,female,0.03292484217271947,NONE,total
Southeast,VA,4,fish,participation rate,gender,2012,female,0.03324823529862769,NONE,total
Southeast,VA,4,fish,participation rate,gender,2013,female,0.03405446009578562,NONE,total
Southeast,VA,4,fish,participation rate,gender,2014,female,0.035982843174828735,NONE,total
Southeast,VA,4,fish,participation rate,gender,2015,female,0.03517403977791061,NONE,total
Southeast,VA,4,fish,participation rate,gender,2016,female,0.034059114882835556,NONE,total
Southeast,VA,4,fish,participation rate,gender,2017,female,0.033268337398687765,NONE,total
Southeast,VA,4,fish,participation rate,gender,2018,female,0.030496442230951198,NONE,total
Southeast,VA,4,fish,participation rate,gender,2009,male,0.1585531956439648,NONE,total
Southeast,VA,4,fish,participation rate,gender,2010,male,0.1519891134649091,NONE,total
Southeast,VA,4,fish,participation rate,gender,2011,male,0.14494015702000176,NONE,total
Southeast,VA,4,fish,participation rate,gender,2012,male,0.1438881138749114,NONE,total
Southeast,VA,4,fish,participation rate,gender,2013,male,0.14424788797242202,NONE,total
Southeast,VA,4,fish,participation rate,gender,2014,male,0.14464539969776236,NONE,total
Southeast,VA,4,fish,participation rate,gender,2015,male,0.14281310910470663,NONE,total
Southeast,VA,4,fish,participation rate,gender,2016,male,0.13777269720982796,NONE,total
Southeast,VA,4,fish,participation rate,gender,2017,male,0.13602746040345354,NONE,total
Southeast,VA,4,fish,participation rate,gender,2018,male,0.12786991590579694,NONE,total
Southeast,VA,4,hunt,participation rate,age,2009,18-24,0.039312395565430355,NONE,total
Southeast,VA,4,hunt,participation rate,age,2010,18-24,0.03877312025030782,NONE,total
Southeast,VA,4,hunt,participation rate,age,2011,18-24,0.0375444629471986,NONE,total
Southeast,VA,4,hunt,participation rate,age,2012,18-24,0.038525910584346866,NONE,total
Southeast,VA,4,hunt,participation rate,age,2013,18-24,0.03998361478689245,NONE,total
Southeast,VA,4,hunt,participation rate,age,2014,18-24,0.039751157464883696,NONE,total
Southeast,VA,4,hunt,participation rate,age,2015,18-24,0.038531922050738854,NONE,total
Southeast,VA,4,hunt,participation rate,age,2016,18-24,0.037174745715109016,NONE,total
Southeast,VA,4,hunt,participation rate,age,2017,18-24,0.03549478728961896,NONE,total
Southeast,VA,4,hunt,participation rate,age,2018,18-24,0.03417747152298744,NONE,total
Southeast,VA,4,hunt,participation rate,age,2009,25-34,0.04358866085696121,NONE,total
Southeast,VA,4,hunt,participation rate,age,2010,25-34,0.04135638679591232,NONE,total
Southeast,VA,4,hunt,participation rate,age,2011,25-34,0.039923949068049955,NONE,total
Southeast,VA,4,hunt,participation rate,age,2012,25-34,0.04023539512811231,NONE,total
Southeast,VA,4,hunt,participation rate,age,2013,25-34,0.04129942340399066,NONE,total
Southeast,VA,4,hunt,participation rate,age,2014,25-34,0.040549548321813185,NONE,total
Southeast,VA,4,hunt,participation rate,age,2015,25-34,0.03969274732923376,NONE,total
Southeast,VA,4,hunt,participation rate,age,2016,25-34,0.03872421632522605,NONE,total
Southeast,VA,4,hunt,participation rate,age,2017,25-34,0.03677949650168451,NONE,total
Southeast,VA,4,hunt,participation rate,age,2018,25-34,0.03557728458561625,NONE,total
Southeast,VA,4,hunt,participation rate,age,2009,35-44,0.051152012688463915,NONE,total
Southeast,VA,4,hunt,participation rate,age,2010,35-44,0.04725370138506316,NONE,total
Southeast,VA,4,hunt,participation rate,age,2011,35-44,0.045749410539715075,NONE,total
Southeast,VA,4,hunt,participation rate,age,2012,35-44,0.04484614007501574,NONE,total
Southeast,VA,4,hunt,participation rate,age,2013,35-44,0.04551516148787859,NONE,total
Southeast,VA,4,hunt,participation rate,age,2014,35-44,0.04388805976302303,NONE,total
Southeast,VA,4,hunt,participation rate,age,2015,35-44,0.04207628166989504,NONE,total
Southeast,VA,4,hunt,participation rate,age,2016,35-44,0.03991900887871592,NONE,total
Southeast,VA,4,hunt,participation rate,age,2017,35-44,0.03863845674139508,NONE,total
Southeast,VA,4,hunt,participation rate,age,2018,35-44,0.0373454663100935,NONE,total
Southeast,VA,4,hunt,participation rate,age,2009,45-54,0.05283151848061871,NONE,total
Southeast,VA,4,hunt,participation rate,age,2010,45-54,0.05095918764103748,NONE,total
Southeast,VA,4,hunt,participation rate,age,2011,45-54,0.049502630190429116,NONE,total
Southeast,VA,4,hunt,participation rate,age,2012,45-54,0.04876815491154051,NONE,total
Southeast,VA,4,hunt,participation rate,age,2013,45-54,0.04899474414677554,NONE,total
Southeast,VA,4,hunt,participation rate,age,2014,45-54,0.04806429960186937,NONE,total
Southeast,VA,4,hunt,participation rate,age,2015,45-54,0.04698313065026936,NONE,total
Southeast,VA,4,hunt,participation rate,age,2016,45-54,0.04562041221703889,NONE,total
Southeast,VA,4,hunt,participation rate,age,2017,45-54,0.044735340800936066,NONE,total
Southeast,VA,4,hunt,participation rate,age,2018,45-54,0.04233013730237627,NONE,total
Southeast,VA,4,hunt,participation rate,age,2009,55-64,0.04942089593797596,NONE,total
Southeast,VA,4,hunt,participation rate,age,2010,55-64,0.049147544074961254,NONE,total
Southeast,VA,4,hunt,participation rate,age,2011,55-64,0.04777453795288876,NONE,total
Southeast,VA,4,hunt,participation rate,age,2012,55-64,0.04712270745013899,NONE,total
Southeast,VA,4,hunt,participation rate,age,2013,55-64,0.04684332714689264,NONE,total
Southeast,VA,4,hunt,participation rate,age,2014,55-64,0.046327758968969755,NONE,total
Southeast,VA,4,hunt,participation rate,age,2015,55-64,0.046352354357241526,NONE,total
Southeast,VA,4,hunt,participation rate,age,2016,55-64,0.04554356100095208,NONE,total
Southeast,VA,4,hunt,participation rate,age,2017,55-64,0.04559244386630678,NONE,total
Southeast,VA,4,hunt,participation rate,age,2018,55-64,0.045470637649322534,NONE,total
Southeast,VA,4,hunt,participation rate,all,2009,all,0.04781904179919437,NONE,total
Southeast,VA,4,hunt,participation rate,all,2010,all,0.04590824116359874,NONE,total
Southeast,VA,4,hunt,participation rate,all,2011,all,0.0444922253145763,NONE,total
Southeast,VA,4,hunt,participation rate,all,2012,all,0.044216469354574676,NONE,total
Southeast,VA,4,hunt,participation rate,all,2013,all,0.044801248705550197,NONE,total
Southeast,VA,4,hunt,participation rate,all,2014,all,0.043937336291582536,NONE,total
Southeast,VA,4,hunt,participation rate,all,2015,all,0.04293598104396855,NONE,total
Southeast,VA,4,hunt,participation rate,all,2016,all,0.04161264443409944,NONE,total
Southeast,VA,4,hunt,participation rate,all,2017,all,0.040481829607997975,NONE,total
Southeast,VA,4,hunt,participation rate,all,2018,all,0.03919361614812282,NONE,total
Southeast,VA,4,hunt,participation rate,gender,2009,female,0.006508949021048911,NONE,total
Southeast,VA,4,hunt,participation rate,gender,2010,female,0.006477361619597464,NONE,total
Southeast,VA,4,hunt,participation rate,gender,2011,female,0.006505599590415202,NONE,total
Southeast,VA,4,hunt,participation rate,gender,2012,female,0.007130718812441861,NONE,total
Southeast,VA,4,hunt,participation rate,gender,2013,female,0.0075790803039445884,NONE,total
Southeast,VA,4,hunt,participation rate,gender,2014,female,0.007903615044444843,NONE,total
Southeast,VA,4,hunt,participation rate,gender,2015,female,0.007963709893799329,NONE,total
Southeast,VA,4,hunt,participation rate,gender,2016,female,0.007846673595646857,NONE,total
Southeast,VA,4,hunt,participation rate,gender,2017,female,0.007529371777575087,NONE,total
Southeast,VA,4,hunt,participation rate,gender,2018,female,0.0073144008650704315,NONE,total
Southeast,VA,4,hunt,participation rate,gender,2009,male,0.08994148555998598,NONE,total
Southeast,VA,4,hunt,participation rate,gender,2010,male,0.08611451750751031,NONE,total
Southeast,VA,4,hunt,participation rate,gender,2011,male,0.08325249949398801,NONE,total
Southeast,VA,4,hunt,participation rate,gender,2012,male,0.08207469736931798,NONE,total
Southeast,VA,4,hunt,participation rate,gender,2013,male,0.08272882123377044,NONE,total
Southeast,VA,4,hunt,participation rate,gender,2014,male,0.08059375484270438,NONE,total
Southeast,VA,4,hunt,participation rate,gender,2015,male,0.07844885179949551,NONE,total
Southeast,VA,4,hunt,participation rate,gender,2016,male,0.07589522636029479,NONE,total
Southeast,VA,4,hunt,participation rate,gender,2017,male,0.07389163112552691,NONE,total
Southeast,VA,4,hunt,participation rate,gender,2018,male,0.07151527969814904,NONE,total
Southeast,VA,4,all_sports,participation rate,residency,2009,resident,0.11452610383671863,NONE,total
Southeast,VA,4,all_sports,participation rate,residency,2010,resident,0.11020987409241938,NONE,total
Southeast,VA,4,all_sports,participation rate,residency,2011,resident,0.1053914025061557,NONE,total
Southeast,VA,4,all_sports,participation rate,residency,2012,resident,0.10475675029919006,NONE,total
Southeast,VA,4,all_sports,participation rate,residency,2013,resident,0.10556013659186585,NONE,total
Southeast,VA,4,all_sports,participation rate,residency,2014,resident,0.10604005453244612,NONE,total
Southeast,VA,4,all_sports,participation rate,residency,2015,resident,0.10411230777380581,NONE,total
Southeast,VA,4,all_sports,participation rate,residency,2016,resident,0.1004186197743821,NONE,total
Southeast,VA,4,all_sports,participation rate,residency,2017,resident,0.09856867727727463,NONE,total
Southeast,VA,4,all_sports,participation rate,residency,2018,resident,0.09255510556070659,NONE,total
Southeast,VA,4,fish,participation rate,residency,2009,resident,0.09654212926026383,NONE,total
Southeast,VA,4,fish,participation rate,residency,2010,resident,0.09281644779371925,NONE,total
Southeast,VA,4,fish,participation rate,residency,2011,resident,0.0883679134345424,NONE,total
Southeast,VA,4,fish,participation rate,residency,2012,resident,0.08799796991243619,NONE,total
Southeast,VA,4,fish,participation rate,residency,2013,resident,0.0886340006028436,NONE,total
Southeast,VA,4,fish,participation rate,residency,2014,resident,0.08984869461789455,NONE,total
Southeast,VA,4,fish,participation rate,residency,2015,resident,0.08858079497583635,NONE,total
Southeast,VA,4,fish,participation rate,residency,2016,resident,0.08552221959450552,NONE,total
Southeast,VA,4,fish,participation rate,residency,2017,resident,0.0842938103222568,NONE,total
Southeast,VA,4,fish,participation rate,residency,2018,resident,0.07884764842253454,NONE,total
Southeast,VA,4,hunt,participation rate,residency,2009,resident,0.04781904179919437,NONE,total
Southeast,VA,4,hunt,participation rate,residency,2010,resident,0.04590824116359874,NONE,total
Southeast,VA,4,hunt,participation rate,residency,2011,resident,0.0444922253145763,NONE,total
Southeast,VA,4,hunt,participation rate,residency,2012,resident,0.044216469354574676,NONE,total
Southeast,VA,4,hunt,participation rate,residency,2013,resident,0.044801248705550197,NONE,total
Southeast,VA,4,hunt,participation rate,residency,2014,resident,0.043937336291582536,NONE,total
Southeast,VA,4,hunt,participation rate,residency,2015,resident,0.04293598104396855,NONE,total
Southeast,VA,4,hunt,participation rate,residency,2016,resident,0.04161264443409944,NONE,total
Southeast,VA,4,hunt,participation rate,residency,2017,resident,0.040481829607997975,NONE,total
Southeast,VA,4,hunt,participation rate,residency,2018,resident,0.03919361614812282,NONE,total
Southeast,VA,4,all_sports,participation rate,residency,2009,nonresident,0,NONE,total
Southeast,VA,4,all_sports,participation rate,residency,2010,nonresident,0,NONE,total
Southeast,VA,4,all_sports,participation rate,residency,2011,nonresident,0,NONE,total
Southeast,VA,4,all_sports,participation rate,residency,2012,nonresident,0,NONE,total
Southeast,VA,4,all_sports,participation rate,residency,2013,nonresident,0,NONE,total
Southeast,VA,4,all_sports,participation rate,residency,2014,nonresident,0,NONE,total
Southeast,VA,4,all_sports,participation rate,residency,2015,nonresident,0,NONE,total
Southeast,VA,4,all_sports,participation rate,residency,2016,nonresident,0,NONE,total
Southeast,VA,4,all_sports,participation rate,residency,2017,nonresident,0,NONE,total
Southeast,VA,4,all_sports,participation rate,residency,2018,nonresident,0,NONE,total
Southeast,VA,4,fish,participation rate,residency,2009,nonresident,0,NONE,total
Southeast,VA,4,fish,participation rate,residency,2010,nonresident,0,NONE,total
Southeast,VA,4,fish,participation rate,residency,2011,nonresident,0,NONE,total
Southeast,VA,4,fish,participation rate,residency,2012,nonresident,0,NONE,total
Southeast,VA,4,fish,participation rate,residency,2013,nonresident,0,NONE,total
Southeast,VA,4,fish,participation rate,residency,2014,nonresident,0,NONE,total
Southeast,VA,4,fish,participation rate,residency,2015,nonresident,0,NONE,total
Southeast,VA,4,fish,participation rate,residency,2016,nonresident,0,NONE,total
Southeast,VA,4,fish,participation rate,residency,2017,nonresident,0,NONE,total
Southeast,VA,4,fish,participation rate,residency,2018,nonresident,0,NONE,total
Southeast,VA,4,hunt,participation rate,residency,2009,nonresident,0,NONE,total
Southeast,VA,4,hunt,participation rate,residency,2010,nonresident,0,NONE,total
Southeast,VA,4,hunt,participation rate,residency,2011,nonresident,0,NONE,total
Southeast,VA,4,hunt,participation rate,residency,2012,nonresident,0,NONE,total
Southeast,VA,4,hunt,participation rate,residency,2013,nonresident,0,NONE,total
Southeast,VA,4,hunt,participation rate,residency,2014,nonresident,0,NONE,total
Southeast,VA,4,hunt,participation rate,residency,2015,nonresident,0,NONE,total
Southeast,VA,4,hunt,participation rate,residency,2016,nonresident,0,NONE,total
Southeast,VA,4,hunt,participation rate,residency,2017,nonresident,0,NONE,total
Southeast,VA,4,hunt,participation rate,residency,2018,nonresident,0,NONE,total
